param nf:= 100 ;
param nn:= 32 ;
param: E: d:=
18 0 1 2		18 0 4 2		18 1 2 2		18 1 5 2		18 2 3 2		18 2 6 2		18 3 7 2		18 4 5 2		18 4 8 2		18 5 6 2		18 5 9 2		18 6 7 2		18 6 10 2		18 7 11 2		18 8 9 2		18 8 12 2		18 9 10 2		18 9 13 2		18 10 11 2		18 10 14 2		18 11 15 2		18 12 13 2		18 13 14 2		18 14 15 2		18 16 17 2		18 16 20 2		18 17 18 2		18 17 21 2		18 18 19 2		18 18 22 2		18 19 23 2		18 20 21 2		18 20 24 2		18 21 22 2		18 21 25 2		18 22 23 2		18 22 26 2		18 23 27 2		18 24 25 2		18 24 28 2		18 25 26 2		18 25 29 2		18 26 27 2		18 26 30 2		18 27 31 2		18 28 29 2		18 29 30 2		18 30 31 2		18 1 0 2		18 4 0 2		18 2 1 2		18 5 1 2		18 3 2 2		18 6 2 2		18 7 3 2		18 5 4 2		18 8 4 2		18 6 5 2		18 9 5 2		18 7 6 2		18 10 6 2		18 11 7 2		18 9 8 2		18 12 8 2		18 10 9 2		18 13 9 2		18 11 10 2		18 14 10 2		18 15 11 2		18 13 12 2		18 14 13 2		18 15 14 2		18 17 16 2		18 20 16 2		18 18 17 2		18 21 17 2		18 19 18 2		18 22 18 2		18 23 19 2		18 21 20 2		18 24 20 2		18 22 21 2		18 25 21 2		18 23 22 2		18 26 22 2		18 27 23 2		18 25 24 2		18 28 24 2		18 26 25 2		18 29 25 2		18 27 26 2		18 30 26 2		18 31 27 2		18 29 28 2		18 30 29 2		18 31 30 2		18 12 16 2		18 19 15 2		
19 0 1 2		19 0 4 2		19 1 2 2		19 1 5 2		19 2 3 2		19 2 6 2		19 3 7 2		19 4 5 2		19 4 8 2		19 5 6 2		19 5 9 2		19 6 7 2		19 6 10 2		19 7 11 2		19 8 9 2		19 8 12 2		19 9 10 2		19 9 13 2		19 10 11 2		19 10 14 2		19 11 15 2		19 12 13 2		19 13 14 2		19 14 15 2		19 16 17 2		19 16 20 2		19 17 18 2		19 17 21 2		19 18 19 2		19 18 22 2		19 19 23 2		19 20 21 2		19 20 24 2		19 21 22 2		19 21 25 2		19 22 23 2		19 22 26 2		19 23 27 2		19 24 25 2		19 24 28 2		19 25 26 2		19 25 29 2		19 26 27 2		19 26 30 2		19 27 31 2		19 28 29 2		19 29 30 2		19 30 31 2		19 1 0 2		19 4 0 2		19 2 1 2		19 5 1 2		19 3 2 2		19 6 2 2		19 7 3 2		19 5 4 2		19 8 4 2		19 6 5 2		19 9 5 2		19 7 6 2		19 10 6 2		19 11 7 2		19 9 8 2		19 12 8 2		19 10 9 2		19 13 9 2		19 11 10 2		19 14 10 2		19 15 11 2		19 13 12 2		19 14 13 2		19 15 14 2		19 17 16 2		19 20 16 2		19 18 17 2		19 21 17 2		19 19 18 2		19 22 18 2		19 23 19 2		19 21 20 2		19 24 20 2		19 22 21 2		19 25 21 2		19 23 22 2		19 26 22 2		19 27 23 2		19 25 24 2		19 28 24 2		19 26 25 2		19 29 25 2		19 27 26 2		19 30 26 2		19 31 27 2		19 29 28 2		19 30 29 2		19 31 30 2		19 12 16 2		19 19 15 2		
20 0 1 2		20 0 4 2		20 1 2 2		20 1 5 2		20 2 3 2		20 2 6 2		20 3 7 2		20 4 5 2		20 4 8 2		20 5 6 2		20 5 9 2		20 6 7 2		20 6 10 2		20 7 11 2		20 8 9 2		20 8 12 2		20 9 10 2		20 9 13 2		20 10 11 2		20 10 14 2		20 11 15 2		20 12 13 2		20 13 14 2		20 14 15 2		20 16 17 2		20 16 20 2		20 17 18 2		20 17 21 2		20 18 19 2		20 18 22 2		20 19 23 2		20 20 21 2		20 20 24 2		20 21 22 2		20 21 25 2		20 22 23 2		20 22 26 2		20 23 27 2		20 24 25 2		20 24 28 2		20 25 26 2		20 25 29 2		20 26 27 2		20 26 30 2		20 27 31 2		20 28 29 2		20 29 30 2		20 30 31 2		20 1 0 2		20 4 0 2		20 2 1 2		20 5 1 2		20 3 2 2		20 6 2 2		20 7 3 2		20 5 4 2		20 8 4 2		20 6 5 2		20 9 5 2		20 7 6 2		20 10 6 2		20 11 7 2		20 9 8 2		20 12 8 2		20 10 9 2		20 13 9 2		20 11 10 2		20 14 10 2		20 15 11 2		20 13 12 2		20 14 13 2		20 15 14 2		20 17 16 2		20 20 16 2		20 18 17 2		20 21 17 2		20 19 18 2		20 22 18 2		20 23 19 2		20 21 20 2		20 24 20 2		20 22 21 2		20 25 21 2		20 23 22 2		20 26 22 2		20 27 23 2		20 25 24 2		20 28 24 2		20 26 25 2		20 29 25 2		20 27 26 2		20 30 26 2		20 31 27 2		20 29 28 2		20 30 29 2		20 31 30 2		20 12 16 2		20 19 15 2		
21 0 1 2		21 0 4 2		21 1 2 2		21 1 5 2		21 2 3 2		21 2 6 2		21 3 7 2		21 4 5 2		21 4 8 2		21 5 6 2		21 5 9 2		21 6 7 2		21 6 10 2		21 7 11 2		21 8 9 2		21 8 12 2		21 9 10 2		21 9 13 2		21 10 11 2		21 10 14 2		21 11 15 2		21 12 13 2		21 13 14 2		21 14 15 2		21 16 17 2		21 16 20 2		21 17 18 2		21 17 21 2		21 18 19 2		21 18 22 2		21 19 23 2		21 20 21 2		21 20 24 2		21 21 22 2		21 21 25 2		21 22 23 2		21 22 26 2		21 23 27 2		21 24 25 2		21 24 28 2		21 25 26 2		21 25 29 2		21 26 27 2		21 26 30 2		21 27 31 2		21 28 29 2		21 29 30 2		21 30 31 2		21 1 0 2		21 4 0 2		21 2 1 2		21 5 1 2		21 3 2 2		21 6 2 2		21 7 3 2		21 5 4 2		21 8 4 2		21 6 5 2		21 9 5 2		21 7 6 2		21 10 6 2		21 11 7 2		21 9 8 2		21 12 8 2		21 10 9 2		21 13 9 2		21 11 10 2		21 14 10 2		21 15 11 2		21 13 12 2		21 14 13 2		21 15 14 2		21 17 16 2		21 20 16 2		21 18 17 2		21 21 17 2		21 19 18 2		21 22 18 2		21 23 19 2		21 21 20 2		21 24 20 2		21 22 21 2		21 25 21 2		21 23 22 2		21 26 22 2		21 27 23 2		21 25 24 2		21 28 24 2		21 26 25 2		21 29 25 2		21 27 26 2		21 30 26 2		21 31 27 2		21 29 28 2		21 30 29 2		21 31 30 2		21 12 16 2		21 19 15 2		
22 0 1 2		22 0 4 2		22 1 2 2		22 1 5 2		22 2 3 2		22 2 6 2		22 3 7 2		22 4 5 2		22 4 8 2		22 5 6 2		22 5 9 2		22 6 7 2		22 6 10 2		22 7 11 2		22 8 9 2		22 8 12 2		22 9 10 2		22 9 13 2		22 10 11 2		22 10 14 2		22 11 15 2		22 12 13 2		22 13 14 2		22 14 15 2		22 16 17 2		22 16 20 2		22 17 18 2		22 17 21 2		22 18 19 2		22 18 22 2		22 19 23 2		22 20 21 2		22 20 24 2		22 21 22 2		22 21 25 2		22 22 23 2		22 22 26 2		22 23 27 2		22 24 25 2		22 24 28 2		22 25 26 2		22 25 29 2		22 26 27 2		22 26 30 2		22 27 31 2		22 28 29 2		22 29 30 2		22 30 31 2		22 1 0 2		22 4 0 2		22 2 1 2		22 5 1 2		22 3 2 2		22 6 2 2		22 7 3 2		22 5 4 2		22 8 4 2		22 6 5 2		22 9 5 2		22 7 6 2		22 10 6 2		22 11 7 2		22 9 8 2		22 12 8 2		22 10 9 2		22 13 9 2		22 11 10 2		22 14 10 2		22 15 11 2		22 13 12 2		22 14 13 2		22 15 14 2		22 17 16 2		22 20 16 2		22 18 17 2		22 21 17 2		22 19 18 2		22 22 18 2		22 23 19 2		22 21 20 2		22 24 20 2		22 22 21 2		22 25 21 2		22 23 22 2		22 26 22 2		22 27 23 2		22 25 24 2		22 28 24 2		22 26 25 2		22 29 25 2		22 27 26 2		22 30 26 2		22 31 27 2		22 29 28 2		22 30 29 2		22 31 30 2		22 12 16 2		22 19 15 2		
23 0 1 2		23 0 4 2		23 1 2 2		23 1 5 2		23 2 3 2		23 2 6 2		23 3 7 2		23 4 5 2		23 4 8 2		23 5 6 2		23 5 9 2		23 6 7 2		23 6 10 2		23 7 11 2		23 8 9 2		23 8 12 2		23 9 10 2		23 9 13 2		23 10 11 2		23 10 14 2		23 11 15 2		23 12 13 2		23 13 14 2		23 14 15 2		23 16 17 2		23 16 20 2		23 17 18 2		23 17 21 2		23 18 19 2		23 18 22 2		23 19 23 2		23 20 21 2		23 20 24 2		23 21 22 2		23 21 25 2		23 22 23 2		23 22 26 2		23 23 27 2		23 24 25 2		23 24 28 2		23 25 26 2		23 25 29 2		23 26 27 2		23 26 30 2		23 27 31 2		23 28 29 2		23 29 30 2		23 30 31 2		23 1 0 2		23 4 0 2		23 2 1 2		23 5 1 2		23 3 2 2		23 6 2 2		23 7 3 2		23 5 4 2		23 8 4 2		23 6 5 2		23 9 5 2		23 7 6 2		23 10 6 2		23 11 7 2		23 9 8 2		23 12 8 2		23 10 9 2		23 13 9 2		23 11 10 2		23 14 10 2		23 15 11 2		23 13 12 2		23 14 13 2		23 15 14 2		23 17 16 2		23 20 16 2		23 18 17 2		23 21 17 2		23 19 18 2		23 22 18 2		23 23 19 2		23 21 20 2		23 24 20 2		23 22 21 2		23 25 21 2		23 23 22 2		23 26 22 2		23 27 23 2		23 25 24 2		23 28 24 2		23 26 25 2		23 29 25 2		23 27 26 2		23 30 26 2		23 31 27 2		23 29 28 2		23 30 29 2		23 31 30 2		23 12 16 2		23 19 15 2		
24 0 1 2		24 0 4 2		24 1 2 2		24 1 5 2		24 2 3 2		24 2 6 2		24 3 7 2		24 4 5 2		24 4 8 2		24 5 6 2		24 5 9 2		24 6 7 2		24 6 10 2		24 7 11 2		24 8 9 2		24 8 12 2		24 9 10 2		24 9 13 2		24 10 11 2		24 10 14 2		24 11 15 2		24 12 13 2		24 13 14 2		24 14 15 2		24 16 17 2		24 16 20 2		24 17 18 2		24 17 21 2		24 18 19 2		24 18 22 2		24 19 23 2		24 20 21 2		24 20 24 2		24 21 22 2		24 21 25 2		24 22 23 2		24 22 26 2		24 23 27 2		24 24 25 2		24 24 28 2		24 25 26 2		24 25 29 2		24 26 27 2		24 26 30 2		24 27 31 2		24 28 29 2		24 29 30 2		24 30 31 2		24 1 0 2		24 4 0 2		24 2 1 2		24 5 1 2		24 3 2 2		24 6 2 2		24 7 3 2		24 5 4 2		24 8 4 2		24 6 5 2		24 9 5 2		24 7 6 2		24 10 6 2		24 11 7 2		24 9 8 2		24 12 8 2		24 10 9 2		24 13 9 2		24 11 10 2		24 14 10 2		24 15 11 2		24 13 12 2		24 14 13 2		24 15 14 2		24 17 16 2		24 20 16 2		24 18 17 2		24 21 17 2		24 19 18 2		24 22 18 2		24 23 19 2		24 21 20 2		24 24 20 2		24 22 21 2		24 25 21 2		24 23 22 2		24 26 22 2		24 27 23 2		24 25 24 2		24 28 24 2		24 26 25 2		24 29 25 2		24 27 26 2		24 30 26 2		24 31 27 2		24 29 28 2		24 30 29 2		24 31 30 2		24 12 16 2		24 19 15 2		
25 0 1 2		25 0 4 2		25 1 2 2		25 1 5 2		25 2 3 2		25 2 6 2		25 3 7 2		25 4 5 2		25 4 8 2		25 5 6 2		25 5 9 2		25 6 7 2		25 6 10 2		25 7 11 2		25 8 9 2		25 8 12 2		25 9 10 2		25 9 13 2		25 10 11 2		25 10 14 2		25 11 15 2		25 12 13 2		25 13 14 2		25 14 15 2		25 16 17 2		25 16 20 2		25 17 18 2		25 17 21 2		25 18 19 2		25 18 22 2		25 19 23 2		25 20 21 2		25 20 24 2		25 21 22 2		25 21 25 2		25 22 23 2		25 22 26 2		25 23 27 2		25 24 25 2		25 24 28 2		25 25 26 2		25 25 29 2		25 26 27 2		25 26 30 2		25 27 31 2		25 28 29 2		25 29 30 2		25 30 31 2		25 1 0 2		25 4 0 2		25 2 1 2		25 5 1 2		25 3 2 2		25 6 2 2		25 7 3 2		25 5 4 2		25 8 4 2		25 6 5 2		25 9 5 2		25 7 6 2		25 10 6 2		25 11 7 2		25 9 8 2		25 12 8 2		25 10 9 2		25 13 9 2		25 11 10 2		25 14 10 2		25 15 11 2		25 13 12 2		25 14 13 2		25 15 14 2		25 17 16 2		25 20 16 2		25 18 17 2		25 21 17 2		25 19 18 2		25 22 18 2		25 23 19 2		25 21 20 2		25 24 20 2		25 22 21 2		25 25 21 2		25 23 22 2		25 26 22 2		25 27 23 2		25 25 24 2		25 28 24 2		25 26 25 2		25 29 25 2		25 27 26 2		25 30 26 2		25 31 27 2		25 29 28 2		25 30 29 2		25 31 30 2		25 12 16 2		25 19 15 2		
26 0 1 2		26 0 4 2		26 1 2 2		26 1 5 2		26 2 3 2		26 2 6 2		26 3 7 2		26 4 5 2		26 4 8 2		26 5 6 2		26 5 9 2		26 6 7 2		26 6 10 2		26 7 11 2		26 8 9 2		26 8 12 2		26 9 10 2		26 9 13 2		26 10 11 2		26 10 14 2		26 11 15 2		26 12 13 2		26 13 14 2		26 14 15 2		26 16 17 2		26 16 20 2		26 17 18 2		26 17 21 2		26 18 19 2		26 18 22 2		26 19 23 2		26 20 21 2		26 20 24 2		26 21 22 2		26 21 25 2		26 22 23 2		26 22 26 2		26 23 27 2		26 24 25 2		26 24 28 2		26 25 26 2		26 25 29 2		26 26 27 2		26 26 30 2		26 27 31 2		26 28 29 2		26 29 30 2		26 30 31 2		26 1 0 2		26 4 0 2		26 2 1 2		26 5 1 2		26 3 2 2		26 6 2 2		26 7 3 2		26 5 4 2		26 8 4 2		26 6 5 2		26 9 5 2		26 7 6 2		26 10 6 2		26 11 7 2		26 9 8 2		26 12 8 2		26 10 9 2		26 13 9 2		26 11 10 2		26 14 10 2		26 15 11 2		26 13 12 2		26 14 13 2		26 15 14 2		26 17 16 2		26 20 16 2		26 18 17 2		26 21 17 2		26 19 18 2		26 22 18 2		26 23 19 2		26 21 20 2		26 24 20 2		26 22 21 2		26 25 21 2		26 23 22 2		26 26 22 2		26 27 23 2		26 25 24 2		26 28 24 2		26 26 25 2		26 29 25 2		26 27 26 2		26 30 26 2		26 31 27 2		26 29 28 2		26 30 29 2		26 31 30 2		26 12 16 2		26 19 15 2		
27 0 1 2		27 0 4 2		27 1 2 2		27 1 5 2		27 2 3 2		27 2 6 2		27 3 7 2		27 4 5 2		27 4 8 2		27 5 6 2		27 5 9 2		27 6 7 2		27 6 10 2		27 7 11 2		27 8 9 2		27 8 12 2		27 9 10 2		27 9 13 2		27 10 11 2		27 10 14 2		27 11 15 2		27 12 13 2		27 13 14 2		27 14 15 2		27 16 17 2		27 16 20 2		27 17 18 2		27 17 21 2		27 18 19 2		27 18 22 2		27 19 23 2		27 20 21 2		27 20 24 2		27 21 22 2		27 21 25 2		27 22 23 2		27 22 26 2		27 23 27 2		27 24 25 2		27 24 28 2		27 25 26 2		27 25 29 2		27 26 27 2		27 26 30 2		27 27 31 2		27 28 29 2		27 29 30 2		27 30 31 2		27 1 0 2		27 4 0 2		27 2 1 2		27 5 1 2		27 3 2 2		27 6 2 2		27 7 3 2		27 5 4 2		27 8 4 2		27 6 5 2		27 9 5 2		27 7 6 2		27 10 6 2		27 11 7 2		27 9 8 2		27 12 8 2		27 10 9 2		27 13 9 2		27 11 10 2		27 14 10 2		27 15 11 2		27 13 12 2		27 14 13 2		27 15 14 2		27 17 16 2		27 20 16 2		27 18 17 2		27 21 17 2		27 19 18 2		27 22 18 2		27 23 19 2		27 21 20 2		27 24 20 2		27 22 21 2		27 25 21 2		27 23 22 2		27 26 22 2		27 27 23 2		27 25 24 2		27 28 24 2		27 26 25 2		27 29 25 2		27 27 26 2		27 30 26 2		27 31 27 2		27 29 28 2		27 30 29 2		27 31 30 2		27 12 16 2		27 19 15 2		
28 0 1 2		28 0 4 2		28 1 2 2		28 1 5 2		28 2 3 2		28 2 6 2		28 3 7 2		28 4 5 2		28 4 8 2		28 5 6 2		28 5 9 2		28 6 7 2		28 6 10 2		28 7 11 2		28 8 9 2		28 8 12 2		28 9 10 2		28 9 13 2		28 10 11 2		28 10 14 2		28 11 15 2		28 12 13 2		28 13 14 2		28 14 15 2		28 16 17 2		28 16 20 2		28 17 18 2		28 17 21 2		28 18 19 2		28 18 22 2		28 19 23 2		28 20 21 2		28 20 24 2		28 21 22 2		28 21 25 2		28 22 23 2		28 22 26 2		28 23 27 2		28 24 25 2		28 24 28 2		28 25 26 2		28 25 29 2		28 26 27 2		28 26 30 2		28 27 31 2		28 28 29 2		28 29 30 2		28 30 31 2		28 1 0 2		28 4 0 2		28 2 1 2		28 5 1 2		28 3 2 2		28 6 2 2		28 7 3 2		28 5 4 2		28 8 4 2		28 6 5 2		28 9 5 2		28 7 6 2		28 10 6 2		28 11 7 2		28 9 8 2		28 12 8 2		28 10 9 2		28 13 9 2		28 11 10 2		28 14 10 2		28 15 11 2		28 13 12 2		28 14 13 2		28 15 14 2		28 17 16 2		28 20 16 2		28 18 17 2		28 21 17 2		28 19 18 2		28 22 18 2		28 23 19 2		28 21 20 2		28 24 20 2		28 22 21 2		28 25 21 2		28 23 22 2		28 26 22 2		28 27 23 2		28 25 24 2		28 28 24 2		28 26 25 2		28 29 25 2		28 27 26 2		28 30 26 2		28 31 27 2		28 29 28 2		28 30 29 2		28 31 30 2		28 12 16 2		28 19 15 2		
29 0 1 2		29 0 4 2		29 1 2 2		29 1 5 2		29 2 3 2		29 2 6 2		29 3 7 2		29 4 5 2		29 4 8 2		29 5 6 2		29 5 9 2		29 6 7 2		29 6 10 2		29 7 11 2		29 8 9 2		29 8 12 2		29 9 10 2		29 9 13 2		29 10 11 2		29 10 14 2		29 11 15 2		29 12 13 2		29 13 14 2		29 14 15 2		29 16 17 2		29 16 20 2		29 17 18 2		29 17 21 2		29 18 19 2		29 18 22 2		29 19 23 2		29 20 21 2		29 20 24 2		29 21 22 2		29 21 25 2		29 22 23 2		29 22 26 2		29 23 27 2		29 24 25 2		29 24 28 2		29 25 26 2		29 25 29 2		29 26 27 2		29 26 30 2		29 27 31 2		29 28 29 2		29 29 30 2		29 30 31 2		29 1 0 2		29 4 0 2		29 2 1 2		29 5 1 2		29 3 2 2		29 6 2 2		29 7 3 2		29 5 4 2		29 8 4 2		29 6 5 2		29 9 5 2		29 7 6 2		29 10 6 2		29 11 7 2		29 9 8 2		29 12 8 2		29 10 9 2		29 13 9 2		29 11 10 2		29 14 10 2		29 15 11 2		29 13 12 2		29 14 13 2		29 15 14 2		29 17 16 2		29 20 16 2		29 18 17 2		29 21 17 2		29 19 18 2		29 22 18 2		29 23 19 2		29 21 20 2		29 24 20 2		29 22 21 2		29 25 21 2		29 23 22 2		29 26 22 2		29 27 23 2		29 25 24 2		29 28 24 2		29 26 25 2		29 29 25 2		29 27 26 2		29 30 26 2		29 31 27 2		29 29 28 2		29 30 29 2		29 31 30 2		29 12 16 2		29 19 15 2		
30 0 1 2		30 0 4 2		30 1 2 2		30 1 5 2		30 2 3 2		30 2 6 2		30 3 7 2		30 4 5 2		30 4 8 2		30 5 6 2		30 5 9 2		30 6 7 2		30 6 10 2		30 7 11 2		30 8 9 2		30 8 12 2		30 9 10 2		30 9 13 2		30 10 11 2		30 10 14 2		30 11 15 2		30 12 13 2		30 13 14 2		30 14 15 2		30 16 17 2		30 16 20 2		30 17 18 2		30 17 21 2		30 18 19 2		30 18 22 2		30 19 23 2		30 20 21 2		30 20 24 2		30 21 22 2		30 21 25 2		30 22 23 2		30 22 26 2		30 23 27 2		30 24 25 2		30 24 28 2		30 25 26 2		30 25 29 2		30 26 27 2		30 26 30 2		30 27 31 2		30 28 29 2		30 29 30 2		30 30 31 2		30 1 0 2		30 4 0 2		30 2 1 2		30 5 1 2		30 3 2 2		30 6 2 2		30 7 3 2		30 5 4 2		30 8 4 2		30 6 5 2		30 9 5 2		30 7 6 2		30 10 6 2		30 11 7 2		30 9 8 2		30 12 8 2		30 10 9 2		30 13 9 2		30 11 10 2		30 14 10 2		30 15 11 2		30 13 12 2		30 14 13 2		30 15 14 2		30 17 16 2		30 20 16 2		30 18 17 2		30 21 17 2		30 19 18 2		30 22 18 2		30 23 19 2		30 21 20 2		30 24 20 2		30 22 21 2		30 25 21 2		30 23 22 2		30 26 22 2		30 27 23 2		30 25 24 2		30 28 24 2		30 26 25 2		30 29 25 2		30 27 26 2		30 30 26 2		30 31 27 2		30 29 28 2		30 30 29 2		30 31 30 2		30 12 16 2		30 19 15 2		
31 0 1 2		31 0 4 2		31 1 2 2		31 1 5 2		31 2 3 2		31 2 6 2		31 3 7 2		31 4 5 2		31 4 8 2		31 5 6 2		31 5 9 2		31 6 7 2		31 6 10 2		31 7 11 2		31 8 9 2		31 8 12 2		31 9 10 2		31 9 13 2		31 10 11 2		31 10 14 2		31 11 15 2		31 12 13 2		31 13 14 2		31 14 15 2		31 16 17 2		31 16 20 2		31 17 18 2		31 17 21 2		31 18 19 2		31 18 22 2		31 19 23 2		31 20 21 2		31 20 24 2		31 21 22 2		31 21 25 2		31 22 23 2		31 22 26 2		31 23 27 2		31 24 25 2		31 24 28 2		31 25 26 2		31 25 29 2		31 26 27 2		31 26 30 2		31 27 31 2		31 28 29 2		31 29 30 2		31 30 31 2		31 1 0 2		31 4 0 2		31 2 1 2		31 5 1 2		31 3 2 2		31 6 2 2		31 7 3 2		31 5 4 2		31 8 4 2		31 6 5 2		31 9 5 2		31 7 6 2		31 10 6 2		31 11 7 2		31 9 8 2		31 12 8 2		31 10 9 2		31 13 9 2		31 11 10 2		31 14 10 2		31 15 11 2		31 13 12 2		31 14 13 2		31 15 14 2		31 17 16 2		31 20 16 2		31 18 17 2		31 21 17 2		31 19 18 2		31 22 18 2		31 23 19 2		31 21 20 2		31 24 20 2		31 22 21 2		31 25 21 2		31 23 22 2		31 26 22 2		31 27 23 2		31 25 24 2		31 28 24 2		31 26 25 2		31 29 25 2		31 27 26 2		31 30 26 2		31 31 27 2		31 29 28 2		31 30 29 2		31 31 30 2		31 12 16 2		31 19 15 2		
32 0 1 2		32 0 4 2		32 1 2 2		32 1 5 2		32 2 3 2		32 2 6 2		32 3 7 2		32 4 5 2		32 4 8 2		32 5 6 2		32 5 9 2		32 6 7 2		32 6 10 2		32 7 11 2		32 8 9 2		32 8 12 2		32 9 10 2		32 9 13 2		32 10 11 2		32 10 14 2		32 11 15 2		32 12 13 2		32 13 14 2		32 14 15 2		32 16 17 2		32 16 20 2		32 17 18 2		32 17 21 2		32 18 19 2		32 18 22 2		32 19 23 2		32 20 21 2		32 20 24 2		32 21 22 2		32 21 25 2		32 22 23 2		32 22 26 2		32 23 27 2		32 24 25 2		32 24 28 2		32 25 26 2		32 25 29 2		32 26 27 2		32 26 30 2		32 27 31 2		32 28 29 2		32 29 30 2		32 30 31 2		32 1 0 2		32 4 0 2		32 2 1 2		32 5 1 2		32 3 2 2		32 6 2 2		32 7 3 2		32 5 4 2		32 8 4 2		32 6 5 2		32 9 5 2		32 7 6 2		32 10 6 2		32 11 7 2		32 9 8 2		32 12 8 2		32 10 9 2		32 13 9 2		32 11 10 2		32 14 10 2		32 15 11 2		32 13 12 2		32 14 13 2		32 15 14 2		32 17 16 2		32 20 16 2		32 18 17 2		32 21 17 2		32 19 18 2		32 22 18 2		32 23 19 2		32 21 20 2		32 24 20 2		32 22 21 2		32 25 21 2		32 23 22 2		32 26 22 2		32 27 23 2		32 25 24 2		32 28 24 2		32 26 25 2		32 29 25 2		32 27 26 2		32 30 26 2		32 31 27 2		32 29 28 2		32 30 29 2		32 31 30 2		32 12 16 2		32 19 15 2		
33 0 1 2		33 0 4 2		33 1 2 2		33 1 5 2		33 2 3 2		33 2 6 2		33 3 7 2		33 4 5 2		33 4 8 2		33 5 6 2		33 5 9 2		33 6 7 2		33 6 10 2		33 7 11 2		33 8 9 2		33 8 12 2		33 9 10 2		33 9 13 2		33 10 11 2		33 10 14 2		33 11 15 2		33 12 13 2		33 13 14 2		33 14 15 2		33 16 17 2		33 16 20 2		33 17 18 2		33 17 21 2		33 18 19 2		33 18 22 2		33 19 23 2		33 20 21 2		33 20 24 2		33 21 22 2		33 21 25 2		33 22 23 2		33 22 26 2		33 23 27 2		33 24 25 2		33 24 28 2		33 25 26 2		33 25 29 2		33 26 27 2		33 26 30 2		33 27 31 2		33 28 29 2		33 29 30 2		33 30 31 2		33 1 0 2		33 4 0 2		33 2 1 2		33 5 1 2		33 3 2 2		33 6 2 2		33 7 3 2		33 5 4 2		33 8 4 2		33 6 5 2		33 9 5 2		33 7 6 2		33 10 6 2		33 11 7 2		33 9 8 2		33 12 8 2		33 10 9 2		33 13 9 2		33 11 10 2		33 14 10 2		33 15 11 2		33 13 12 2		33 14 13 2		33 15 14 2		33 17 16 2		33 20 16 2		33 18 17 2		33 21 17 2		33 19 18 2		33 22 18 2		33 23 19 2		33 21 20 2		33 24 20 2		33 22 21 2		33 25 21 2		33 23 22 2		33 26 22 2		33 27 23 2		33 25 24 2		33 28 24 2		33 26 25 2		33 29 25 2		33 27 26 2		33 30 26 2		33 31 27 2		33 29 28 2		33 30 29 2		33 31 30 2		33 12 16 2		33 19 15 2		
34 0 1 2		34 0 4 2		34 1 2 2		34 1 5 2		34 2 3 2		34 2 6 2		34 3 7 2		34 4 5 2		34 4 8 2		34 5 6 2		34 5 9 2		34 6 7 2		34 6 10 2		34 7 11 2		34 8 9 2		34 8 12 2		34 9 10 2		34 9 13 2		34 10 11 2		34 10 14 2		34 11 15 2		34 12 13 2		34 13 14 2		34 14 15 2		34 16 17 2		34 16 20 2		34 17 18 2		34 17 21 2		34 18 19 2		34 18 22 2		34 19 23 2		34 20 21 2		34 20 24 2		34 21 22 2		34 21 25 2		34 22 23 2		34 22 26 2		34 23 27 2		34 24 25 2		34 24 28 2		34 25 26 2		34 25 29 2		34 26 27 2		34 26 30 2		34 27 31 2		34 28 29 2		34 29 30 2		34 30 31 2		34 1 0 2		34 4 0 2		34 2 1 2		34 5 1 2		34 3 2 2		34 6 2 2		34 7 3 2		34 5 4 2		34 8 4 2		34 6 5 2		34 9 5 2		34 7 6 2		34 10 6 2		34 11 7 2		34 9 8 2		34 12 8 2		34 10 9 2		34 13 9 2		34 11 10 2		34 14 10 2		34 15 11 2		34 13 12 2		34 14 13 2		34 15 14 2		34 17 16 2		34 20 16 2		34 18 17 2		34 21 17 2		34 19 18 2		34 22 18 2		34 23 19 2		34 21 20 2		34 24 20 2		34 22 21 2		34 25 21 2		34 23 22 2		34 26 22 2		34 27 23 2		34 25 24 2		34 28 24 2		34 26 25 2		34 29 25 2		34 27 26 2		34 30 26 2		34 31 27 2		34 29 28 2		34 30 29 2		34 31 30 2		34 12 16 2		34 19 15 2		
