param nf:= 100 ;
param nn:= 36 ;
param: E: d:=
31 0 35 2		31 0 1 2		31 1 35 2		31 1 2 2		31 2 35 2		31 2 3 2		31 3 35 2		31 3 4 2		31 4 35 2		31 4 5 2		31 5 35 2		31 5 6 2		31 6 35 2		31 6 7 2		31 7 35 2		31 7 8 2		31 8 35 2		31 8 9 2		31 9 35 2		31 9 10 2		31 10 35 2		31 10 11 2		31 11 35 2		31 11 12 2		31 12 35 2		31 12 13 2		31 13 35 2		31 13 14 2		31 14 35 2		31 14 15 2		31 15 35 2		31 15 16 2		31 16 35 2		31 16 17 2		31 17 35 2		31 17 18 2		31 18 35 2		31 18 19 2		31 19 35 2		31 19 20 2		31 20 35 2		31 20 21 2		31 21 35 2		31 21 22 2		31 22 35 2		31 22 23 2		31 23 35 2		31 23 24 2		31 24 35 2		31 24 25 2		31 25 35 2		31 25 26 2		31 26 35 2		31 26 27 2		31 27 35 2		31 27 28 2		31 28 35 2		31 28 29 2		31 29 35 2		31 29 30 2		31 30 35 2		31 30 31 2		31 31 35 2		31 31 32 2		31 32 35 2		31 32 33 2		31 33 35 2		31 33 34 2		31 34 35 2		31 34 0 2		31 35 0 2		31 1 0 2		31 35 1 2		31 2 1 2		31 35 2 2		31 3 2 2		31 35 3 2		31 4 3 2		31 35 4 2		31 5 4 2		31 35 5 2		31 6 5 2		31 35 6 2		31 7 6 2		31 35 7 2		31 8 7 2		31 35 8 2		31 9 8 2		31 35 9 2		31 10 9 2		31 35 10 2		31 11 10 2		31 35 11 2		31 12 11 2		31 35 12 2		31 13 12 2		31 35 13 2		31 14 13 2		31 35 14 2		31 15 14 2		31 35 15 2		31 16 15 2		31 35 16 2		31 17 16 2		31 35 17 2		31 18 17 2		31 35 18 2		31 19 18 2		31 35 19 2		31 20 19 2		31 35 20 2		31 21 20 2		31 35 21 2		31 22 21 2		31 35 22 2		31 23 22 2		31 35 23 2		31 24 23 2		31 35 24 2		31 25 24 2		31 35 25 2		31 26 25 2		31 35 26 2		31 27 26 2		31 35 27 2		31 28 27 2		31 35 28 2		31 29 28 2		31 35 29 2		31 30 29 2		31 35 30 2		31 31 30 2		31 35 31 2		31 32 31 2		31 35 32 2		31 33 32 2		31 35 33 2		31 34 33 2		31 35 34 2		31 0 34 2		
32 0 35 2		32 0 1 2		32 1 35 2		32 1 2 2		32 2 35 2		32 2 3 2		32 3 35 2		32 3 4 2		32 4 35 2		32 4 5 2		32 5 35 2		32 5 6 2		32 6 35 2		32 6 7 2		32 7 35 2		32 7 8 2		32 8 35 2		32 8 9 2		32 9 35 2		32 9 10 2		32 10 35 2		32 10 11 2		32 11 35 2		32 11 12 2		32 12 35 2		32 12 13 2		32 13 35 2		32 13 14 2		32 14 35 2		32 14 15 2		32 15 35 2		32 15 16 2		32 16 35 2		32 16 17 2		32 17 35 2		32 17 18 2		32 18 35 2		32 18 19 2		32 19 35 2		32 19 20 2		32 20 35 2		32 20 21 2		32 21 35 2		32 21 22 2		32 22 35 2		32 22 23 2		32 23 35 2		32 23 24 2		32 24 35 2		32 24 25 2		32 25 35 2		32 25 26 2		32 26 35 2		32 26 27 2		32 27 35 2		32 27 28 2		32 28 35 2		32 28 29 2		32 29 35 2		32 29 30 2		32 30 35 2		32 30 31 2		32 31 35 2		32 31 32 2		32 32 35 2		32 32 33 2		32 33 35 2		32 33 34 2		32 34 35 2		32 34 0 2		32 35 0 2		32 1 0 2		32 35 1 2		32 2 1 2		32 35 2 2		32 3 2 2		32 35 3 2		32 4 3 2		32 35 4 2		32 5 4 2		32 35 5 2		32 6 5 2		32 35 6 2		32 7 6 2		32 35 7 2		32 8 7 2		32 35 8 2		32 9 8 2		32 35 9 2		32 10 9 2		32 35 10 2		32 11 10 2		32 35 11 2		32 12 11 2		32 35 12 2		32 13 12 2		32 35 13 2		32 14 13 2		32 35 14 2		32 15 14 2		32 35 15 2		32 16 15 2		32 35 16 2		32 17 16 2		32 35 17 2		32 18 17 2		32 35 18 2		32 19 18 2		32 35 19 2		32 20 19 2		32 35 20 2		32 21 20 2		32 35 21 2		32 22 21 2		32 35 22 2		32 23 22 2		32 35 23 2		32 24 23 2		32 35 24 2		32 25 24 2		32 35 25 2		32 26 25 2		32 35 26 2		32 27 26 2		32 35 27 2		32 28 27 2		32 35 28 2		32 29 28 2		32 35 29 2		32 30 29 2		32 35 30 2		32 31 30 2		32 35 31 2		32 32 31 2		32 35 32 2		32 33 32 2		32 35 33 2		32 34 33 2		32 35 34 2		32 0 34 2		
33 0 35 2		33 0 1 2		33 1 35 2		33 1 2 2		33 2 35 2		33 2 3 2		33 3 35 2		33 3 4 2		33 4 35 2		33 4 5 2		33 5 35 2		33 5 6 2		33 6 35 2		33 6 7 2		33 7 35 2		33 7 8 2		33 8 35 2		33 8 9 2		33 9 35 2		33 9 10 2		33 10 35 2		33 10 11 2		33 11 35 2		33 11 12 2		33 12 35 2		33 12 13 2		33 13 35 2		33 13 14 2		33 14 35 2		33 14 15 2		33 15 35 2		33 15 16 2		33 16 35 2		33 16 17 2		33 17 35 2		33 17 18 2		33 18 35 2		33 18 19 2		33 19 35 2		33 19 20 2		33 20 35 2		33 20 21 2		33 21 35 2		33 21 22 2		33 22 35 2		33 22 23 2		33 23 35 2		33 23 24 2		33 24 35 2		33 24 25 2		33 25 35 2		33 25 26 2		33 26 35 2		33 26 27 2		33 27 35 2		33 27 28 2		33 28 35 2		33 28 29 2		33 29 35 2		33 29 30 2		33 30 35 2		33 30 31 2		33 31 35 2		33 31 32 2		33 32 35 2		33 32 33 2		33 33 35 2		33 33 34 2		33 34 35 2		33 34 0 2		33 35 0 2		33 1 0 2		33 35 1 2		33 2 1 2		33 35 2 2		33 3 2 2		33 35 3 2		33 4 3 2		33 35 4 2		33 5 4 2		33 35 5 2		33 6 5 2		33 35 6 2		33 7 6 2		33 35 7 2		33 8 7 2		33 35 8 2		33 9 8 2		33 35 9 2		33 10 9 2		33 35 10 2		33 11 10 2		33 35 11 2		33 12 11 2		33 35 12 2		33 13 12 2		33 35 13 2		33 14 13 2		33 35 14 2		33 15 14 2		33 35 15 2		33 16 15 2		33 35 16 2		33 17 16 2		33 35 17 2		33 18 17 2		33 35 18 2		33 19 18 2		33 35 19 2		33 20 19 2		33 35 20 2		33 21 20 2		33 35 21 2		33 22 21 2		33 35 22 2		33 23 22 2		33 35 23 2		33 24 23 2		33 35 24 2		33 25 24 2		33 35 25 2		33 26 25 2		33 35 26 2		33 27 26 2		33 35 27 2		33 28 27 2		33 35 28 2		33 29 28 2		33 35 29 2		33 30 29 2		33 35 30 2		33 31 30 2		33 35 31 2		33 32 31 2		33 35 32 2		33 33 32 2		33 35 33 2		33 34 33 2		33 35 34 2		33 0 34 2		
34 0 35 2		34 0 1 2		34 1 35 2		34 1 2 2		34 2 35 2		34 2 3 2		34 3 35 2		34 3 4 2		34 4 35 2		34 4 5 2		34 5 35 2		34 5 6 2		34 6 35 2		34 6 7 2		34 7 35 2		34 7 8 2		34 8 35 2		34 8 9 2		34 9 35 2		34 9 10 2		34 10 35 2		34 10 11 2		34 11 35 2		34 11 12 2		34 12 35 2		34 12 13 2		34 13 35 2		34 13 14 2		34 14 35 2		34 14 15 2		34 15 35 2		34 15 16 2		34 16 35 2		34 16 17 2		34 17 35 2		34 17 18 2		34 18 35 2		34 18 19 2		34 19 35 2		34 19 20 2		34 20 35 2		34 20 21 2		34 21 35 2		34 21 22 2		34 22 35 2		34 22 23 2		34 23 35 2		34 23 24 2		34 24 35 2		34 24 25 2		34 25 35 2		34 25 26 2		34 26 35 2		34 26 27 2		34 27 35 2		34 27 28 2		34 28 35 2		34 28 29 2		34 29 35 2		34 29 30 2		34 30 35 2		34 30 31 2		34 31 35 2		34 31 32 2		34 32 35 2		34 32 33 2		34 33 35 2		34 33 34 2		34 34 35 2		34 34 0 2		34 35 0 2		34 1 0 2		34 35 1 2		34 2 1 2		34 35 2 2		34 3 2 2		34 35 3 2		34 4 3 2		34 35 4 2		34 5 4 2		34 35 5 2		34 6 5 2		34 35 6 2		34 7 6 2		34 35 7 2		34 8 7 2		34 35 8 2		34 9 8 2		34 35 9 2		34 10 9 2		34 35 10 2		34 11 10 2		34 35 11 2		34 12 11 2		34 35 12 2		34 13 12 2		34 35 13 2		34 14 13 2		34 35 14 2		34 15 14 2		34 35 15 2		34 16 15 2		34 35 16 2		34 17 16 2		34 35 17 2		34 18 17 2		34 35 18 2		34 19 18 2		34 35 19 2		34 20 19 2		34 35 20 2		34 21 20 2		34 35 21 2		34 22 21 2		34 35 22 2		34 23 22 2		34 35 23 2		34 24 23 2		34 35 24 2		34 25 24 2		34 35 25 2		34 26 25 2		34 35 26 2		34 27 26 2		34 35 27 2		34 28 27 2		34 35 28 2		34 29 28 2		34 35 29 2		34 30 29 2		34 35 30 2		34 31 30 2		34 35 31 2		34 32 31 2		34 35 32 2		34 33 32 2		34 35 33 2		34 34 33 2		34 35 34 2		34 0 34 2		
35 0 35 2		35 0 1 2		35 1 35 2		35 1 2 2		35 2 35 2		35 2 3 2		35 3 35 2		35 3 4 2		35 4 35 2		35 4 5 2		35 5 35 2		35 5 6 2		35 6 35 2		35 6 7 2		35 7 35 2		35 7 8 2		35 8 35 2		35 8 9 2		35 9 35 2		35 9 10 2		35 10 35 2		35 10 11 2		35 11 35 2		35 11 12 2		35 12 35 2		35 12 13 2		35 13 35 2		35 13 14 2		35 14 35 2		35 14 15 2		35 15 35 2		35 15 16 2		35 16 35 2		35 16 17 2		35 17 35 2		35 17 18 2		35 18 35 2		35 18 19 2		35 19 35 2		35 19 20 2		35 20 35 2		35 20 21 2		35 21 35 2		35 21 22 2		35 22 35 2		35 22 23 2		35 23 35 2		35 23 24 2		35 24 35 2		35 24 25 2		35 25 35 2		35 25 26 2		35 26 35 2		35 26 27 2		35 27 35 2		35 27 28 2		35 28 35 2		35 28 29 2		35 29 35 2		35 29 30 2		35 30 35 2		35 30 31 2		35 31 35 2		35 31 32 2		35 32 35 2		35 32 33 2		35 33 35 2		35 33 34 2		35 34 35 2		35 34 0 2		35 35 0 2		35 1 0 2		35 35 1 2		35 2 1 2		35 35 2 2		35 3 2 2		35 35 3 2		35 4 3 2		35 35 4 2		35 5 4 2		35 35 5 2		35 6 5 2		35 35 6 2		35 7 6 2		35 35 7 2		35 8 7 2		35 35 8 2		35 9 8 2		35 35 9 2		35 10 9 2		35 35 10 2		35 11 10 2		35 35 11 2		35 12 11 2		35 35 12 2		35 13 12 2		35 35 13 2		35 14 13 2		35 35 14 2		35 15 14 2		35 35 15 2		35 16 15 2		35 35 16 2		35 17 16 2		35 35 17 2		35 18 17 2		35 35 18 2		35 19 18 2		35 35 19 2		35 20 19 2		35 35 20 2		35 21 20 2		35 35 21 2		35 22 21 2		35 35 22 2		35 23 22 2		35 35 23 2		35 24 23 2		35 35 24 2		35 25 24 2		35 35 25 2		35 26 25 2		35 35 26 2		35 27 26 2		35 35 27 2		35 28 27 2		35 35 28 2		35 29 28 2		35 35 29 2		35 30 29 2		35 35 30 2		35 31 30 2		35 35 31 2		35 32 31 2		35 35 32 2		35 33 32 2		35 35 33 2		35 34 33 2		35 35 34 2		35 0 34 2		
36 0 35 2		36 0 1 2		36 1 35 2		36 1 2 2		36 2 35 2		36 2 3 2		36 3 35 2		36 3 4 2		36 4 35 2		36 4 5 2		36 5 35 2		36 5 6 2		36 6 35 2		36 6 7 2		36 7 35 2		36 7 8 2		36 8 35 2		36 8 9 2		36 9 35 2		36 9 10 2		36 10 35 2		36 10 11 2		36 11 35 2		36 11 12 2		36 12 35 2		36 12 13 2		36 13 35 2		36 13 14 2		36 14 35 2		36 14 15 2		36 15 35 2		36 15 16 2		36 16 35 2		36 16 17 2		36 17 35 2		36 17 18 2		36 18 35 2		36 18 19 2		36 19 35 2		36 19 20 2		36 20 35 2		36 20 21 2		36 21 35 2		36 21 22 2		36 22 35 2		36 22 23 2		36 23 35 2		36 23 24 2		36 24 35 2		36 24 25 2		36 25 35 2		36 25 26 2		36 26 35 2		36 26 27 2		36 27 35 2		36 27 28 2		36 28 35 2		36 28 29 2		36 29 35 2		36 29 30 2		36 30 35 2		36 30 31 2		36 31 35 2		36 31 32 2		36 32 35 2		36 32 33 2		36 33 35 2		36 33 34 2		36 34 35 2		36 34 0 2		36 35 0 2		36 1 0 2		36 35 1 2		36 2 1 2		36 35 2 2		36 3 2 2		36 35 3 2		36 4 3 2		36 35 4 2		36 5 4 2		36 35 5 2		36 6 5 2		36 35 6 2		36 7 6 2		36 35 7 2		36 8 7 2		36 35 8 2		36 9 8 2		36 35 9 2		36 10 9 2		36 35 10 2		36 11 10 2		36 35 11 2		36 12 11 2		36 35 12 2		36 13 12 2		36 35 13 2		36 14 13 2		36 35 14 2		36 15 14 2		36 35 15 2		36 16 15 2		36 35 16 2		36 17 16 2		36 35 17 2		36 18 17 2		36 35 18 2		36 19 18 2		36 35 19 2		36 20 19 2		36 35 20 2		36 21 20 2		36 35 21 2		36 22 21 2		36 35 22 2		36 23 22 2		36 35 23 2		36 24 23 2		36 35 24 2		36 25 24 2		36 35 25 2		36 26 25 2		36 35 26 2		36 27 26 2		36 35 27 2		36 28 27 2		36 35 28 2		36 29 28 2		36 35 29 2		36 30 29 2		36 35 30 2		36 31 30 2		36 35 31 2		36 32 31 2		36 35 32 2		36 33 32 2		36 35 33 2		36 34 33 2		36 35 34 2		36 0 34 2		
37 0 35 2		37 0 1 2		37 1 35 2		37 1 2 2		37 2 35 2		37 2 3 2		37 3 35 2		37 3 4 2		37 4 35 2		37 4 5 2		37 5 35 2		37 5 6 2		37 6 35 2		37 6 7 2		37 7 35 2		37 7 8 2		37 8 35 2		37 8 9 2		37 9 35 2		37 9 10 2		37 10 35 2		37 10 11 2		37 11 35 2		37 11 12 2		37 12 35 2		37 12 13 2		37 13 35 2		37 13 14 2		37 14 35 2		37 14 15 2		37 15 35 2		37 15 16 2		37 16 35 2		37 16 17 2		37 17 35 2		37 17 18 2		37 18 35 2		37 18 19 2		37 19 35 2		37 19 20 2		37 20 35 2		37 20 21 2		37 21 35 2		37 21 22 2		37 22 35 2		37 22 23 2		37 23 35 2		37 23 24 2		37 24 35 2		37 24 25 2		37 25 35 2		37 25 26 2		37 26 35 2		37 26 27 2		37 27 35 2		37 27 28 2		37 28 35 2		37 28 29 2		37 29 35 2		37 29 30 2		37 30 35 2		37 30 31 2		37 31 35 2		37 31 32 2		37 32 35 2		37 32 33 2		37 33 35 2		37 33 34 2		37 34 35 2		37 34 0 2		37 35 0 2		37 1 0 2		37 35 1 2		37 2 1 2		37 35 2 2		37 3 2 2		37 35 3 2		37 4 3 2		37 35 4 2		37 5 4 2		37 35 5 2		37 6 5 2		37 35 6 2		37 7 6 2		37 35 7 2		37 8 7 2		37 35 8 2		37 9 8 2		37 35 9 2		37 10 9 2		37 35 10 2		37 11 10 2		37 35 11 2		37 12 11 2		37 35 12 2		37 13 12 2		37 35 13 2		37 14 13 2		37 35 14 2		37 15 14 2		37 35 15 2		37 16 15 2		37 35 16 2		37 17 16 2		37 35 17 2		37 18 17 2		37 35 18 2		37 19 18 2		37 35 19 2		37 20 19 2		37 35 20 2		37 21 20 2		37 35 21 2		37 22 21 2		37 35 22 2		37 23 22 2		37 35 23 2		37 24 23 2		37 35 24 2		37 25 24 2		37 35 25 2		37 26 25 2		37 35 26 2		37 27 26 2		37 35 27 2		37 28 27 2		37 35 28 2		37 29 28 2		37 35 29 2		37 30 29 2		37 35 30 2		37 31 30 2		37 35 31 2		37 32 31 2		37 35 32 2		37 33 32 2		37 35 33 2		37 34 33 2		37 35 34 2		37 0 34 2		
38 0 35 2		38 0 1 2		38 1 35 2		38 1 2 2		38 2 35 2		38 2 3 2		38 3 35 2		38 3 4 2		38 4 35 2		38 4 5 2		38 5 35 2		38 5 6 2		38 6 35 2		38 6 7 2		38 7 35 2		38 7 8 2		38 8 35 2		38 8 9 2		38 9 35 2		38 9 10 2		38 10 35 2		38 10 11 2		38 11 35 2		38 11 12 2		38 12 35 2		38 12 13 2		38 13 35 2		38 13 14 2		38 14 35 2		38 14 15 2		38 15 35 2		38 15 16 2		38 16 35 2		38 16 17 2		38 17 35 2		38 17 18 2		38 18 35 2		38 18 19 2		38 19 35 2		38 19 20 2		38 20 35 2		38 20 21 2		38 21 35 2		38 21 22 2		38 22 35 2		38 22 23 2		38 23 35 2		38 23 24 2		38 24 35 2		38 24 25 2		38 25 35 2		38 25 26 2		38 26 35 2		38 26 27 2		38 27 35 2		38 27 28 2		38 28 35 2		38 28 29 2		38 29 35 2		38 29 30 2		38 30 35 2		38 30 31 2		38 31 35 2		38 31 32 2		38 32 35 2		38 32 33 2		38 33 35 2		38 33 34 2		38 34 35 2		38 34 0 2		38 35 0 2		38 1 0 2		38 35 1 2		38 2 1 2		38 35 2 2		38 3 2 2		38 35 3 2		38 4 3 2		38 35 4 2		38 5 4 2		38 35 5 2		38 6 5 2		38 35 6 2		38 7 6 2		38 35 7 2		38 8 7 2		38 35 8 2		38 9 8 2		38 35 9 2		38 10 9 2		38 35 10 2		38 11 10 2		38 35 11 2		38 12 11 2		38 35 12 2		38 13 12 2		38 35 13 2		38 14 13 2		38 35 14 2		38 15 14 2		38 35 15 2		38 16 15 2		38 35 16 2		38 17 16 2		38 35 17 2		38 18 17 2		38 35 18 2		38 19 18 2		38 35 19 2		38 20 19 2		38 35 20 2		38 21 20 2		38 35 21 2		38 22 21 2		38 35 22 2		38 23 22 2		38 35 23 2		38 24 23 2		38 35 24 2		38 25 24 2		38 35 25 2		38 26 25 2		38 35 26 2		38 27 26 2		38 35 27 2		38 28 27 2		38 35 28 2		38 29 28 2		38 35 29 2		38 30 29 2		38 35 30 2		38 31 30 2		38 35 31 2		38 32 31 2		38 35 32 2		38 33 32 2		38 35 33 2		38 34 33 2		38 35 34 2		38 0 34 2		
39 0 35 2		39 0 1 2		39 1 35 2		39 1 2 2		39 2 35 2		39 2 3 2		39 3 35 2		39 3 4 2		39 4 35 2		39 4 5 2		39 5 35 2		39 5 6 2		39 6 35 2		39 6 7 2		39 7 35 2		39 7 8 2		39 8 35 2		39 8 9 2		39 9 35 2		39 9 10 2		39 10 35 2		39 10 11 2		39 11 35 2		39 11 12 2		39 12 35 2		39 12 13 2		39 13 35 2		39 13 14 2		39 14 35 2		39 14 15 2		39 15 35 2		39 15 16 2		39 16 35 2		39 16 17 2		39 17 35 2		39 17 18 2		39 18 35 2		39 18 19 2		39 19 35 2		39 19 20 2		39 20 35 2		39 20 21 2		39 21 35 2		39 21 22 2		39 22 35 2		39 22 23 2		39 23 35 2		39 23 24 2		39 24 35 2		39 24 25 2		39 25 35 2		39 25 26 2		39 26 35 2		39 26 27 2		39 27 35 2		39 27 28 2		39 28 35 2		39 28 29 2		39 29 35 2		39 29 30 2		39 30 35 2		39 30 31 2		39 31 35 2		39 31 32 2		39 32 35 2		39 32 33 2		39 33 35 2		39 33 34 2		39 34 35 2		39 34 0 2		39 35 0 2		39 1 0 2		39 35 1 2		39 2 1 2		39 35 2 2		39 3 2 2		39 35 3 2		39 4 3 2		39 35 4 2		39 5 4 2		39 35 5 2		39 6 5 2		39 35 6 2		39 7 6 2		39 35 7 2		39 8 7 2		39 35 8 2		39 9 8 2		39 35 9 2		39 10 9 2		39 35 10 2		39 11 10 2		39 35 11 2		39 12 11 2		39 35 12 2		39 13 12 2		39 35 13 2		39 14 13 2		39 35 14 2		39 15 14 2		39 35 15 2		39 16 15 2		39 35 16 2		39 17 16 2		39 35 17 2		39 18 17 2		39 35 18 2		39 19 18 2		39 35 19 2		39 20 19 2		39 35 20 2		39 21 20 2		39 35 21 2		39 22 21 2		39 35 22 2		39 23 22 2		39 35 23 2		39 24 23 2		39 35 24 2		39 25 24 2		39 35 25 2		39 26 25 2		39 35 26 2		39 27 26 2		39 35 27 2		39 28 27 2		39 35 28 2		39 29 28 2		39 35 29 2		39 30 29 2		39 35 30 2		39 31 30 2		39 35 31 2		39 32 31 2		39 35 32 2		39 33 32 2		39 35 33 2		39 34 33 2		39 35 34 2		39 0 34 2		
40 0 35 2		40 0 1 2		40 1 35 2		40 1 2 2		40 2 35 2		40 2 3 2		40 3 35 2		40 3 4 2		40 4 35 2		40 4 5 2		40 5 35 2		40 5 6 2		40 6 35 2		40 6 7 2		40 7 35 2		40 7 8 2		40 8 35 2		40 8 9 2		40 9 35 2		40 9 10 2		40 10 35 2		40 10 11 2		40 11 35 2		40 11 12 2		40 12 35 2		40 12 13 2		40 13 35 2		40 13 14 2		40 14 35 2		40 14 15 2		40 15 35 2		40 15 16 2		40 16 35 2		40 16 17 2		40 17 35 2		40 17 18 2		40 18 35 2		40 18 19 2		40 19 35 2		40 19 20 2		40 20 35 2		40 20 21 2		40 21 35 2		40 21 22 2		40 22 35 2		40 22 23 2		40 23 35 2		40 23 24 2		40 24 35 2		40 24 25 2		40 25 35 2		40 25 26 2		40 26 35 2		40 26 27 2		40 27 35 2		40 27 28 2		40 28 35 2		40 28 29 2		40 29 35 2		40 29 30 2		40 30 35 2		40 30 31 2		40 31 35 2		40 31 32 2		40 32 35 2		40 32 33 2		40 33 35 2		40 33 34 2		40 34 35 2		40 34 0 2		40 35 0 2		40 1 0 2		40 35 1 2		40 2 1 2		40 35 2 2		40 3 2 2		40 35 3 2		40 4 3 2		40 35 4 2		40 5 4 2		40 35 5 2		40 6 5 2		40 35 6 2		40 7 6 2		40 35 7 2		40 8 7 2		40 35 8 2		40 9 8 2		40 35 9 2		40 10 9 2		40 35 10 2		40 11 10 2		40 35 11 2		40 12 11 2		40 35 12 2		40 13 12 2		40 35 13 2		40 14 13 2		40 35 14 2		40 15 14 2		40 35 15 2		40 16 15 2		40 35 16 2		40 17 16 2		40 35 17 2		40 18 17 2		40 35 18 2		40 19 18 2		40 35 19 2		40 20 19 2		40 35 20 2		40 21 20 2		40 35 21 2		40 22 21 2		40 35 22 2		40 23 22 2		40 35 23 2		40 24 23 2		40 35 24 2		40 25 24 2		40 35 25 2		40 26 25 2		40 35 26 2		40 27 26 2		40 35 27 2		40 28 27 2		40 35 28 2		40 29 28 2		40 35 29 2		40 30 29 2		40 35 30 2		40 31 30 2		40 35 31 2		40 32 31 2		40 35 32 2		40 33 32 2		40 35 33 2		40 34 33 2		40 35 34 2		40 0 34 2		
41 0 35 2		41 0 1 2		41 1 35 2		41 1 2 2		41 2 35 2		41 2 3 2		41 3 35 2		41 3 4 2		41 4 35 2		41 4 5 2		41 5 35 2		41 5 6 2		41 6 35 2		41 6 7 2		41 7 35 2		41 7 8 2		41 8 35 2		41 8 9 2		41 9 35 2		41 9 10 2		41 10 35 2		41 10 11 2		41 11 35 2		41 11 12 2		41 12 35 2		41 12 13 2		41 13 35 2		41 13 14 2		41 14 35 2		41 14 15 2		41 15 35 2		41 15 16 2		41 16 35 2		41 16 17 2		41 17 35 2		41 17 18 2		41 18 35 2		41 18 19 2		41 19 35 2		41 19 20 2		41 20 35 2		41 20 21 2		41 21 35 2		41 21 22 2		41 22 35 2		41 22 23 2		41 23 35 2		41 23 24 2		41 24 35 2		41 24 25 2		41 25 35 2		41 25 26 2		41 26 35 2		41 26 27 2		41 27 35 2		41 27 28 2		41 28 35 2		41 28 29 2		41 29 35 2		41 29 30 2		41 30 35 2		41 30 31 2		41 31 35 2		41 31 32 2		41 32 35 2		41 32 33 2		41 33 35 2		41 33 34 2		41 34 35 2		41 34 0 2		41 35 0 2		41 1 0 2		41 35 1 2		41 2 1 2		41 35 2 2		41 3 2 2		41 35 3 2		41 4 3 2		41 35 4 2		41 5 4 2		41 35 5 2		41 6 5 2		41 35 6 2		41 7 6 2		41 35 7 2		41 8 7 2		41 35 8 2		41 9 8 2		41 35 9 2		41 10 9 2		41 35 10 2		41 11 10 2		41 35 11 2		41 12 11 2		41 35 12 2		41 13 12 2		41 35 13 2		41 14 13 2		41 35 14 2		41 15 14 2		41 35 15 2		41 16 15 2		41 35 16 2		41 17 16 2		41 35 17 2		41 18 17 2		41 35 18 2		41 19 18 2		41 35 19 2		41 20 19 2		41 35 20 2		41 21 20 2		41 35 21 2		41 22 21 2		41 35 22 2		41 23 22 2		41 35 23 2		41 24 23 2		41 35 24 2		41 25 24 2		41 35 25 2		41 26 25 2		41 35 26 2		41 27 26 2		41 35 27 2		41 28 27 2		41 35 28 2		41 29 28 2		41 35 29 2		41 30 29 2		41 35 30 2		41 31 30 2		41 35 31 2		41 32 31 2		41 35 32 2		41 33 32 2		41 35 33 2		41 34 33 2		41 35 34 2		41 0 34 2		
42 0 35 2		42 0 1 2		42 1 35 2		42 1 2 2		42 2 35 2		42 2 3 2		42 3 35 2		42 3 4 2		42 4 35 2		42 4 5 2		42 5 35 2		42 5 6 2		42 6 35 2		42 6 7 2		42 7 35 2		42 7 8 2		42 8 35 2		42 8 9 2		42 9 35 2		42 9 10 2		42 10 35 2		42 10 11 2		42 11 35 2		42 11 12 2		42 12 35 2		42 12 13 2		42 13 35 2		42 13 14 2		42 14 35 2		42 14 15 2		42 15 35 2		42 15 16 2		42 16 35 2		42 16 17 2		42 17 35 2		42 17 18 2		42 18 35 2		42 18 19 2		42 19 35 2		42 19 20 2		42 20 35 2		42 20 21 2		42 21 35 2		42 21 22 2		42 22 35 2		42 22 23 2		42 23 35 2		42 23 24 2		42 24 35 2		42 24 25 2		42 25 35 2		42 25 26 2		42 26 35 2		42 26 27 2		42 27 35 2		42 27 28 2		42 28 35 2		42 28 29 2		42 29 35 2		42 29 30 2		42 30 35 2		42 30 31 2		42 31 35 2		42 31 32 2		42 32 35 2		42 32 33 2		42 33 35 2		42 33 34 2		42 34 35 2		42 34 0 2		42 35 0 2		42 1 0 2		42 35 1 2		42 2 1 2		42 35 2 2		42 3 2 2		42 35 3 2		42 4 3 2		42 35 4 2		42 5 4 2		42 35 5 2		42 6 5 2		42 35 6 2		42 7 6 2		42 35 7 2		42 8 7 2		42 35 8 2		42 9 8 2		42 35 9 2		42 10 9 2		42 35 10 2		42 11 10 2		42 35 11 2		42 12 11 2		42 35 12 2		42 13 12 2		42 35 13 2		42 14 13 2		42 35 14 2		42 15 14 2		42 35 15 2		42 16 15 2		42 35 16 2		42 17 16 2		42 35 17 2		42 18 17 2		42 35 18 2		42 19 18 2		42 35 19 2		42 20 19 2		42 35 20 2		42 21 20 2		42 35 21 2		42 22 21 2		42 35 22 2		42 23 22 2		42 35 23 2		42 24 23 2		42 35 24 2		42 25 24 2		42 35 25 2		42 26 25 2		42 35 26 2		42 27 26 2		42 35 27 2		42 28 27 2		42 35 28 2		42 29 28 2		42 35 29 2		42 30 29 2		42 35 30 2		42 31 30 2		42 35 31 2		42 32 31 2		42 35 32 2		42 33 32 2		42 35 33 2		42 34 33 2		42 35 34 2		42 0 34 2		
