param nf:= 100 ;
param nn:= 36 ;
param: E: d:=
23 0 1 2		23 0 6 2		23 1 2 2		23 1 7 2		23 2 3 2		23 2 8 2		23 3 4 2		23 3 9 2		23 4 5 2		23 4 10 2		23 5 11 2		23 6 7 2		23 6 12 2		23 7 8 2		23 7 13 2		23 8 9 2		23 8 14 2		23 9 10 2		23 9 15 2		23 10 11 2		23 10 16 2		23 11 17 2		23 12 13 2		23 12 18 2		23 13 14 2		23 13 19 2		23 14 15 2		23 14 20 2		23 15 16 2		23 15 21 2		23 16 17 2		23 16 22 2		23 17 23 2		23 18 19 2		23 18 24 2		23 19 20 2		23 19 25 2		23 20 21 2		23 20 26 2		23 21 22 2		23 21 27 2		23 22 23 2		23 22 28 2		23 23 29 2		23 24 25 2		23 24 30 2		23 25 26 2		23 25 31 2		23 26 27 2		23 26 32 2		23 27 28 2		23 27 33 2		23 28 29 2		23 28 34 2		23 29 35 2		23 30 31 2		23 31 32 2		23 32 33 2		23 33 34 2		23 34 35 2		23 1 0 2		23 6 0 2		23 2 1 2		23 7 1 2		23 3 2 2		23 8 2 2		23 4 3 2		23 9 3 2		23 5 4 2		23 10 4 2		23 11 5 2		23 7 6 2		23 12 6 2		23 8 7 2		23 13 7 2		23 9 8 2		23 14 8 2		23 10 9 2		23 15 9 2		23 11 10 2		23 16 10 2		23 17 11 2		23 13 12 2		23 18 12 2		23 14 13 2		23 19 13 2		23 15 14 2		23 20 14 2		23 16 15 2		23 21 15 2		23 17 16 2		23 22 16 2		23 23 17 2		23 19 18 2		23 24 18 2		23 20 19 2		23 25 19 2		23 21 20 2		23 26 20 2		23 22 21 2		23 27 21 2		23 23 22 2		23 28 22 2		23 29 23 2		23 25 24 2		23 30 24 2		23 26 25 2		23 31 25 2		23 27 26 2		23 32 26 2		23 28 27 2		23 33 27 2		23 29 28 2		23 34 28 2		23 35 29 2		23 31 30 2		23 32 31 2		23 33 32 2		23 34 33 2		23 35 34 2		
24 0 1 2		24 0 6 2		24 1 2 2		24 1 7 2		24 2 3 2		24 2 8 2		24 3 4 2		24 3 9 2		24 4 5 2		24 4 10 2		24 5 11 2		24 6 7 2		24 6 12 2		24 7 8 2		24 7 13 2		24 8 9 2		24 8 14 2		24 9 10 2		24 9 15 2		24 10 11 2		24 10 16 2		24 11 17 2		24 12 13 2		24 12 18 2		24 13 14 2		24 13 19 2		24 14 15 2		24 14 20 2		24 15 16 2		24 15 21 2		24 16 17 2		24 16 22 2		24 17 23 2		24 18 19 2		24 18 24 2		24 19 20 2		24 19 25 2		24 20 21 2		24 20 26 2		24 21 22 2		24 21 27 2		24 22 23 2		24 22 28 2		24 23 29 2		24 24 25 2		24 24 30 2		24 25 26 2		24 25 31 2		24 26 27 2		24 26 32 2		24 27 28 2		24 27 33 2		24 28 29 2		24 28 34 2		24 29 35 2		24 30 31 2		24 31 32 2		24 32 33 2		24 33 34 2		24 34 35 2		24 1 0 2		24 6 0 2		24 2 1 2		24 7 1 2		24 3 2 2		24 8 2 2		24 4 3 2		24 9 3 2		24 5 4 2		24 10 4 2		24 11 5 2		24 7 6 2		24 12 6 2		24 8 7 2		24 13 7 2		24 9 8 2		24 14 8 2		24 10 9 2		24 15 9 2		24 11 10 2		24 16 10 2		24 17 11 2		24 13 12 2		24 18 12 2		24 14 13 2		24 19 13 2		24 15 14 2		24 20 14 2		24 16 15 2		24 21 15 2		24 17 16 2		24 22 16 2		24 23 17 2		24 19 18 2		24 24 18 2		24 20 19 2		24 25 19 2		24 21 20 2		24 26 20 2		24 22 21 2		24 27 21 2		24 23 22 2		24 28 22 2		24 29 23 2		24 25 24 2		24 30 24 2		24 26 25 2		24 31 25 2		24 27 26 2		24 32 26 2		24 28 27 2		24 33 27 2		24 29 28 2		24 34 28 2		24 35 29 2		24 31 30 2		24 32 31 2		24 33 32 2		24 34 33 2		24 35 34 2		
25 0 1 2		25 0 6 2		25 1 2 2		25 1 7 2		25 2 3 2		25 2 8 2		25 3 4 2		25 3 9 2		25 4 5 2		25 4 10 2		25 5 11 2		25 6 7 2		25 6 12 2		25 7 8 2		25 7 13 2		25 8 9 2		25 8 14 2		25 9 10 2		25 9 15 2		25 10 11 2		25 10 16 2		25 11 17 2		25 12 13 2		25 12 18 2		25 13 14 2		25 13 19 2		25 14 15 2		25 14 20 2		25 15 16 2		25 15 21 2		25 16 17 2		25 16 22 2		25 17 23 2		25 18 19 2		25 18 24 2		25 19 20 2		25 19 25 2		25 20 21 2		25 20 26 2		25 21 22 2		25 21 27 2		25 22 23 2		25 22 28 2		25 23 29 2		25 24 25 2		25 24 30 2		25 25 26 2		25 25 31 2		25 26 27 2		25 26 32 2		25 27 28 2		25 27 33 2		25 28 29 2		25 28 34 2		25 29 35 2		25 30 31 2		25 31 32 2		25 32 33 2		25 33 34 2		25 34 35 2		25 1 0 2		25 6 0 2		25 2 1 2		25 7 1 2		25 3 2 2		25 8 2 2		25 4 3 2		25 9 3 2		25 5 4 2		25 10 4 2		25 11 5 2		25 7 6 2		25 12 6 2		25 8 7 2		25 13 7 2		25 9 8 2		25 14 8 2		25 10 9 2		25 15 9 2		25 11 10 2		25 16 10 2		25 17 11 2		25 13 12 2		25 18 12 2		25 14 13 2		25 19 13 2		25 15 14 2		25 20 14 2		25 16 15 2		25 21 15 2		25 17 16 2		25 22 16 2		25 23 17 2		25 19 18 2		25 24 18 2		25 20 19 2		25 25 19 2		25 21 20 2		25 26 20 2		25 22 21 2		25 27 21 2		25 23 22 2		25 28 22 2		25 29 23 2		25 25 24 2		25 30 24 2		25 26 25 2		25 31 25 2		25 27 26 2		25 32 26 2		25 28 27 2		25 33 27 2		25 29 28 2		25 34 28 2		25 35 29 2		25 31 30 2		25 32 31 2		25 33 32 2		25 34 33 2		25 35 34 2		
26 0 1 2		26 0 6 2		26 1 2 2		26 1 7 2		26 2 3 2		26 2 8 2		26 3 4 2		26 3 9 2		26 4 5 2		26 4 10 2		26 5 11 2		26 6 7 2		26 6 12 2		26 7 8 2		26 7 13 2		26 8 9 2		26 8 14 2		26 9 10 2		26 9 15 2		26 10 11 2		26 10 16 2		26 11 17 2		26 12 13 2		26 12 18 2		26 13 14 2		26 13 19 2		26 14 15 2		26 14 20 2		26 15 16 2		26 15 21 2		26 16 17 2		26 16 22 2		26 17 23 2		26 18 19 2		26 18 24 2		26 19 20 2		26 19 25 2		26 20 21 2		26 20 26 2		26 21 22 2		26 21 27 2		26 22 23 2		26 22 28 2		26 23 29 2		26 24 25 2		26 24 30 2		26 25 26 2		26 25 31 2		26 26 27 2		26 26 32 2		26 27 28 2		26 27 33 2		26 28 29 2		26 28 34 2		26 29 35 2		26 30 31 2		26 31 32 2		26 32 33 2		26 33 34 2		26 34 35 2		26 1 0 2		26 6 0 2		26 2 1 2		26 7 1 2		26 3 2 2		26 8 2 2		26 4 3 2		26 9 3 2		26 5 4 2		26 10 4 2		26 11 5 2		26 7 6 2		26 12 6 2		26 8 7 2		26 13 7 2		26 9 8 2		26 14 8 2		26 10 9 2		26 15 9 2		26 11 10 2		26 16 10 2		26 17 11 2		26 13 12 2		26 18 12 2		26 14 13 2		26 19 13 2		26 15 14 2		26 20 14 2		26 16 15 2		26 21 15 2		26 17 16 2		26 22 16 2		26 23 17 2		26 19 18 2		26 24 18 2		26 20 19 2		26 25 19 2		26 21 20 2		26 26 20 2		26 22 21 2		26 27 21 2		26 23 22 2		26 28 22 2		26 29 23 2		26 25 24 2		26 30 24 2		26 26 25 2		26 31 25 2		26 27 26 2		26 32 26 2		26 28 27 2		26 33 27 2		26 29 28 2		26 34 28 2		26 35 29 2		26 31 30 2		26 32 31 2		26 33 32 2		26 34 33 2		26 35 34 2		
27 0 1 2		27 0 6 2		27 1 2 2		27 1 7 2		27 2 3 2		27 2 8 2		27 3 4 2		27 3 9 2		27 4 5 2		27 4 10 2		27 5 11 2		27 6 7 2		27 6 12 2		27 7 8 2		27 7 13 2		27 8 9 2		27 8 14 2		27 9 10 2		27 9 15 2		27 10 11 2		27 10 16 2		27 11 17 2		27 12 13 2		27 12 18 2		27 13 14 2		27 13 19 2		27 14 15 2		27 14 20 2		27 15 16 2		27 15 21 2		27 16 17 2		27 16 22 2		27 17 23 2		27 18 19 2		27 18 24 2		27 19 20 2		27 19 25 2		27 20 21 2		27 20 26 2		27 21 22 2		27 21 27 2		27 22 23 2		27 22 28 2		27 23 29 2		27 24 25 2		27 24 30 2		27 25 26 2		27 25 31 2		27 26 27 2		27 26 32 2		27 27 28 2		27 27 33 2		27 28 29 2		27 28 34 2		27 29 35 2		27 30 31 2		27 31 32 2		27 32 33 2		27 33 34 2		27 34 35 2		27 1 0 2		27 6 0 2		27 2 1 2		27 7 1 2		27 3 2 2		27 8 2 2		27 4 3 2		27 9 3 2		27 5 4 2		27 10 4 2		27 11 5 2		27 7 6 2		27 12 6 2		27 8 7 2		27 13 7 2		27 9 8 2		27 14 8 2		27 10 9 2		27 15 9 2		27 11 10 2		27 16 10 2		27 17 11 2		27 13 12 2		27 18 12 2		27 14 13 2		27 19 13 2		27 15 14 2		27 20 14 2		27 16 15 2		27 21 15 2		27 17 16 2		27 22 16 2		27 23 17 2		27 19 18 2		27 24 18 2		27 20 19 2		27 25 19 2		27 21 20 2		27 26 20 2		27 22 21 2		27 27 21 2		27 23 22 2		27 28 22 2		27 29 23 2		27 25 24 2		27 30 24 2		27 26 25 2		27 31 25 2		27 27 26 2		27 32 26 2		27 28 27 2		27 33 27 2		27 29 28 2		27 34 28 2		27 35 29 2		27 31 30 2		27 32 31 2		27 33 32 2		27 34 33 2		27 35 34 2		
28 0 1 2		28 0 6 2		28 1 2 2		28 1 7 2		28 2 3 2		28 2 8 2		28 3 4 2		28 3 9 2		28 4 5 2		28 4 10 2		28 5 11 2		28 6 7 2		28 6 12 2		28 7 8 2		28 7 13 2		28 8 9 2		28 8 14 2		28 9 10 2		28 9 15 2		28 10 11 2		28 10 16 2		28 11 17 2		28 12 13 2		28 12 18 2		28 13 14 2		28 13 19 2		28 14 15 2		28 14 20 2		28 15 16 2		28 15 21 2		28 16 17 2		28 16 22 2		28 17 23 2		28 18 19 2		28 18 24 2		28 19 20 2		28 19 25 2		28 20 21 2		28 20 26 2		28 21 22 2		28 21 27 2		28 22 23 2		28 22 28 2		28 23 29 2		28 24 25 2		28 24 30 2		28 25 26 2		28 25 31 2		28 26 27 2		28 26 32 2		28 27 28 2		28 27 33 2		28 28 29 2		28 28 34 2		28 29 35 2		28 30 31 2		28 31 32 2		28 32 33 2		28 33 34 2		28 34 35 2		28 1 0 2		28 6 0 2		28 2 1 2		28 7 1 2		28 3 2 2		28 8 2 2		28 4 3 2		28 9 3 2		28 5 4 2		28 10 4 2		28 11 5 2		28 7 6 2		28 12 6 2		28 8 7 2		28 13 7 2		28 9 8 2		28 14 8 2		28 10 9 2		28 15 9 2		28 11 10 2		28 16 10 2		28 17 11 2		28 13 12 2		28 18 12 2		28 14 13 2		28 19 13 2		28 15 14 2		28 20 14 2		28 16 15 2		28 21 15 2		28 17 16 2		28 22 16 2		28 23 17 2		28 19 18 2		28 24 18 2		28 20 19 2		28 25 19 2		28 21 20 2		28 26 20 2		28 22 21 2		28 27 21 2		28 23 22 2		28 28 22 2		28 29 23 2		28 25 24 2		28 30 24 2		28 26 25 2		28 31 25 2		28 27 26 2		28 32 26 2		28 28 27 2		28 33 27 2		28 29 28 2		28 34 28 2		28 35 29 2		28 31 30 2		28 32 31 2		28 33 32 2		28 34 33 2		28 35 34 2		
29 0 1 2		29 0 6 2		29 1 2 2		29 1 7 2		29 2 3 2		29 2 8 2		29 3 4 2		29 3 9 2		29 4 5 2		29 4 10 2		29 5 11 2		29 6 7 2		29 6 12 2		29 7 8 2		29 7 13 2		29 8 9 2		29 8 14 2		29 9 10 2		29 9 15 2		29 10 11 2		29 10 16 2		29 11 17 2		29 12 13 2		29 12 18 2		29 13 14 2		29 13 19 2		29 14 15 2		29 14 20 2		29 15 16 2		29 15 21 2		29 16 17 2		29 16 22 2		29 17 23 2		29 18 19 2		29 18 24 2		29 19 20 2		29 19 25 2		29 20 21 2		29 20 26 2		29 21 22 2		29 21 27 2		29 22 23 2		29 22 28 2		29 23 29 2		29 24 25 2		29 24 30 2		29 25 26 2		29 25 31 2		29 26 27 2		29 26 32 2		29 27 28 2		29 27 33 2		29 28 29 2		29 28 34 2		29 29 35 2		29 30 31 2		29 31 32 2		29 32 33 2		29 33 34 2		29 34 35 2		29 1 0 2		29 6 0 2		29 2 1 2		29 7 1 2		29 3 2 2		29 8 2 2		29 4 3 2		29 9 3 2		29 5 4 2		29 10 4 2		29 11 5 2		29 7 6 2		29 12 6 2		29 8 7 2		29 13 7 2		29 9 8 2		29 14 8 2		29 10 9 2		29 15 9 2		29 11 10 2		29 16 10 2		29 17 11 2		29 13 12 2		29 18 12 2		29 14 13 2		29 19 13 2		29 15 14 2		29 20 14 2		29 16 15 2		29 21 15 2		29 17 16 2		29 22 16 2		29 23 17 2		29 19 18 2		29 24 18 2		29 20 19 2		29 25 19 2		29 21 20 2		29 26 20 2		29 22 21 2		29 27 21 2		29 23 22 2		29 28 22 2		29 29 23 2		29 25 24 2		29 30 24 2		29 26 25 2		29 31 25 2		29 27 26 2		29 32 26 2		29 28 27 2		29 33 27 2		29 29 28 2		29 34 28 2		29 35 29 2		29 31 30 2		29 32 31 2		29 33 32 2		29 34 33 2		29 35 34 2		
30 0 1 2		30 0 6 2		30 1 2 2		30 1 7 2		30 2 3 2		30 2 8 2		30 3 4 2		30 3 9 2		30 4 5 2		30 4 10 2		30 5 11 2		30 6 7 2		30 6 12 2		30 7 8 2		30 7 13 2		30 8 9 2		30 8 14 2		30 9 10 2		30 9 15 2		30 10 11 2		30 10 16 2		30 11 17 2		30 12 13 2		30 12 18 2		30 13 14 2		30 13 19 2		30 14 15 2		30 14 20 2		30 15 16 2		30 15 21 2		30 16 17 2		30 16 22 2		30 17 23 2		30 18 19 2		30 18 24 2		30 19 20 2		30 19 25 2		30 20 21 2		30 20 26 2		30 21 22 2		30 21 27 2		30 22 23 2		30 22 28 2		30 23 29 2		30 24 25 2		30 24 30 2		30 25 26 2		30 25 31 2		30 26 27 2		30 26 32 2		30 27 28 2		30 27 33 2		30 28 29 2		30 28 34 2		30 29 35 2		30 30 31 2		30 31 32 2		30 32 33 2		30 33 34 2		30 34 35 2		30 1 0 2		30 6 0 2		30 2 1 2		30 7 1 2		30 3 2 2		30 8 2 2		30 4 3 2		30 9 3 2		30 5 4 2		30 10 4 2		30 11 5 2		30 7 6 2		30 12 6 2		30 8 7 2		30 13 7 2		30 9 8 2		30 14 8 2		30 10 9 2		30 15 9 2		30 11 10 2		30 16 10 2		30 17 11 2		30 13 12 2		30 18 12 2		30 14 13 2		30 19 13 2		30 15 14 2		30 20 14 2		30 16 15 2		30 21 15 2		30 17 16 2		30 22 16 2		30 23 17 2		30 19 18 2		30 24 18 2		30 20 19 2		30 25 19 2		30 21 20 2		30 26 20 2		30 22 21 2		30 27 21 2		30 23 22 2		30 28 22 2		30 29 23 2		30 25 24 2		30 30 24 2		30 26 25 2		30 31 25 2		30 27 26 2		30 32 26 2		30 28 27 2		30 33 27 2		30 29 28 2		30 34 28 2		30 35 29 2		30 31 30 2		30 32 31 2		30 33 32 2		30 34 33 2		30 35 34 2		
31 0 1 2		31 0 6 2		31 1 2 2		31 1 7 2		31 2 3 2		31 2 8 2		31 3 4 2		31 3 9 2		31 4 5 2		31 4 10 2		31 5 11 2		31 6 7 2		31 6 12 2		31 7 8 2		31 7 13 2		31 8 9 2		31 8 14 2		31 9 10 2		31 9 15 2		31 10 11 2		31 10 16 2		31 11 17 2		31 12 13 2		31 12 18 2		31 13 14 2		31 13 19 2		31 14 15 2		31 14 20 2		31 15 16 2		31 15 21 2		31 16 17 2		31 16 22 2		31 17 23 2		31 18 19 2		31 18 24 2		31 19 20 2		31 19 25 2		31 20 21 2		31 20 26 2		31 21 22 2		31 21 27 2		31 22 23 2		31 22 28 2		31 23 29 2		31 24 25 2		31 24 30 2		31 25 26 2		31 25 31 2		31 26 27 2		31 26 32 2		31 27 28 2		31 27 33 2		31 28 29 2		31 28 34 2		31 29 35 2		31 30 31 2		31 31 32 2		31 32 33 2		31 33 34 2		31 34 35 2		31 1 0 2		31 6 0 2		31 2 1 2		31 7 1 2		31 3 2 2		31 8 2 2		31 4 3 2		31 9 3 2		31 5 4 2		31 10 4 2		31 11 5 2		31 7 6 2		31 12 6 2		31 8 7 2		31 13 7 2		31 9 8 2		31 14 8 2		31 10 9 2		31 15 9 2		31 11 10 2		31 16 10 2		31 17 11 2		31 13 12 2		31 18 12 2		31 14 13 2		31 19 13 2		31 15 14 2		31 20 14 2		31 16 15 2		31 21 15 2		31 17 16 2		31 22 16 2		31 23 17 2		31 19 18 2		31 24 18 2		31 20 19 2		31 25 19 2		31 21 20 2		31 26 20 2		31 22 21 2		31 27 21 2		31 23 22 2		31 28 22 2		31 29 23 2		31 25 24 2		31 30 24 2		31 26 25 2		31 31 25 2		31 27 26 2		31 32 26 2		31 28 27 2		31 33 27 2		31 29 28 2		31 34 28 2		31 35 29 2		31 31 30 2		31 32 31 2		31 33 32 2		31 34 33 2		31 35 34 2		
32 0 1 2		32 0 6 2		32 1 2 2		32 1 7 2		32 2 3 2		32 2 8 2		32 3 4 2		32 3 9 2		32 4 5 2		32 4 10 2		32 5 11 2		32 6 7 2		32 6 12 2		32 7 8 2		32 7 13 2		32 8 9 2		32 8 14 2		32 9 10 2		32 9 15 2		32 10 11 2		32 10 16 2		32 11 17 2		32 12 13 2		32 12 18 2		32 13 14 2		32 13 19 2		32 14 15 2		32 14 20 2		32 15 16 2		32 15 21 2		32 16 17 2		32 16 22 2		32 17 23 2		32 18 19 2		32 18 24 2		32 19 20 2		32 19 25 2		32 20 21 2		32 20 26 2		32 21 22 2		32 21 27 2		32 22 23 2		32 22 28 2		32 23 29 2		32 24 25 2		32 24 30 2		32 25 26 2		32 25 31 2		32 26 27 2		32 26 32 2		32 27 28 2		32 27 33 2		32 28 29 2		32 28 34 2		32 29 35 2		32 30 31 2		32 31 32 2		32 32 33 2		32 33 34 2		32 34 35 2		32 1 0 2		32 6 0 2		32 2 1 2		32 7 1 2		32 3 2 2		32 8 2 2		32 4 3 2		32 9 3 2		32 5 4 2		32 10 4 2		32 11 5 2		32 7 6 2		32 12 6 2		32 8 7 2		32 13 7 2		32 9 8 2		32 14 8 2		32 10 9 2		32 15 9 2		32 11 10 2		32 16 10 2		32 17 11 2		32 13 12 2		32 18 12 2		32 14 13 2		32 19 13 2		32 15 14 2		32 20 14 2		32 16 15 2		32 21 15 2		32 17 16 2		32 22 16 2		32 23 17 2		32 19 18 2		32 24 18 2		32 20 19 2		32 25 19 2		32 21 20 2		32 26 20 2		32 22 21 2		32 27 21 2		32 23 22 2		32 28 22 2		32 29 23 2		32 25 24 2		32 30 24 2		32 26 25 2		32 31 25 2		32 27 26 2		32 32 26 2		32 28 27 2		32 33 27 2		32 29 28 2		32 34 28 2		32 35 29 2		32 31 30 2		32 32 31 2		32 33 32 2		32 34 33 2		32 35 34 2		
33 0 1 2		33 0 6 2		33 1 2 2		33 1 7 2		33 2 3 2		33 2 8 2		33 3 4 2		33 3 9 2		33 4 5 2		33 4 10 2		33 5 11 2		33 6 7 2		33 6 12 2		33 7 8 2		33 7 13 2		33 8 9 2		33 8 14 2		33 9 10 2		33 9 15 2		33 10 11 2		33 10 16 2		33 11 17 2		33 12 13 2		33 12 18 2		33 13 14 2		33 13 19 2		33 14 15 2		33 14 20 2		33 15 16 2		33 15 21 2		33 16 17 2		33 16 22 2		33 17 23 2		33 18 19 2		33 18 24 2		33 19 20 2		33 19 25 2		33 20 21 2		33 20 26 2		33 21 22 2		33 21 27 2		33 22 23 2		33 22 28 2		33 23 29 2		33 24 25 2		33 24 30 2		33 25 26 2		33 25 31 2		33 26 27 2		33 26 32 2		33 27 28 2		33 27 33 2		33 28 29 2		33 28 34 2		33 29 35 2		33 30 31 2		33 31 32 2		33 32 33 2		33 33 34 2		33 34 35 2		33 1 0 2		33 6 0 2		33 2 1 2		33 7 1 2		33 3 2 2		33 8 2 2		33 4 3 2		33 9 3 2		33 5 4 2		33 10 4 2		33 11 5 2		33 7 6 2		33 12 6 2		33 8 7 2		33 13 7 2		33 9 8 2		33 14 8 2		33 10 9 2		33 15 9 2		33 11 10 2		33 16 10 2		33 17 11 2		33 13 12 2		33 18 12 2		33 14 13 2		33 19 13 2		33 15 14 2		33 20 14 2		33 16 15 2		33 21 15 2		33 17 16 2		33 22 16 2		33 23 17 2		33 19 18 2		33 24 18 2		33 20 19 2		33 25 19 2		33 21 20 2		33 26 20 2		33 22 21 2		33 27 21 2		33 23 22 2		33 28 22 2		33 29 23 2		33 25 24 2		33 30 24 2		33 26 25 2		33 31 25 2		33 27 26 2		33 32 26 2		33 28 27 2		33 33 27 2		33 29 28 2		33 34 28 2		33 35 29 2		33 31 30 2		33 32 31 2		33 33 32 2		33 34 33 2		33 35 34 2		
34 0 1 2		34 0 6 2		34 1 2 2		34 1 7 2		34 2 3 2		34 2 8 2		34 3 4 2		34 3 9 2		34 4 5 2		34 4 10 2		34 5 11 2		34 6 7 2		34 6 12 2		34 7 8 2		34 7 13 2		34 8 9 2		34 8 14 2		34 9 10 2		34 9 15 2		34 10 11 2		34 10 16 2		34 11 17 2		34 12 13 2		34 12 18 2		34 13 14 2		34 13 19 2		34 14 15 2		34 14 20 2		34 15 16 2		34 15 21 2		34 16 17 2		34 16 22 2		34 17 23 2		34 18 19 2		34 18 24 2		34 19 20 2		34 19 25 2		34 20 21 2		34 20 26 2		34 21 22 2		34 21 27 2		34 22 23 2		34 22 28 2		34 23 29 2		34 24 25 2		34 24 30 2		34 25 26 2		34 25 31 2		34 26 27 2		34 26 32 2		34 27 28 2		34 27 33 2		34 28 29 2		34 28 34 2		34 29 35 2		34 30 31 2		34 31 32 2		34 32 33 2		34 33 34 2		34 34 35 2		34 1 0 2		34 6 0 2		34 2 1 2		34 7 1 2		34 3 2 2		34 8 2 2		34 4 3 2		34 9 3 2		34 5 4 2		34 10 4 2		34 11 5 2		34 7 6 2		34 12 6 2		34 8 7 2		34 13 7 2		34 9 8 2		34 14 8 2		34 10 9 2		34 15 9 2		34 11 10 2		34 16 10 2		34 17 11 2		34 13 12 2		34 18 12 2		34 14 13 2		34 19 13 2		34 15 14 2		34 20 14 2		34 16 15 2		34 21 15 2		34 17 16 2		34 22 16 2		34 23 17 2		34 19 18 2		34 24 18 2		34 20 19 2		34 25 19 2		34 21 20 2		34 26 20 2		34 22 21 2		34 27 21 2		34 23 22 2		34 28 22 2		34 29 23 2		34 25 24 2		34 30 24 2		34 26 25 2		34 31 25 2		34 27 26 2		34 32 26 2		34 28 27 2		34 33 27 2		34 29 28 2		34 34 28 2		34 35 29 2		34 31 30 2		34 32 31 2		34 33 32 2		34 34 33 2		34 35 34 2		
35 0 1 2		35 0 6 2		35 1 2 2		35 1 7 2		35 2 3 2		35 2 8 2		35 3 4 2		35 3 9 2		35 4 5 2		35 4 10 2		35 5 11 2		35 6 7 2		35 6 12 2		35 7 8 2		35 7 13 2		35 8 9 2		35 8 14 2		35 9 10 2		35 9 15 2		35 10 11 2		35 10 16 2		35 11 17 2		35 12 13 2		35 12 18 2		35 13 14 2		35 13 19 2		35 14 15 2		35 14 20 2		35 15 16 2		35 15 21 2		35 16 17 2		35 16 22 2		35 17 23 2		35 18 19 2		35 18 24 2		35 19 20 2		35 19 25 2		35 20 21 2		35 20 26 2		35 21 22 2		35 21 27 2		35 22 23 2		35 22 28 2		35 23 29 2		35 24 25 2		35 24 30 2		35 25 26 2		35 25 31 2		35 26 27 2		35 26 32 2		35 27 28 2		35 27 33 2		35 28 29 2		35 28 34 2		35 29 35 2		35 30 31 2		35 31 32 2		35 32 33 2		35 33 34 2		35 34 35 2		35 1 0 2		35 6 0 2		35 2 1 2		35 7 1 2		35 3 2 2		35 8 2 2		35 4 3 2		35 9 3 2		35 5 4 2		35 10 4 2		35 11 5 2		35 7 6 2		35 12 6 2		35 8 7 2		35 13 7 2		35 9 8 2		35 14 8 2		35 10 9 2		35 15 9 2		35 11 10 2		35 16 10 2		35 17 11 2		35 13 12 2		35 18 12 2		35 14 13 2		35 19 13 2		35 15 14 2		35 20 14 2		35 16 15 2		35 21 15 2		35 17 16 2		35 22 16 2		35 23 17 2		35 19 18 2		35 24 18 2		35 20 19 2		35 25 19 2		35 21 20 2		35 26 20 2		35 22 21 2		35 27 21 2		35 23 22 2		35 28 22 2		35 29 23 2		35 25 24 2		35 30 24 2		35 26 25 2		35 31 25 2		35 27 26 2		35 32 26 2		35 28 27 2		35 33 27 2		35 29 28 2		35 34 28 2		35 35 29 2		35 31 30 2		35 32 31 2		35 33 32 2		35 34 33 2		35 35 34 2		
36 0 1 2		36 0 6 2		36 1 2 2		36 1 7 2		36 2 3 2		36 2 8 2		36 3 4 2		36 3 9 2		36 4 5 2		36 4 10 2		36 5 11 2		36 6 7 2		36 6 12 2		36 7 8 2		36 7 13 2		36 8 9 2		36 8 14 2		36 9 10 2		36 9 15 2		36 10 11 2		36 10 16 2		36 11 17 2		36 12 13 2		36 12 18 2		36 13 14 2		36 13 19 2		36 14 15 2		36 14 20 2		36 15 16 2		36 15 21 2		36 16 17 2		36 16 22 2		36 17 23 2		36 18 19 2		36 18 24 2		36 19 20 2		36 19 25 2		36 20 21 2		36 20 26 2		36 21 22 2		36 21 27 2		36 22 23 2		36 22 28 2		36 23 29 2		36 24 25 2		36 24 30 2		36 25 26 2		36 25 31 2		36 26 27 2		36 26 32 2		36 27 28 2		36 27 33 2		36 28 29 2		36 28 34 2		36 29 35 2		36 30 31 2		36 31 32 2		36 32 33 2		36 33 34 2		36 34 35 2		36 1 0 2		36 6 0 2		36 2 1 2		36 7 1 2		36 3 2 2		36 8 2 2		36 4 3 2		36 9 3 2		36 5 4 2		36 10 4 2		36 11 5 2		36 7 6 2		36 12 6 2		36 8 7 2		36 13 7 2		36 9 8 2		36 14 8 2		36 10 9 2		36 15 9 2		36 11 10 2		36 16 10 2		36 17 11 2		36 13 12 2		36 18 12 2		36 14 13 2		36 19 13 2		36 15 14 2		36 20 14 2		36 16 15 2		36 21 15 2		36 17 16 2		36 22 16 2		36 23 17 2		36 19 18 2		36 24 18 2		36 20 19 2		36 25 19 2		36 21 20 2		36 26 20 2		36 22 21 2		36 27 21 2		36 23 22 2		36 28 22 2		36 29 23 2		36 25 24 2		36 30 24 2		36 26 25 2		36 31 25 2		36 27 26 2		36 32 26 2		36 28 27 2		36 33 27 2		36 29 28 2		36 34 28 2		36 35 29 2		36 31 30 2		36 32 31 2		36 33 32 2		36 34 33 2		36 35 34 2		
