param nf:= 100 ;
param nn:= 9 ;
param: E: d:=
 0 1 10
 0 3 10
 1 2 10
 1 4 10
 2 5 10
 3 4 10
 3 6 10
 4 5 10
 4 7 10
 5 8 10
 6 7 10
 7 8 10
 1 0 10
 3 0 10
 2 1 10
 4 1 10
 5 2 10
 4 3 10
 6 3 10
 5 4 10
 7 4 10
 8 5 10
 7 6 10
 8 7 10;
param s:=
37 0 1 2		37 0 3 2		37 1 2 2		37 1 4 2		37 2 5 2		37 3 4 2		37 3 6 2		37 4 5 2		37 4 7 2		37 5 8 2		37 6 7 2		37 7 8 2		37 1 0 2		37 3 0 2		37 2 1 2		37 4 1 2		37 5 2 2		37 4 3 2		37 6 3 2		37 5 4 2		37 7 4 2		37 8 5 2		37 7 6 2		37 8 7 2		
38 0 1 2		38 0 3 2		38 1 2 2		38 1 4 2		38 2 5 2		38 3 4 2		38 3 6 2		38 4 5 2		38 4 7 2		38 5 8 2		38 6 7 2		38 7 8 2		38 1 0 2		38 3 0 2		38 2 1 2		38 4 1 2		38 5 2 2		38 4 3 2		38 6 3 2		38 5 4 2		38 7 4 2		38 8 5 2		38 7 6 2		38 8 7 2		
39 0 1 2		39 0 3 2		39 1 2 2		39 1 4 2		39 2 5 2		39 3 4 2		39 3 6 2		39 4 5 2		39 4 7 2		39 5 8 2		39 6 7 2		39 7 8 2		39 1 0 2		39 3 0 2		39 2 1 2		39 4 1 2		39 5 2 2		39 4 3 2		39 6 3 2		39 5 4 2		39 7 4 2		39 8 5 2		39 7 6 2		39 8 7 2		
40 0 1 2		40 0 3 2		40 1 2 2		40 1 4 2		40 2 5 2		40 3 4 2		40 3 6 2		40 4 5 2		40 4 7 2		40 5 8 2		40 6 7 2		40 7 8 2		40 1 0 2		40 3 0 2		40 2 1 2		40 4 1 2		40 5 2 2		40 4 3 2		40 6 3 2		40 5 4 2		40 7 4 2		40 8 5 2		40 7 6 2		40 8 7 2		
41 0 1 2		41 0 3 2		41 1 2 2		41 1 4 2		41 2 5 2		41 3 4 2		41 3 6 2		41 4 5 2		41 4 7 2		41 5 8 2		41 6 7 2		41 7 8 2		41 1 0 2		41 3 0 2		41 2 1 2		41 4 1 2		41 5 2 2		41 4 3 2		41 6 3 2		41 5 4 2		41 7 4 2		41 8 5 2		41 7 6 2		41 8 7 2		
42 0 1 2		42 0 3 2		42 1 2 2		42 1 4 2		42 2 5 2		42 3 4 2		42 3 6 2		42 4 5 2		42 4 7 2		42 5 8 2		42 6 7 2		42 7 8 2		42 1 0 2		42 3 0 2		42 2 1 2		42 4 1 2		42 5 2 2		42 4 3 2		42 6 3 2		42 5 4 2		42 7 4 2		42 8 5 2		42 7 6 2		42 8 7 2		
43 0 1 2		43 0 3 2		43 1 2 2		43 1 4 2		43 2 5 2		43 3 4 2		43 3 6 2		43 4 5 2		43 4 7 2		43 5 8 2		43 6 7 2		43 7 8 2		43 1 0 2		43 3 0 2		43 2 1 2		43 4 1 2		43 5 2 2		43 4 3 2		43 6 3 2		43 5 4 2		43 7 4 2		43 8 5 2		43 7 6 2		43 8 7 2		
44 0 1 2		44 0 3 2		44 1 2 2		44 1 4 2		44 2 5 2		44 3 4 2		44 3 6 2		44 4 5 2		44 4 7 2		44 5 8 2		44 6 7 2		44 7 8 2		44 1 0 2		44 3 0 2		44 2 1 2		44 4 1 2		44 5 2 2		44 4 3 2		44 6 3 2		44 5 4 2		44 7 4 2		44 8 5 2		44 7 6 2		44 8 7 2		
45 0 1 2		45 0 3 2		45 1 2 2		45 1 4 2		45 2 5 2		45 3 4 2		45 3 6 2		45 4 5 2		45 4 7 2		45 5 8 2		45 6 7 2		45 7 8 2		45 1 0 2		45 3 0 2		45 2 1 2		45 4 1 2		45 5 2 2		45 4 3 2		45 6 3 2		45 5 4 2		45 7 4 2		45 8 5 2		45 7 6 2		45 8 7 2		
46 0 1 2		46 0 3 2		46 1 2 2		46 1 4 2		46 2 5 2		46 3 4 2		46 3 6 2		46 4 5 2		46 4 7 2		46 5 8 2		46 6 7 2		46 7 8 2		46 1 0 2		46 3 0 2		46 2 1 2		46 4 1 2		46 5 2 2		46 4 3 2		46 6 3 2		46 5 4 2		46 7 4 2		46 8 5 2		46 7 6 2		46 8 7 2		
47 0 1 2		47 0 3 2		47 1 2 2		47 1 4 2		47 2 5 2		47 3 4 2		47 3 6 2		47 4 5 2		47 4 7 2		47 5 8 2		47 6 7 2		47 7 8 2		47 1 0 2		47 3 0 2		47 2 1 2		47 4 1 2		47 5 2 2		47 4 3 2		47 6 3 2		47 5 4 2		47 7 4 2		47 8 5 2		47 7 6 2		47 8 7 2		
48 0 1 2		48 0 3 2		48 1 2 2		48 1 4 2		48 2 5 2		48 3 4 2		48 3 6 2		48 4 5 2		48 4 7 2		48 5 8 2		48 6 7 2		48 7 8 2		48 1 0 2		48 3 0 2		48 2 1 2		48 4 1 2		48 5 2 2		48 4 3 2		48 6 3 2		48 5 4 2		48 7 4 2		48 8 5 2		48 7 6 2		48 8 7 2		
49 0 1 2		49 0 3 2		49 1 2 2		49 1 4 2		49 2 5 2		49 3 4 2		49 3 6 2		49 4 5 2		49 4 7 2		49 5 8 2		49 6 7 2		49 7 8 2		49 1 0 2		49 3 0 2		49 2 1 2		49 4 1 2		49 5 2 2		49 4 3 2		49 6 3 2		49 5 4 2		49 7 4 2		49 8 5 2		49 7 6 2		49 8 7 2		
50 0 1 2		50 0 3 2		50 1 2 2		50 1 4 2		50 2 5 2		50 3 4 2		50 3 6 2		50 4 5 2		50 4 7 2		50 5 8 2		50 6 7 2		50 7 8 2		50 1 0 2		50 3 0 2		50 2 1 2		50 4 1 2		50 5 2 2		50 4 3 2		50 6 3 2		50 5 4 2		50 7 4 2		50 8 5 2		50 7 6 2		50 8 7 2		
51 0 1 2		51 0 3 2		51 1 2 2		51 1 4 2		51 2 5 2		51 3 4 2		51 3 6 2		51 4 5 2		51 4 7 2		51 5 8 2		51 6 7 2		51 7 8 2		51 1 0 2		51 3 0 2		51 2 1 2		51 4 1 2		51 5 2 2		51 4 3 2		51 6 3 2		51 5 4 2		51 7 4 2		51 8 5 2		51 7 6 2		51 8 7 2		
52 0 1 2		52 0 3 2		52 1 2 2		52 1 4 2		52 2 5 2		52 3 4 2		52 3 6 2		52 4 5 2		52 4 7 2		52 5 8 2		52 6 7 2		52 7 8 2		52 1 0 2		52 3 0 2		52 2 1 2		52 4 1 2		52 5 2 2		52 4 3 2		52 6 3 2		52 5 4 2		52 7 4 2		52 8 5 2		52 7 6 2		52 8 7 2		
53 0 1 2		53 0 3 2		53 1 2 2		53 1 4 2		53 2 5 2		53 3 4 2		53 3 6 2		53 4 5 2		53 4 7 2		53 5 8 2		53 6 7 2		53 7 8 2		53 1 0 2		53 3 0 2		53 2 1 2		53 4 1 2		53 5 2 2		53 4 3 2		53 6 3 2		53 5 4 2		53 7 4 2		53 8 5 2		53 7 6 2		53 8 7 2		
54 0 1 2		54 0 3 2		54 1 2 2		54 1 4 2		54 2 5 2		54 3 4 2		54 3 6 2		54 4 5 2		54 4 7 2		54 5 8 2		54 6 7 2		54 7 8 2		54 1 0 2		54 3 0 2		54 2 1 2		54 4 1 2		54 5 2 2		54 4 3 2		54 6 3 2		54 5 4 2		54 7 4 2		54 8 5 2		54 7 6 2		54 8 7 2		
55 0 1 2		55 0 3 2		55 1 2 2		55 1 4 2		55 2 5 2		55 3 4 2		55 3 6 2		55 4 5 2		55 4 7 2		55 5 8 2		55 6 7 2		55 7 8 2		55 1 0 2		55 3 0 2		55 2 1 2		55 4 1 2		55 5 2 2		55 4 3 2		55 6 3 2		55 5 4 2		55 7 4 2		55 8 5 2		55 7 6 2		55 8 7 2		
56 0 1 2		56 0 3 2		56 1 2 2		56 1 4 2		56 2 5 2		56 3 4 2		56 3 6 2		56 4 5 2		56 4 7 2		56 5 8 2		56 6 7 2		56 7 8 2		56 1 0 2		56 3 0 2		56 2 1 2		56 4 1 2		56 5 2 2		56 4 3 2		56 6 3 2		56 5 4 2		56 7 4 2		56 8 5 2		56 7 6 2		56 8 7 2		
57 0 1 2		57 0 3 2		57 1 2 2		57 1 4 2		57 2 5 2		57 3 4 2		57 3 6 2		57 4 5 2		57 4 7 2		57 5 8 2		57 6 7 2		57 7 8 2		57 1 0 2		57 3 0 2		57 2 1 2		57 4 1 2		57 5 2 2		57 4 3 2		57 6 3 2		57 5 4 2		57 7 4 2		57 8 5 2		57 7 6 2		57 8 7 2		
58 0 1 2		58 0 3 2		58 1 2 2		58 1 4 2		58 2 5 2		58 3 4 2		58 3 6 2		58 4 5 2		58 4 7 2		58 5 8 2		58 6 7 2		58 7 8 2		58 1 0 2		58 3 0 2		58 2 1 2		58 4 1 2		58 5 2 2		58 4 3 2		58 6 3 2		58 5 4 2		58 7 4 2		58 8 5 2		58 7 6 2		58 8 7 2		
59 0 1 2		59 0 3 2		59 1 2 2		59 1 4 2		59 2 5 2		59 3 4 2		59 3 6 2		59 4 5 2		59 4 7 2		59 5 8 2		59 6 7 2		59 7 8 2		59 1 0 2		59 3 0 2		59 2 1 2		59 4 1 2		59 5 2 2		59 4 3 2		59 6 3 2		59 5 4 2		59 7 4 2		59 8 5 2		59 7 6 2		59 8 7 2		
60 0 1 2		60 0 3 2		60 1 2 2		60 1 4 2		60 2 5 2		60 3 4 2		60 3 6 2		60 4 5 2		60 4 7 2		60 5 8 2		60 6 7 2		60 7 8 2		60 1 0 2		60 3 0 2		60 2 1 2		60 4 1 2		60 5 2 2		60 4 3 2		60 6 3 2		60 5 4 2		60 7 4 2		60 8 5 2		60 7 6 2		60 8 7 2		
61 0 1 2		61 0 3 2		61 1 2 2		61 1 4 2		61 2 5 2		61 3 4 2		61 3 6 2		61 4 5 2		61 4 7 2		61 5 8 2		61 6 7 2		61 7 8 2		61 1 0 2		61 3 0 2		61 2 1 2		61 4 1 2		61 5 2 2		61 4 3 2		61 6 3 2		61 5 4 2		61 7 4 2		61 8 5 2		61 7 6 2		61 8 7 2		
62 0 1 2		62 0 3 2		62 1 2 2		62 1 4 2		62 2 5 2		62 3 4 2		62 3 6 2		62 4 5 2		62 4 7 2		62 5 8 2		62 6 7 2		62 7 8 2		62 1 0 2		62 3 0 2		62 2 1 2		62 4 1 2		62 5 2 2		62 4 3 2		62 6 3 2		62 5 4 2		62 7 4 2		62 8 5 2		62 7 6 2		62 8 7 2		
63 0 1 2		63 0 3 2		63 1 2 2		63 1 4 2		63 2 5 2		63 3 4 2		63 3 6 2		63 4 5 2		63 4 7 2		63 5 8 2		63 6 7 2		63 7 8 2		63 1 0 2		63 3 0 2		63 2 1 2		63 4 1 2		63 5 2 2		63 4 3 2		63 6 3 2		63 5 4 2		63 7 4 2		63 8 5 2		63 7 6 2		63 8 7 2		
64 0 1 2		64 0 3 2		64 1 2 2		64 1 4 2		64 2 5 2		64 3 4 2		64 3 6 2		64 4 5 2		64 4 7 2		64 5 8 2		64 6 7 2		64 7 8 2		64 1 0 2		64 3 0 2		64 2 1 2		64 4 1 2		64 5 2 2		64 4 3 2		64 6 3 2		64 5 4 2		64 7 4 2		64 8 5 2		64 7 6 2		64 8 7 2		
65 0 1 2		65 0 3 2		65 1 2 2		65 1 4 2		65 2 5 2		65 3 4 2		65 3 6 2		65 4 5 2		65 4 7 2		65 5 8 2		65 6 7 2		65 7 8 2		65 1 0 2		65 3 0 2		65 2 1 2		65 4 1 2		65 5 2 2		65 4 3 2		65 6 3 2		65 5 4 2		65 7 4 2		65 8 5 2		65 7 6 2		65 8 7 2		
66 0 1 2		66 0 3 2		66 1 2 2		66 1 4 2		66 2 5 2		66 3 4 2		66 3 6 2		66 4 5 2		66 4 7 2		66 5 8 2		66 6 7 2		66 7 8 2		66 1 0 2		66 3 0 2		66 2 1 2		66 4 1 2		66 5 2 2		66 4 3 2		66 6 3 2		66 5 4 2		66 7 4 2		66 8 5 2		66 7 6 2		66 8 7 2		
67 0 1 2		67 0 3 2		67 1 2 2		67 1 4 2		67 2 5 2		67 3 4 2		67 3 6 2		67 4 5 2		67 4 7 2		67 5 8 2		67 6 7 2		67 7 8 2		67 1 0 2		67 3 0 2		67 2 1 2		67 4 1 2		67 5 2 2		67 4 3 2		67 6 3 2		67 5 4 2		67 7 4 2		67 8 5 2		67 7 6 2		67 8 7 2		
68 0 1 2		68 0 3 2		68 1 2 2		68 1 4 2		68 2 5 2		68 3 4 2		68 3 6 2		68 4 5 2		68 4 7 2		68 5 8 2		68 6 7 2		68 7 8 2		68 1 0 2		68 3 0 2		68 2 1 2		68 4 1 2		68 5 2 2		68 4 3 2		68 6 3 2		68 5 4 2		68 7 4 2		68 8 5 2		68 7 6 2		68 8 7 2		
69 0 1 2		69 0 3 2		69 1 2 2		69 1 4 2		69 2 5 2		69 3 4 2		69 3 6 2		69 4 5 2		69 4 7 2		69 5 8 2		69 6 7 2		69 7 8 2		69 1 0 2		69 3 0 2		69 2 1 2		69 4 1 2		69 5 2 2		69 4 3 2		69 6 3 2		69 5 4 2		69 7 4 2		69 8 5 2		69 7 6 2		69 8 7 2		
70 0 1 2		70 0 3 2		70 1 2 2		70 1 4 2		70 2 5 2		70 3 4 2		70 3 6 2		70 4 5 2		70 4 7 2		70 5 8 2		70 6 7 2		70 7 8 2		70 1 0 2		70 3 0 2		70 2 1 2		70 4 1 2		70 5 2 2		70 4 3 2		70 6 3 2		70 5 4 2		70 7 4 2		70 8 5 2		70 7 6 2		70 8 7 2		
71 0 1 2		71 0 3 2		71 1 2 2		71 1 4 2		71 2 5 2		71 3 4 2		71 3 6 2		71 4 5 2		71 4 7 2		71 5 8 2		71 6 7 2		71 7 8 2		71 1 0 2		71 3 0 2		71 2 1 2		71 4 1 2		71 5 2 2		71 4 3 2		71 6 3 2		71 5 4 2		71 7 4 2		71 8 5 2		71 7 6 2		71 8 7 2		
72 0 1 2		72 0 3 2		72 1 2 2		72 1 4 2		72 2 5 2		72 3 4 2		72 3 6 2		72 4 5 2		72 4 7 2		72 5 8 2		72 6 7 2		72 7 8 2		72 1 0 2		72 3 0 2		72 2 1 2		72 4 1 2		72 5 2 2		72 4 3 2		72 6 3 2		72 5 4 2		72 7 4 2		72 8 5 2		72 7 6 2		72 8 7 2		
73 0 1 2		73 0 3 2		73 1 2 2		73 1 4 2		73 2 5 2		73 3 4 2		73 3 6 2		73 4 5 2		73 4 7 2		73 5 8 2		73 6 7 2		73 7 8 2		73 1 0 2		73 3 0 2		73 2 1 2		73 4 1 2		73 5 2 2		73 4 3 2		73 6 3 2		73 5 4 2		73 7 4 2		73 8 5 2		73 7 6 2		73 8 7 2		
74 0 1 2		74 0 3 2		74 1 2 2		74 1 4 2		74 2 5 2		74 3 4 2		74 3 6 2		74 4 5 2		74 4 7 2		74 5 8 2		74 6 7 2		74 7 8 2		74 1 0 2		74 3 0 2		74 2 1 2		74 4 1 2		74 5 2 2		74 4 3 2		74 6 3 2		74 5 4 2		74 7 4 2		74 8 5 2		74 7 6 2		74 8 7 2		
75 0 1 2		75 0 3 2		75 1 2 2		75 1 4 2		75 2 5 2		75 3 4 2		75 3 6 2		75 4 5 2		75 4 7 2		75 5 8 2		75 6 7 2		75 7 8 2		75 1 0 2		75 3 0 2		75 2 1 2		75 4 1 2		75 5 2 2		75 4 3 2		75 6 3 2		75 5 4 2		75 7 4 2		75 8 5 2		75 7 6 2		75 8 7 2		
76 0 1 2		76 0 3 2		76 1 2 2		76 1 4 2		76 2 5 2		76 3 4 2		76 3 6 2		76 4 5 2		76 4 7 2		76 5 8 2		76 6 7 2		76 7 8 2		76 1 0 2		76 3 0 2		76 2 1 2		76 4 1 2		76 5 2 2		76 4 3 2		76 6 3 2		76 5 4 2		76 7 4 2		76 8 5 2		76 7 6 2		76 8 7 2		
77 0 1 2		77 0 3 2		77 1 2 2		77 1 4 2		77 2 5 2		77 3 4 2		77 3 6 2		77 4 5 2		77 4 7 2		77 5 8 2		77 6 7 2		77 7 8 2		77 1 0 2		77 3 0 2		77 2 1 2		77 4 1 2		77 5 2 2		77 4 3 2		77 6 3 2		77 5 4 2		77 7 4 2		77 8 5 2		77 7 6 2		77 8 7 2		
78 0 1 2		78 0 3 2		78 1 2 2		78 1 4 2		78 2 5 2		78 3 4 2		78 3 6 2		78 4 5 2		78 4 7 2		78 5 8 2		78 6 7 2		78 7 8 2		78 1 0 2		78 3 0 2		78 2 1 2		78 4 1 2		78 5 2 2		78 4 3 2		78 6 3 2		78 5 4 2		78 7 4 2		78 8 5 2		78 7 6 2		78 8 7 2		
79 0 1 2		79 0 3 2		79 1 2 2		79 1 4 2		79 2 5 2		79 3 4 2		79 3 6 2		79 4 5 2		79 4 7 2		79 5 8 2		79 6 7 2		79 7 8 2		79 1 0 2		79 3 0 2		79 2 1 2		79 4 1 2		79 5 2 2		79 4 3 2		79 6 3 2		79 5 4 2		79 7 4 2		79 8 5 2		79 7 6 2		79 8 7 2		
80 0 1 2		80 0 3 2		80 1 2 2		80 1 4 2		80 2 5 2		80 3 4 2		80 3 6 2		80 4 5 2		80 4 7 2		80 5 8 2		80 6 7 2		80 7 8 2		80 1 0 2		80 3 0 2		80 2 1 2		80 4 1 2		80 5 2 2		80 4 3 2		80 6 3 2		80 5 4 2		80 7 4 2		80 8 5 2		80 7 6 2		80 8 7 2		
81 0 1 2		81 0 3 2		81 1 2 2		81 1 4 2		81 2 5 2		81 3 4 2		81 3 6 2		81 4 5 2		81 4 7 2		81 5 8 2		81 6 7 2		81 7 8 2		81 1 0 2		81 3 0 2		81 2 1 2		81 4 1 2		81 5 2 2		81 4 3 2		81 6 3 2		81 5 4 2		81 7 4 2		81 8 5 2		81 7 6 2		81 8 7 2		
82 0 1 2		82 0 3 2		82 1 2 2		82 1 4 2		82 2 5 2		82 3 4 2		82 3 6 2		82 4 5 2		82 4 7 2		82 5 8 2		82 6 7 2		82 7 8 2		82 1 0 2		82 3 0 2		82 2 1 2		82 4 1 2		82 5 2 2		82 4 3 2		82 6 3 2		82 5 4 2		82 7 4 2		82 8 5 2		82 7 6 2		82 8 7 2		
83 0 1 2		83 0 3 2		83 1 2 2		83 1 4 2		83 2 5 2		83 3 4 2		83 3 6 2		83 4 5 2		83 4 7 2		83 5 8 2		83 6 7 2		83 7 8 2		83 1 0 2		83 3 0 2		83 2 1 2		83 4 1 2		83 5 2 2		83 4 3 2		83 6 3 2		83 5 4 2		83 7 4 2		83 8 5 2		83 7 6 2		83 8 7 2		
84 0 1 2		84 0 3 2		84 1 2 2		84 1 4 2		84 2 5 2		84 3 4 2		84 3 6 2		84 4 5 2		84 4 7 2		84 5 8 2		84 6 7 2		84 7 8 2		84 1 0 2		84 3 0 2		84 2 1 2		84 4 1 2		84 5 2 2		84 4 3 2		84 6 3 2		84 5 4 2		84 7 4 2		84 8 5 2		84 7 6 2		84 8 7 2		
85 0 1 2		85 0 3 2		85 1 2 2		85 1 4 2		85 2 5 2		85 3 4 2		85 3 6 2		85 4 5 2		85 4 7 2		85 5 8 2		85 6 7 2		85 7 8 2		85 1 0 2		85 3 0 2		85 2 1 2		85 4 1 2		85 5 2 2		85 4 3 2		85 6 3 2		85 5 4 2		85 7 4 2		85 8 5 2		85 7 6 2		85 8 7 2		
86 0 1 2		86 0 3 2		86 1 2 2		86 1 4 2		86 2 5 2		86 3 4 2		86 3 6 2		86 4 5 2		86 4 7 2		86 5 8 2		86 6 7 2		86 7 8 2		86 1 0 2		86 3 0 2		86 2 1 2		86 4 1 2		86 5 2 2		86 4 3 2		86 6 3 2		86 5 4 2		86 7 4 2		86 8 5 2		86 7 6 2		86 8 7 2		
87 0 1 2		87 0 3 2		87 1 2 2		87 1 4 2		87 2 5 2		87 3 4 2		87 3 6 2		87 4 5 2		87 4 7 2		87 5 8 2		87 6 7 2		87 7 8 2		87 1 0 2		87 3 0 2		87 2 1 2		87 4 1 2		87 5 2 2		87 4 3 2		87 6 3 2		87 5 4 2		87 7 4 2		87 8 5 2		87 7 6 2		87 8 7 2		
88 0 1 2		88 0 3 2		88 1 2 2		88 1 4 2		88 2 5 2		88 3 4 2		88 3 6 2		88 4 5 2		88 4 7 2		88 5 8 2		88 6 7 2		88 7 8 2		88 1 0 2		88 3 0 2		88 2 1 2		88 4 1 2		88 5 2 2		88 4 3 2		88 6 3 2		88 5 4 2		88 7 4 2		88 8 5 2		88 7 6 2		88 8 7 2		
89 0 1 2		89 0 3 2		89 1 2 2		89 1 4 2		89 2 5 2		89 3 4 2		89 3 6 2		89 4 5 2		89 4 7 2		89 5 8 2		89 6 7 2		89 7 8 2		89 1 0 2		89 3 0 2		89 2 1 2		89 4 1 2		89 5 2 2		89 4 3 2		89 6 3 2		89 5 4 2		89 7 4 2		89 8 5 2		89 7 6 2		89 8 7 2		
90 0 1 2		90 0 3 2		90 1 2 2		90 1 4 2		90 2 5 2		90 3 4 2		90 3 6 2		90 4 5 2		90 4 7 2		90 5 8 2		90 6 7 2		90 7 8 2		90 1 0 2		90 3 0 2		90 2 1 2		90 4 1 2		90 5 2 2		90 4 3 2		90 6 3 2		90 5 4 2		90 7 4 2		90 8 5 2		90 7 6 2		90 8 7 2		
91 0 1 2		91 0 3 2		91 1 2 2		91 1 4 2		91 2 5 2		91 3 4 2		91 3 6 2		91 4 5 2		91 4 7 2		91 5 8 2		91 6 7 2		91 7 8 2		91 1 0 2		91 3 0 2		91 2 1 2		91 4 1 2		91 5 2 2		91 4 3 2		91 6 3 2		91 5 4 2		91 7 4 2		91 8 5 2		91 7 6 2		91 8 7 2		
92 0 1 2		92 0 3 2		92 1 2 2		92 1 4 2		92 2 5 2		92 3 4 2		92 3 6 2		92 4 5 2		92 4 7 2		92 5 8 2		92 6 7 2		92 7 8 2		92 1 0 2		92 3 0 2		92 2 1 2		92 4 1 2		92 5 2 2		92 4 3 2		92 6 3 2		92 5 4 2		92 7 4 2		92 8 5 2		92 7 6 2		92 8 7 2		
93 0 1 2		93 0 3 2		93 1 2 2		93 1 4 2		93 2 5 2		93 3 4 2		93 3 6 2		93 4 5 2		93 4 7 2		93 5 8 2		93 6 7 2		93 7 8 2		93 1 0 2		93 3 0 2		93 2 1 2		93 4 1 2		93 5 2 2		93 4 3 2		93 6 3 2		93 5 4 2		93 7 4 2		93 8 5 2		93 7 6 2		93 8 7 2		
94 0 1 2		94 0 3 2		94 1 2 2		94 1 4 2		94 2 5 2		94 3 4 2		94 3 6 2		94 4 5 2		94 4 7 2		94 5 8 2		94 6 7 2		94 7 8 2		94 1 0 2		94 3 0 2		94 2 1 2		94 4 1 2		94 5 2 2		94 4 3 2		94 6 3 2		94 5 4 2		94 7 4 2		94 8 5 2		94 7 6 2		94 8 7 2		
95 0 1 2		95 0 3 2		95 1 2 2		95 1 4 2		95 2 5 2		95 3 4 2		95 3 6 2		95 4 5 2		95 4 7 2		95 5 8 2		95 6 7 2		95 7 8 2		95 1 0 2		95 3 0 2		95 2 1 2		95 4 1 2		95 5 2 2		95 4 3 2		95 6 3 2		95 5 4 2		95 7 4 2		95 8 5 2		95 7 6 2		95 8 7 2		
96 0 1 2		96 0 3 2		96 1 2 2		96 1 4 2		96 2 5 2		96 3 4 2		96 3 6 2		96 4 5 2		96 4 7 2		96 5 8 2		96 6 7 2		96 7 8 2		96 1 0 2		96 3 0 2		96 2 1 2		96 4 1 2		96 5 2 2		96 4 3 2		96 6 3 2		96 5 4 2		96 7 4 2		96 8 5 2		96 7 6 2		96 8 7 2		
97 0 1 2		97 0 3 2		97 1 2 2		97 1 4 2		97 2 5 2		97 3 4 2		97 3 6 2		97 4 5 2		97 4 7 2		97 5 8 2		97 6 7 2		97 7 8 2		97 1 0 2		97 3 0 2		97 2 1 2		97 4 1 2		97 5 2 2		97 4 3 2		97 6 3 2		97 5 4 2		97 7 4 2		97 8 5 2		97 7 6 2		97 8 7 2		
98 0 1 2		98 0 3 2		98 1 2 2		98 1 4 2		98 2 5 2		98 3 4 2		98 3 6 2		98 4 5 2		98 4 7 2		98 5 8 2		98 6 7 2		98 7 8 2		98 1 0 2		98 3 0 2		98 2 1 2		98 4 1 2		98 5 2 2		98 4 3 2		98 6 3 2		98 5 4 2		98 7 4 2		98 8 5 2		98 7 6 2		98 8 7 2		
99 0 1 2		99 0 3 2		99 1 2 2		99 1 4 2		99 2 5 2		99 3 4 2		99 3 6 2		99 4 5 2		99 4 7 2		99 5 8 2		99 6 7 2		99 7 8 2		99 1 0 2		99 3 0 2		99 2 1 2		99 4 1 2		99 5 2 2		99 4 3 2		99 6 3 2		99 5 4 2		99 7 4 2		99 8 5 2		99 7 6 2		99 8 7 2		 ;
param angleM:=
1 0 2 1		1 0 4 1		
3 0 4 1		3 0 6 1		
2 1 5 1		
4 1 3 1		4 1 5 1		4 1 7 1		
5 2 4 1		5 2 8 1		
4 3 1 1		4 3 5 1		4 3 7 1		
6 3 7 1		
5 4 2 1		5 4 8 1		
7 4 6 1		7 4 8 1		
8 5 7 1		
7 6 4 1		7 6 8 1		
8 7 5 1		
0 1 3 1		
0 3 1 1		
1 2 0 1		1 2 4 1		
1 4 0 1		1 4 2 1		
2 5 1 1		
3 4 0 1		3 4 6 1		
3 6 0 1		3 6 4 1		
4 5 1 1		4 5 3 1		4 5 7 1		
4 7 1 1		4 7 3 1		4 7 5 1		
5 8 2 1		5 8 4 1		
6 7 3 1		
7 8 4 1		7 8 6 1		;
param angleP:=
0 1 3 1		
0 3 1 1		
1 2 4 1		1 2 0 1		
1 4 2 1		1 4 0 1		
2 5 1 1		
3 4 6 1		3 4 0 1		
3 6 4 1		3 6 0 1		
4 5 7 1		4 5 1 1		4 5 3 1		
4 7 5 1		4 7 1 1		4 7 3 1		
5 8 2 1		5 8 4 1		
6 7 3 1		
7 8 4 1		7 8 6 1		
1 0 2 1		1 0 4 1		
3 0 4 1		3 0 6 1		
2 1 5 1		
4 1 5 1		4 1 7 1		4 1 3 1		
5 2 8 1		5 2 4 1		
4 3 5 1		4 3 7 1		4 3 1 1		
6 3 7 1		
5 4 8 1		5 4 2 1		
7 4 8 1		7 4 6 1		
8 5 7 1		
7 6 8 1		7 6 4 1		
8 7 5 1		;
param anglePM:=
0 1 3 1		
0 3 1 1		
1 2 0 1		1 2 4 1		
1 4 0 1		1 4 2 1		
2 5 1 1		
3 4 0 1		3 4 6 1		
3 6 0 1		3 6 4 1		
4 5 1 1		4 5 3 1		4 5 7 1		
4 7 1 1		4 7 3 1		4 7 5 1		
5 8 2 1		5 8 4 1		
6 7 3 1		
7 8 4 1		7 8 6 1		
1 0 2 1		1 0 4 1		
3 0 4 1		3 0 6 1		
2 1 5 1		
4 1 3 1		4 1 5 1		4 1 7 1		
5 2 4 1		5 2 8 1		
4 3 1 1		4 3 5 1		4 3 7 1		
6 3 7 1		
5 4 2 1		5 4 8 1		
7 4 6 1		7 4 8 1		
8 5 7 1		
7 6 4 1		7 6 8 1		
8 7 5 1		
;
param D:=2 ;
param t_hat_ear: 0 1 2 3 4 5 6 7 8 :=
0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0
3 0 0 0 0 0 0 0 0 0
4 0 0 0 0 0 0 0 0 0
5 0 0 0 0 0 0 0 0 0
6 0 0 0 0 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0
8 0 0 0 0 0 0 0 0 0
9 0 0 0 0 0 0 0 0 0
10 0 0 0 0 0 0 0 0 0
11 0 0 0 0 0 0 0 0 0
12 0 0 0 0 0 0 0 0 0
13 0 0 0 0 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0
16 0 0 0 0 0 0 0 0 0
17 0 0 0 0 0 0 0 0 0
18 0 0 0 0 0 0 0 0 0
19 0 0 0 0 0 0 0 0 0
20 10 10 10 10 10 10 10 10 10
21 10 10 10 10 10 10 10 10 10
