param nf:= 100 ;
param nn:= 18 ;
param: E: d:=
 0 1 10
 0 3 10
 1 2 10
 1 4 10
 2 5 10
 3 4 10
 3 6 10
 4 5 10
 4 7 10
 5 8 10
 6 7 10
 7 8 10
 9 10 10
 9 12 10
 10 11 10
 10 13 10
 11 14 10
 12 13 10
 12 15 10
 13 14 10
 13 16 10
 14 17 10
 15 16 10
 16 17 10
 1 0 10
 3 0 10
 2 1 10
 4 1 10
 5 2 10
 4 3 10
 6 3 10
 5 4 10
 7 4 10
 8 5 10
 7 6 10
 8 7 10
 10 9 10
 12 9 10
 11 10 10
 13 10 10
 14 11 10
 13 12 10
 15 12 10
 14 13 10
 16 13 10
 17 14 10
 16 15 10
 17 16 10
 6 9 10
 11 8 10;
param s:=
63 0 1 1		63 0 3 1		63 1 2 1		63 1 4 1		63 2 5 1		63 3 4 1		63 3 6 1		63 4 5 1		63 4 7 1		63 5 8 1		63 6 7 1		63 7 8 1		63 9 10 1		63 9 12 1		63 10 11 1		63 10 13 1		63 11 14 1		63 12 13 1		63 12 15 1		63 13 14 1		63 13 16 1		63 14 17 1		63 15 16 1		63 16 17 1		63 1 0 1		63 3 0 1		63 2 1 1		63 4 1 1		63 5 2 1		63 4 3 1		63 6 3 1		63 5 4 1		63 7 4 1		63 8 5 1		63 7 6 1		63 8 7 1		63 10 9 1		63 12 9 1		63 11 10 1		63 13 10 1		63 14 11 1		63 13 12 1		63 15 12 1		63 14 13 1		63 16 13 1		63 17 14 1		63 16 15 1		63 17 16 1		63 6 9 1		63 11 8 1		
64 0 1 1		64 0 3 1		64 1 2 1		64 1 4 1		64 2 5 1		64 3 4 1		64 3 6 1		64 4 5 1		64 4 7 1		64 5 8 1		64 6 7 1		64 7 8 1		64 9 10 1		64 9 12 1		64 10 11 1		64 10 13 1		64 11 14 1		64 12 13 1		64 12 15 1		64 13 14 1		64 13 16 1		64 14 17 1		64 15 16 1		64 16 17 1		64 1 0 1		64 3 0 1		64 2 1 1		64 4 1 1		64 5 2 1		64 4 3 1		64 6 3 1		64 5 4 1		64 7 4 1		64 8 5 1		64 7 6 1		64 8 7 1		64 10 9 1		64 12 9 1		64 11 10 1		64 13 10 1		64 14 11 1		64 13 12 1		64 15 12 1		64 14 13 1		64 16 13 1		64 17 14 1		64 16 15 1		64 17 16 1		64 6 9 1		64 11 8 1		
65 0 1 1		65 0 3 1		65 1 2 1		65 1 4 1		65 2 5 1		65 3 4 1		65 3 6 1		65 4 5 1		65 4 7 1		65 5 8 1		65 6 7 1		65 7 8 1		65 9 10 1		65 9 12 1		65 10 11 1		65 10 13 1		65 11 14 1		65 12 13 1		65 12 15 1		65 13 14 1		65 13 16 1		65 14 17 1		65 15 16 1		65 16 17 1		65 1 0 1		65 3 0 1		65 2 1 1		65 4 1 1		65 5 2 1		65 4 3 1		65 6 3 1		65 5 4 1		65 7 4 1		65 8 5 1		65 7 6 1		65 8 7 1		65 10 9 1		65 12 9 1		65 11 10 1		65 13 10 1		65 14 11 1		65 13 12 1		65 15 12 1		65 14 13 1		65 16 13 1		65 17 14 1		65 16 15 1		65 17 16 1		65 6 9 1		65 11 8 1		
66 0 1 1		66 0 3 1		66 1 2 1		66 1 4 1		66 2 5 1		66 3 4 1		66 3 6 1		66 4 5 1		66 4 7 1		66 5 8 1		66 6 7 1		66 7 8 1		66 9 10 1		66 9 12 1		66 10 11 1		66 10 13 1		66 11 14 1		66 12 13 1		66 12 15 1		66 13 14 1		66 13 16 1		66 14 17 1		66 15 16 1		66 16 17 1		66 1 0 1		66 3 0 1		66 2 1 1		66 4 1 1		66 5 2 1		66 4 3 1		66 6 3 1		66 5 4 1		66 7 4 1		66 8 5 1		66 7 6 1		66 8 7 1		66 10 9 1		66 12 9 1		66 11 10 1		66 13 10 1		66 14 11 1		66 13 12 1		66 15 12 1		66 14 13 1		66 16 13 1		66 17 14 1		66 16 15 1		66 17 16 1		66 6 9 1		66 11 8 1		
67 0 1 1		67 0 3 1		67 1 2 1		67 1 4 1		67 2 5 1		67 3 4 1		67 3 6 1		67 4 5 1		67 4 7 1		67 5 8 1		67 6 7 1		67 7 8 1		67 9 10 1		67 9 12 1		67 10 11 1		67 10 13 1		67 11 14 1		67 12 13 1		67 12 15 1		67 13 14 1		67 13 16 1		67 14 17 1		67 15 16 1		67 16 17 1		67 1 0 1		67 3 0 1		67 2 1 1		67 4 1 1		67 5 2 1		67 4 3 1		67 6 3 1		67 5 4 1		67 7 4 1		67 8 5 1		67 7 6 1		67 8 7 1		67 10 9 1		67 12 9 1		67 11 10 1		67 13 10 1		67 14 11 1		67 13 12 1		67 15 12 1		67 14 13 1		67 16 13 1		67 17 14 1		67 16 15 1		67 17 16 1		67 6 9 1		67 11 8 1		
68 0 1 1		68 0 3 1		68 1 2 1		68 1 4 1		68 2 5 1		68 3 4 1		68 3 6 1		68 4 5 1		68 4 7 1		68 5 8 1		68 6 7 1		68 7 8 1		68 9 10 1		68 9 12 1		68 10 11 1		68 10 13 1		68 11 14 1		68 12 13 1		68 12 15 1		68 13 14 1		68 13 16 1		68 14 17 1		68 15 16 1		68 16 17 1		68 1 0 1		68 3 0 1		68 2 1 1		68 4 1 1		68 5 2 1		68 4 3 1		68 6 3 1		68 5 4 1		68 7 4 1		68 8 5 1		68 7 6 1		68 8 7 1		68 10 9 1		68 12 9 1		68 11 10 1		68 13 10 1		68 14 11 1		68 13 12 1		68 15 12 1		68 14 13 1		68 16 13 1		68 17 14 1		68 16 15 1		68 17 16 1		68 6 9 1		68 11 8 1		
69 0 1 1		69 0 3 1		69 1 2 1		69 1 4 1		69 2 5 1		69 3 4 1		69 3 6 1		69 4 5 1		69 4 7 1		69 5 8 1		69 6 7 1		69 7 8 1		69 9 10 1		69 9 12 1		69 10 11 1		69 10 13 1		69 11 14 1		69 12 13 1		69 12 15 1		69 13 14 1		69 13 16 1		69 14 17 1		69 15 16 1		69 16 17 1		69 1 0 1		69 3 0 1		69 2 1 1		69 4 1 1		69 5 2 1		69 4 3 1		69 6 3 1		69 5 4 1		69 7 4 1		69 8 5 1		69 7 6 1		69 8 7 1		69 10 9 1		69 12 9 1		69 11 10 1		69 13 10 1		69 14 11 1		69 13 12 1		69 15 12 1		69 14 13 1		69 16 13 1		69 17 14 1		69 16 15 1		69 17 16 1		69 6 9 1		69 11 8 1		
70 0 1 1		70 0 3 1		70 1 2 1		70 1 4 1		70 2 5 1		70 3 4 1		70 3 6 1		70 4 5 1		70 4 7 1		70 5 8 1		70 6 7 1		70 7 8 1		70 9 10 1		70 9 12 1		70 10 11 1		70 10 13 1		70 11 14 1		70 12 13 1		70 12 15 1		70 13 14 1		70 13 16 1		70 14 17 1		70 15 16 1		70 16 17 1		70 1 0 1		70 3 0 1		70 2 1 1		70 4 1 1		70 5 2 1		70 4 3 1		70 6 3 1		70 5 4 1		70 7 4 1		70 8 5 1		70 7 6 1		70 8 7 1		70 10 9 1		70 12 9 1		70 11 10 1		70 13 10 1		70 14 11 1		70 13 12 1		70 15 12 1		70 14 13 1		70 16 13 1		70 17 14 1		70 16 15 1		70 17 16 1		70 6 9 1		70 11 8 1		
71 0 1 1		71 0 3 1		71 1 2 1		71 1 4 1		71 2 5 1		71 3 4 1		71 3 6 1		71 4 5 1		71 4 7 1		71 5 8 1		71 6 7 1		71 7 8 1		71 9 10 1		71 9 12 1		71 10 11 1		71 10 13 1		71 11 14 1		71 12 13 1		71 12 15 1		71 13 14 1		71 13 16 1		71 14 17 1		71 15 16 1		71 16 17 1		71 1 0 1		71 3 0 1		71 2 1 1		71 4 1 1		71 5 2 1		71 4 3 1		71 6 3 1		71 5 4 1		71 7 4 1		71 8 5 1		71 7 6 1		71 8 7 1		71 10 9 1		71 12 9 1		71 11 10 1		71 13 10 1		71 14 11 1		71 13 12 1		71 15 12 1		71 14 13 1		71 16 13 1		71 17 14 1		71 16 15 1		71 17 16 1		71 6 9 1		71 11 8 1		
72 0 1 1		72 0 3 1		72 1 2 1		72 1 4 1		72 2 5 1		72 3 4 1		72 3 6 1		72 4 5 1		72 4 7 1		72 5 8 1		72 6 7 1		72 7 8 1		72 9 10 1		72 9 12 1		72 10 11 1		72 10 13 1		72 11 14 1		72 12 13 1		72 12 15 1		72 13 14 1		72 13 16 1		72 14 17 1		72 15 16 1		72 16 17 1		72 1 0 1		72 3 0 1		72 2 1 1		72 4 1 1		72 5 2 1		72 4 3 1		72 6 3 1		72 5 4 1		72 7 4 1		72 8 5 1		72 7 6 1		72 8 7 1		72 10 9 1		72 12 9 1		72 11 10 1		72 13 10 1		72 14 11 1		72 13 12 1		72 15 12 1		72 14 13 1		72 16 13 1		72 17 14 1		72 16 15 1		72 17 16 1		72 6 9 1		72 11 8 1		
73 0 1 1		73 0 3 1		73 1 2 1		73 1 4 1		73 2 5 1		73 3 4 1		73 3 6 1		73 4 5 1		73 4 7 1		73 5 8 1		73 6 7 1		73 7 8 1		73 9 10 1		73 9 12 1		73 10 11 1		73 10 13 1		73 11 14 1		73 12 13 1		73 12 15 1		73 13 14 1		73 13 16 1		73 14 17 1		73 15 16 1		73 16 17 1		73 1 0 1		73 3 0 1		73 2 1 1		73 4 1 1		73 5 2 1		73 4 3 1		73 6 3 1		73 5 4 1		73 7 4 1		73 8 5 1		73 7 6 1		73 8 7 1		73 10 9 1		73 12 9 1		73 11 10 1		73 13 10 1		73 14 11 1		73 13 12 1		73 15 12 1		73 14 13 1		73 16 13 1		73 17 14 1		73 16 15 1		73 17 16 1		73 6 9 1		73 11 8 1		
74 0 1 1		74 0 3 1		74 1 2 1		74 1 4 1		74 2 5 1		74 3 4 1		74 3 6 1		74 4 5 1		74 4 7 1		74 5 8 1		74 6 7 1		74 7 8 1		74 9 10 1		74 9 12 1		74 10 11 1		74 10 13 1		74 11 14 1		74 12 13 1		74 12 15 1		74 13 14 1		74 13 16 1		74 14 17 1		74 15 16 1		74 16 17 1		74 1 0 1		74 3 0 1		74 2 1 1		74 4 1 1		74 5 2 1		74 4 3 1		74 6 3 1		74 5 4 1		74 7 4 1		74 8 5 1		74 7 6 1		74 8 7 1		74 10 9 1		74 12 9 1		74 11 10 1		74 13 10 1		74 14 11 1		74 13 12 1		74 15 12 1		74 14 13 1		74 16 13 1		74 17 14 1		74 16 15 1		74 17 16 1		74 6 9 1		74 11 8 1		
75 0 1 1		75 0 3 1		75 1 2 1		75 1 4 1		75 2 5 1		75 3 4 1		75 3 6 1		75 4 5 1		75 4 7 1		75 5 8 1		75 6 7 1		75 7 8 1		75 9 10 1		75 9 12 1		75 10 11 1		75 10 13 1		75 11 14 1		75 12 13 1		75 12 15 1		75 13 14 1		75 13 16 1		75 14 17 1		75 15 16 1		75 16 17 1		75 1 0 1		75 3 0 1		75 2 1 1		75 4 1 1		75 5 2 1		75 4 3 1		75 6 3 1		75 5 4 1		75 7 4 1		75 8 5 1		75 7 6 1		75 8 7 1		75 10 9 1		75 12 9 1		75 11 10 1		75 13 10 1		75 14 11 1		75 13 12 1		75 15 12 1		75 14 13 1		75 16 13 1		75 17 14 1		75 16 15 1		75 17 16 1		75 6 9 1		75 11 8 1		
76 0 1 1		76 0 3 1		76 1 2 1		76 1 4 1		76 2 5 1		76 3 4 1		76 3 6 1		76 4 5 1		76 4 7 1		76 5 8 1		76 6 7 1		76 7 8 1		76 9 10 1		76 9 12 1		76 10 11 1		76 10 13 1		76 11 14 1		76 12 13 1		76 12 15 1		76 13 14 1		76 13 16 1		76 14 17 1		76 15 16 1		76 16 17 1		76 1 0 1		76 3 0 1		76 2 1 1		76 4 1 1		76 5 2 1		76 4 3 1		76 6 3 1		76 5 4 1		76 7 4 1		76 8 5 1		76 7 6 1		76 8 7 1		76 10 9 1		76 12 9 1		76 11 10 1		76 13 10 1		76 14 11 1		76 13 12 1		76 15 12 1		76 14 13 1		76 16 13 1		76 17 14 1		76 16 15 1		76 17 16 1		76 6 9 1		76 11 8 1		
77 0 1 1		77 0 3 1		77 1 2 1		77 1 4 1		77 2 5 1		77 3 4 1		77 3 6 1		77 4 5 1		77 4 7 1		77 5 8 1		77 6 7 1		77 7 8 1		77 9 10 1		77 9 12 1		77 10 11 1		77 10 13 1		77 11 14 1		77 12 13 1		77 12 15 1		77 13 14 1		77 13 16 1		77 14 17 1		77 15 16 1		77 16 17 1		77 1 0 1		77 3 0 1		77 2 1 1		77 4 1 1		77 5 2 1		77 4 3 1		77 6 3 1		77 5 4 1		77 7 4 1		77 8 5 1		77 7 6 1		77 8 7 1		77 10 9 1		77 12 9 1		77 11 10 1		77 13 10 1		77 14 11 1		77 13 12 1		77 15 12 1		77 14 13 1		77 16 13 1		77 17 14 1		77 16 15 1		77 17 16 1		77 6 9 1		77 11 8 1		
78 0 1 1		78 0 3 1		78 1 2 1		78 1 4 1		78 2 5 1		78 3 4 1		78 3 6 1		78 4 5 1		78 4 7 1		78 5 8 1		78 6 7 1		78 7 8 1		78 9 10 1		78 9 12 1		78 10 11 1		78 10 13 1		78 11 14 1		78 12 13 1		78 12 15 1		78 13 14 1		78 13 16 1		78 14 17 1		78 15 16 1		78 16 17 1		78 1 0 1		78 3 0 1		78 2 1 1		78 4 1 1		78 5 2 1		78 4 3 1		78 6 3 1		78 5 4 1		78 7 4 1		78 8 5 1		78 7 6 1		78 8 7 1		78 10 9 1		78 12 9 1		78 11 10 1		78 13 10 1		78 14 11 1		78 13 12 1		78 15 12 1		78 14 13 1		78 16 13 1		78 17 14 1		78 16 15 1		78 17 16 1		78 6 9 1		78 11 8 1		
79 0 1 1		79 0 3 1		79 1 2 1		79 1 4 1		79 2 5 1		79 3 4 1		79 3 6 1		79 4 5 1		79 4 7 1		79 5 8 1		79 6 7 1		79 7 8 1		79 9 10 1		79 9 12 1		79 10 11 1		79 10 13 1		79 11 14 1		79 12 13 1		79 12 15 1		79 13 14 1		79 13 16 1		79 14 17 1		79 15 16 1		79 16 17 1		79 1 0 1		79 3 0 1		79 2 1 1		79 4 1 1		79 5 2 1		79 4 3 1		79 6 3 1		79 5 4 1		79 7 4 1		79 8 5 1		79 7 6 1		79 8 7 1		79 10 9 1		79 12 9 1		79 11 10 1		79 13 10 1		79 14 11 1		79 13 12 1		79 15 12 1		79 14 13 1		79 16 13 1		79 17 14 1		79 16 15 1		79 17 16 1		79 6 9 1		79 11 8 1		
80 0 1 1		80 0 3 1		80 1 2 1		80 1 4 1		80 2 5 1		80 3 4 1		80 3 6 1		80 4 5 1		80 4 7 1		80 5 8 1		80 6 7 1		80 7 8 1		80 9 10 1		80 9 12 1		80 10 11 1		80 10 13 1		80 11 14 1		80 12 13 1		80 12 15 1		80 13 14 1		80 13 16 1		80 14 17 1		80 15 16 1		80 16 17 1		80 1 0 1		80 3 0 1		80 2 1 1		80 4 1 1		80 5 2 1		80 4 3 1		80 6 3 1		80 5 4 1		80 7 4 1		80 8 5 1		80 7 6 1		80 8 7 1		80 10 9 1		80 12 9 1		80 11 10 1		80 13 10 1		80 14 11 1		80 13 12 1		80 15 12 1		80 14 13 1		80 16 13 1		80 17 14 1		80 16 15 1		80 17 16 1		80 6 9 1		80 11 8 1		
81 0 1 1		81 0 3 1		81 1 2 1		81 1 4 1		81 2 5 1		81 3 4 1		81 3 6 1		81 4 5 1		81 4 7 1		81 5 8 1		81 6 7 1		81 7 8 1		81 9 10 1		81 9 12 1		81 10 11 1		81 10 13 1		81 11 14 1		81 12 13 1		81 12 15 1		81 13 14 1		81 13 16 1		81 14 17 1		81 15 16 1		81 16 17 1		81 1 0 1		81 3 0 1		81 2 1 1		81 4 1 1		81 5 2 1		81 4 3 1		81 6 3 1		81 5 4 1		81 7 4 1		81 8 5 1		81 7 6 1		81 8 7 1		81 10 9 1		81 12 9 1		81 11 10 1		81 13 10 1		81 14 11 1		81 13 12 1		81 15 12 1		81 14 13 1		81 16 13 1		81 17 14 1		81 16 15 1		81 17 16 1		81 6 9 1		81 11 8 1		
82 0 1 1		82 0 3 1		82 1 2 1		82 1 4 1		82 2 5 1		82 3 4 1		82 3 6 1		82 4 5 1		82 4 7 1		82 5 8 1		82 6 7 1		82 7 8 1		82 9 10 1		82 9 12 1		82 10 11 1		82 10 13 1		82 11 14 1		82 12 13 1		82 12 15 1		82 13 14 1		82 13 16 1		82 14 17 1		82 15 16 1		82 16 17 1		82 1 0 1		82 3 0 1		82 2 1 1		82 4 1 1		82 5 2 1		82 4 3 1		82 6 3 1		82 5 4 1		82 7 4 1		82 8 5 1		82 7 6 1		82 8 7 1		82 10 9 1		82 12 9 1		82 11 10 1		82 13 10 1		82 14 11 1		82 13 12 1		82 15 12 1		82 14 13 1		82 16 13 1		82 17 14 1		82 16 15 1		82 17 16 1		82 6 9 1		82 11 8 1		
83 0 1 1		83 0 3 1		83 1 2 1		83 1 4 1		83 2 5 1		83 3 4 1		83 3 6 1		83 4 5 1		83 4 7 1		83 5 8 1		83 6 7 1		83 7 8 1		83 9 10 1		83 9 12 1		83 10 11 1		83 10 13 1		83 11 14 1		83 12 13 1		83 12 15 1		83 13 14 1		83 13 16 1		83 14 17 1		83 15 16 1		83 16 17 1		83 1 0 1		83 3 0 1		83 2 1 1		83 4 1 1		83 5 2 1		83 4 3 1		83 6 3 1		83 5 4 1		83 7 4 1		83 8 5 1		83 7 6 1		83 8 7 1		83 10 9 1		83 12 9 1		83 11 10 1		83 13 10 1		83 14 11 1		83 13 12 1		83 15 12 1		83 14 13 1		83 16 13 1		83 17 14 1		83 16 15 1		83 17 16 1		83 6 9 1		83 11 8 1		
84 0 1 1		84 0 3 1		84 1 2 1		84 1 4 1		84 2 5 1		84 3 4 1		84 3 6 1		84 4 5 1		84 4 7 1		84 5 8 1		84 6 7 1		84 7 8 1		84 9 10 1		84 9 12 1		84 10 11 1		84 10 13 1		84 11 14 1		84 12 13 1		84 12 15 1		84 13 14 1		84 13 16 1		84 14 17 1		84 15 16 1		84 16 17 1		84 1 0 1		84 3 0 1		84 2 1 1		84 4 1 1		84 5 2 1		84 4 3 1		84 6 3 1		84 5 4 1		84 7 4 1		84 8 5 1		84 7 6 1		84 8 7 1		84 10 9 1		84 12 9 1		84 11 10 1		84 13 10 1		84 14 11 1		84 13 12 1		84 15 12 1		84 14 13 1		84 16 13 1		84 17 14 1		84 16 15 1		84 17 16 1		84 6 9 1		84 11 8 1		
85 0 1 1		85 0 3 1		85 1 2 1		85 1 4 1		85 2 5 1		85 3 4 1		85 3 6 1		85 4 5 1		85 4 7 1		85 5 8 1		85 6 7 1		85 7 8 1		85 9 10 1		85 9 12 1		85 10 11 1		85 10 13 1		85 11 14 1		85 12 13 1		85 12 15 1		85 13 14 1		85 13 16 1		85 14 17 1		85 15 16 1		85 16 17 1		85 1 0 1		85 3 0 1		85 2 1 1		85 4 1 1		85 5 2 1		85 4 3 1		85 6 3 1		85 5 4 1		85 7 4 1		85 8 5 1		85 7 6 1		85 8 7 1		85 10 9 1		85 12 9 1		85 11 10 1		85 13 10 1		85 14 11 1		85 13 12 1		85 15 12 1		85 14 13 1		85 16 13 1		85 17 14 1		85 16 15 1		85 17 16 1		85 6 9 1		85 11 8 1		
86 0 1 1		86 0 3 1		86 1 2 1		86 1 4 1		86 2 5 1		86 3 4 1		86 3 6 1		86 4 5 1		86 4 7 1		86 5 8 1		86 6 7 1		86 7 8 1		86 9 10 1		86 9 12 1		86 10 11 1		86 10 13 1		86 11 14 1		86 12 13 1		86 12 15 1		86 13 14 1		86 13 16 1		86 14 17 1		86 15 16 1		86 16 17 1		86 1 0 1		86 3 0 1		86 2 1 1		86 4 1 1		86 5 2 1		86 4 3 1		86 6 3 1		86 5 4 1		86 7 4 1		86 8 5 1		86 7 6 1		86 8 7 1		86 10 9 1		86 12 9 1		86 11 10 1		86 13 10 1		86 14 11 1		86 13 12 1		86 15 12 1		86 14 13 1		86 16 13 1		86 17 14 1		86 16 15 1		86 17 16 1		86 6 9 1		86 11 8 1		
87 0 1 1		87 0 3 1		87 1 2 1		87 1 4 1		87 2 5 1		87 3 4 1		87 3 6 1		87 4 5 1		87 4 7 1		87 5 8 1		87 6 7 1		87 7 8 1		87 9 10 1		87 9 12 1		87 10 11 1		87 10 13 1		87 11 14 1		87 12 13 1		87 12 15 1		87 13 14 1		87 13 16 1		87 14 17 1		87 15 16 1		87 16 17 1		87 1 0 1		87 3 0 1		87 2 1 1		87 4 1 1		87 5 2 1		87 4 3 1		87 6 3 1		87 5 4 1		87 7 4 1		87 8 5 1		87 7 6 1		87 8 7 1		87 10 9 1		87 12 9 1		87 11 10 1		87 13 10 1		87 14 11 1		87 13 12 1		87 15 12 1		87 14 13 1		87 16 13 1		87 17 14 1		87 16 15 1		87 17 16 1		87 6 9 1		87 11 8 1		
88 0 1 1		88 0 3 1		88 1 2 1		88 1 4 1		88 2 5 1		88 3 4 1		88 3 6 1		88 4 5 1		88 4 7 1		88 5 8 1		88 6 7 1		88 7 8 1		88 9 10 1		88 9 12 1		88 10 11 1		88 10 13 1		88 11 14 1		88 12 13 1		88 12 15 1		88 13 14 1		88 13 16 1		88 14 17 1		88 15 16 1		88 16 17 1		88 1 0 1		88 3 0 1		88 2 1 1		88 4 1 1		88 5 2 1		88 4 3 1		88 6 3 1		88 5 4 1		88 7 4 1		88 8 5 1		88 7 6 1		88 8 7 1		88 10 9 1		88 12 9 1		88 11 10 1		88 13 10 1		88 14 11 1		88 13 12 1		88 15 12 1		88 14 13 1		88 16 13 1		88 17 14 1		88 16 15 1		88 17 16 1		88 6 9 1		88 11 8 1		
89 0 1 1		89 0 3 1		89 1 2 1		89 1 4 1		89 2 5 1		89 3 4 1		89 3 6 1		89 4 5 1		89 4 7 1		89 5 8 1		89 6 7 1		89 7 8 1		89 9 10 1		89 9 12 1		89 10 11 1		89 10 13 1		89 11 14 1		89 12 13 1		89 12 15 1		89 13 14 1		89 13 16 1		89 14 17 1		89 15 16 1		89 16 17 1		89 1 0 1		89 3 0 1		89 2 1 1		89 4 1 1		89 5 2 1		89 4 3 1		89 6 3 1		89 5 4 1		89 7 4 1		89 8 5 1		89 7 6 1		89 8 7 1		89 10 9 1		89 12 9 1		89 11 10 1		89 13 10 1		89 14 11 1		89 13 12 1		89 15 12 1		89 14 13 1		89 16 13 1		89 17 14 1		89 16 15 1		89 17 16 1		89 6 9 1		89 11 8 1		
90 0 1 1		90 0 3 1		90 1 2 1		90 1 4 1		90 2 5 1		90 3 4 1		90 3 6 1		90 4 5 1		90 4 7 1		90 5 8 1		90 6 7 1		90 7 8 1		90 9 10 1		90 9 12 1		90 10 11 1		90 10 13 1		90 11 14 1		90 12 13 1		90 12 15 1		90 13 14 1		90 13 16 1		90 14 17 1		90 15 16 1		90 16 17 1		90 1 0 1		90 3 0 1		90 2 1 1		90 4 1 1		90 5 2 1		90 4 3 1		90 6 3 1		90 5 4 1		90 7 4 1		90 8 5 1		90 7 6 1		90 8 7 1		90 10 9 1		90 12 9 1		90 11 10 1		90 13 10 1		90 14 11 1		90 13 12 1		90 15 12 1		90 14 13 1		90 16 13 1		90 17 14 1		90 16 15 1		90 17 16 1		90 6 9 1		90 11 8 1		
91 0 1 1		91 0 3 1		91 1 2 1		91 1 4 1		91 2 5 1		91 3 4 1		91 3 6 1		91 4 5 1		91 4 7 1		91 5 8 1		91 6 7 1		91 7 8 1		91 9 10 1		91 9 12 1		91 10 11 1		91 10 13 1		91 11 14 1		91 12 13 1		91 12 15 1		91 13 14 1		91 13 16 1		91 14 17 1		91 15 16 1		91 16 17 1		91 1 0 1		91 3 0 1		91 2 1 1		91 4 1 1		91 5 2 1		91 4 3 1		91 6 3 1		91 5 4 1		91 7 4 1		91 8 5 1		91 7 6 1		91 8 7 1		91 10 9 1		91 12 9 1		91 11 10 1		91 13 10 1		91 14 11 1		91 13 12 1		91 15 12 1		91 14 13 1		91 16 13 1		91 17 14 1		91 16 15 1		91 17 16 1		91 6 9 1		91 11 8 1		
92 0 1 1		92 0 3 1		92 1 2 1		92 1 4 1		92 2 5 1		92 3 4 1		92 3 6 1		92 4 5 1		92 4 7 1		92 5 8 1		92 6 7 1		92 7 8 1		92 9 10 1		92 9 12 1		92 10 11 1		92 10 13 1		92 11 14 1		92 12 13 1		92 12 15 1		92 13 14 1		92 13 16 1		92 14 17 1		92 15 16 1		92 16 17 1		92 1 0 1		92 3 0 1		92 2 1 1		92 4 1 1		92 5 2 1		92 4 3 1		92 6 3 1		92 5 4 1		92 7 4 1		92 8 5 1		92 7 6 1		92 8 7 1		92 10 9 1		92 12 9 1		92 11 10 1		92 13 10 1		92 14 11 1		92 13 12 1		92 15 12 1		92 14 13 1		92 16 13 1		92 17 14 1		92 16 15 1		92 17 16 1		92 6 9 1		92 11 8 1		
93 0 1 1		93 0 3 1		93 1 2 1		93 1 4 1		93 2 5 1		93 3 4 1		93 3 6 1		93 4 5 1		93 4 7 1		93 5 8 1		93 6 7 1		93 7 8 1		93 9 10 1		93 9 12 1		93 10 11 1		93 10 13 1		93 11 14 1		93 12 13 1		93 12 15 1		93 13 14 1		93 13 16 1		93 14 17 1		93 15 16 1		93 16 17 1		93 1 0 1		93 3 0 1		93 2 1 1		93 4 1 1		93 5 2 1		93 4 3 1		93 6 3 1		93 5 4 1		93 7 4 1		93 8 5 1		93 7 6 1		93 8 7 1		93 10 9 1		93 12 9 1		93 11 10 1		93 13 10 1		93 14 11 1		93 13 12 1		93 15 12 1		93 14 13 1		93 16 13 1		93 17 14 1		93 16 15 1		93 17 16 1		93 6 9 1		93 11 8 1		
94 0 1 1		94 0 3 1		94 1 2 1		94 1 4 1		94 2 5 1		94 3 4 1		94 3 6 1		94 4 5 1		94 4 7 1		94 5 8 1		94 6 7 1		94 7 8 1		94 9 10 1		94 9 12 1		94 10 11 1		94 10 13 1		94 11 14 1		94 12 13 1		94 12 15 1		94 13 14 1		94 13 16 1		94 14 17 1		94 15 16 1		94 16 17 1		94 1 0 1		94 3 0 1		94 2 1 1		94 4 1 1		94 5 2 1		94 4 3 1		94 6 3 1		94 5 4 1		94 7 4 1		94 8 5 1		94 7 6 1		94 8 7 1		94 10 9 1		94 12 9 1		94 11 10 1		94 13 10 1		94 14 11 1		94 13 12 1		94 15 12 1		94 14 13 1		94 16 13 1		94 17 14 1		94 16 15 1		94 17 16 1		94 6 9 1		94 11 8 1		
95 0 1 1		95 0 3 1		95 1 2 1		95 1 4 1		95 2 5 1		95 3 4 1		95 3 6 1		95 4 5 1		95 4 7 1		95 5 8 1		95 6 7 1		95 7 8 1		95 9 10 1		95 9 12 1		95 10 11 1		95 10 13 1		95 11 14 1		95 12 13 1		95 12 15 1		95 13 14 1		95 13 16 1		95 14 17 1		95 15 16 1		95 16 17 1		95 1 0 1		95 3 0 1		95 2 1 1		95 4 1 1		95 5 2 1		95 4 3 1		95 6 3 1		95 5 4 1		95 7 4 1		95 8 5 1		95 7 6 1		95 8 7 1		95 10 9 1		95 12 9 1		95 11 10 1		95 13 10 1		95 14 11 1		95 13 12 1		95 15 12 1		95 14 13 1		95 16 13 1		95 17 14 1		95 16 15 1		95 17 16 1		95 6 9 1		95 11 8 1		
