param nf:= 100 ;
param nn:= 9 ;
param: E: d:=
 0 8 10
 0 1 10
 1 8 10
 1 2 10
 2 8 10
 2 3 10
 3 8 10
 3 4 10
 4 8 10
 4 5 10
 5 8 10
 5 6 10
 6 8 10
 6 7 10
 7 8 10
 7 0 10
 8 0 10
 1 0 10
 8 1 10
 2 1 10
 8 2 10
 3 2 10
 8 3 10
 4 3 10
 8 4 10
 5 4 10
 8 5 10
 6 5 10
 8 6 10
 7 6 10
 8 7 10
 0 7 10;
param s:=
2 0 8 2		2 0 1 2		2 1 8 2		2 1 2 2		2 2 8 2		2 2 3 2		2 3 8 2		2 3 4 2		2 4 8 2		2 4 5 2		2 5 8 2		2 5 6 2		2 6 8 2		2 6 7 2		2 7 8 2		2 7 0 2		2 8 0 2		2 1 0 2		2 8 1 2		2 2 1 2		2 8 2 2		2 3 2 2		2 8 3 2		2 4 3 2		2 8 4 2		2 5 4 2		2 8 5 2		2 6 5 2		2 8 6 2		2 7 6 2		2 8 7 2		2 0 7 2		
3 0 8 2		3 0 1 2		3 1 8 2		3 1 2 2		3 2 8 2		3 2 3 2		3 3 8 2		3 3 4 2		3 4 8 2		3 4 5 2		3 5 8 2		3 5 6 2		3 6 8 2		3 6 7 2		3 7 8 2		3 7 0 2		3 8 0 2		3 1 0 2		3 8 1 2		3 2 1 2		3 8 2 2		3 3 2 2		3 8 3 2		3 4 3 2		3 8 4 2		3 5 4 2		3 8 5 2		3 6 5 2		3 8 6 2		3 7 6 2		3 8 7 2		3 0 7 2		
4 0 8 2		4 0 1 2		4 1 8 2		4 1 2 2		4 2 8 2		4 2 3 2		4 3 8 2		4 3 4 2		4 4 8 2		4 4 5 2		4 5 8 2		4 5 6 2		4 6 8 2		4 6 7 2		4 7 8 2		4 7 0 2		4 8 0 2		4 1 0 2		4 8 1 2		4 2 1 2		4 8 2 2		4 3 2 2		4 8 3 2		4 4 3 2		4 8 4 2		4 5 4 2		4 8 5 2		4 6 5 2		4 8 6 2		4 7 6 2		4 8 7 2		4 0 7 2		
5 0 8 2		5 0 1 2		5 1 8 2		5 1 2 2		5 2 8 2		5 2 3 2		5 3 8 2		5 3 4 2		5 4 8 2		5 4 5 2		5 5 8 2		5 5 6 2		5 6 8 2		5 6 7 2		5 7 8 2		5 7 0 2		5 8 0 2		5 1 0 2		5 8 1 2		5 2 1 2		5 8 2 2		5 3 2 2		5 8 3 2		5 4 3 2		5 8 4 2		5 5 4 2		5 8 5 2		5 6 5 2		5 8 6 2		5 7 6 2		5 8 7 2		5 0 7 2		
6 0 8 2		6 0 1 2		6 1 8 2		6 1 2 2		6 2 8 2		6 2 3 2		6 3 8 2		6 3 4 2		6 4 8 2		6 4 5 2		6 5 8 2		6 5 6 2		6 6 8 2		6 6 7 2		6 7 8 2		6 7 0 2		6 8 0 2		6 1 0 2		6 8 1 2		6 2 1 2		6 8 2 2		6 3 2 2		6 8 3 2		6 4 3 2		6 8 4 2		6 5 4 2		6 8 5 2		6 6 5 2		6 8 6 2		6 7 6 2		6 8 7 2		6 0 7 2		
7 0 8 2		7 0 1 2		7 1 8 2		7 1 2 2		7 2 8 2		7 2 3 2		7 3 8 2		7 3 4 2		7 4 8 2		7 4 5 2		7 5 8 2		7 5 6 2		7 6 8 2		7 6 7 2		7 7 8 2		7 7 0 2		7 8 0 2		7 1 0 2		7 8 1 2		7 2 1 2		7 8 2 2		7 3 2 2		7 8 3 2		7 4 3 2		7 8 4 2		7 5 4 2		7 8 5 2		7 6 5 2		7 8 6 2		7 7 6 2		7 8 7 2		7 0 7 2		
8 0 8 2		8 0 1 2		8 1 8 2		8 1 2 2		8 2 8 2		8 2 3 2		8 3 8 2		8 3 4 2		8 4 8 2		8 4 5 2		8 5 8 2		8 5 6 2		8 6 8 2		8 6 7 2		8 7 8 2		8 7 0 2		8 8 0 2		8 1 0 2		8 8 1 2		8 2 1 2		8 8 2 2		8 3 2 2		8 8 3 2		8 4 3 2		8 8 4 2		8 5 4 2		8 8 5 2		8 6 5 2		8 8 6 2		8 7 6 2		8 8 7 2		8 0 7 2		
9 0 8 2		9 0 1 2		9 1 8 2		9 1 2 2		9 2 8 2		9 2 3 2		9 3 8 2		9 3 4 2		9 4 8 2		9 4 5 2		9 5 8 2		9 5 6 2		9 6 8 2		9 6 7 2		9 7 8 2		9 7 0 2		9 8 0 2		9 1 0 2		9 8 1 2		9 2 1 2		9 8 2 2		9 3 2 2		9 8 3 2		9 4 3 2		9 8 4 2		9 5 4 2		9 8 5 2		9 6 5 2		9 8 6 2		9 7 6 2		9 8 7 2		9 0 7 2		
10 0 8 2		10 0 1 2		10 1 8 2		10 1 2 2		10 2 8 2		10 2 3 2		10 3 8 2		10 3 4 2		10 4 8 2		10 4 5 2		10 5 8 2		10 5 6 2		10 6 8 2		10 6 7 2		10 7 8 2		10 7 0 2		10 8 0 2		10 1 0 2		10 8 1 2		10 2 1 2		10 8 2 2		10 3 2 2		10 8 3 2		10 4 3 2		10 8 4 2		10 5 4 2		10 8 5 2		10 6 5 2		10 8 6 2		10 7 6 2		10 8 7 2		10 0 7 2		
11 0 8 2		11 0 1 2		11 1 8 2		11 1 2 2		11 2 8 2		11 2 3 2		11 3 8 2		11 3 4 2		11 4 8 2		11 4 5 2		11 5 8 2		11 5 6 2		11 6 8 2		11 6 7 2		11 7 8 2		11 7 0 2		11 8 0 2		11 1 0 2		11 8 1 2		11 2 1 2		11 8 2 2		11 3 2 2		11 8 3 2		11 4 3 2		11 8 4 2		11 5 4 2		11 8 5 2		11 6 5 2		11 8 6 2		11 7 6 2		11 8 7 2		11 0 7 2		
12 0 8 2		12 0 1 2		12 1 8 2		12 1 2 2		12 2 8 2		12 2 3 2		12 3 8 2		12 3 4 2		12 4 8 2		12 4 5 2		12 5 8 2		12 5 6 2		12 6 8 2		12 6 7 2		12 7 8 2		12 7 0 2		12 8 0 2		12 1 0 2		12 8 1 2		12 2 1 2		12 8 2 2		12 3 2 2		12 8 3 2		12 4 3 2		12 8 4 2		12 5 4 2		12 8 5 2		12 6 5 2		12 8 6 2		12 7 6 2		12 8 7 2		12 0 7 2		
13 0 8 2		13 0 1 2		13 1 8 2		13 1 2 2		13 2 8 2		13 2 3 2		13 3 8 2		13 3 4 2		13 4 8 2		13 4 5 2		13 5 8 2		13 5 6 2		13 6 8 2		13 6 7 2		13 7 8 2		13 7 0 2		13 8 0 2		13 1 0 2		13 8 1 2		13 2 1 2		13 8 2 2		13 3 2 2		13 8 3 2		13 4 3 2		13 8 4 2		13 5 4 2		13 8 5 2		13 6 5 2		13 8 6 2		13 7 6 2		13 8 7 2		13 0 7 2		
14 0 8 2		14 0 1 2		14 1 8 2		14 1 2 2		14 2 8 2		14 2 3 2		14 3 8 2		14 3 4 2		14 4 8 2		14 4 5 2		14 5 8 2		14 5 6 2		14 6 8 2		14 6 7 2		14 7 8 2		14 7 0 2		14 8 0 2		14 1 0 2		14 8 1 2		14 2 1 2		14 8 2 2		14 3 2 2		14 8 3 2		14 4 3 2		14 8 4 2		14 5 4 2		14 8 5 2		14 6 5 2		14 8 6 2		14 7 6 2		14 8 7 2		14 0 7 2		
15 0 8 2		15 0 1 2		15 1 8 2		15 1 2 2		15 2 8 2		15 2 3 2		15 3 8 2		15 3 4 2		15 4 8 2		15 4 5 2		15 5 8 2		15 5 6 2		15 6 8 2		15 6 7 2		15 7 8 2		15 7 0 2		15 8 0 2		15 1 0 2		15 8 1 2		15 2 1 2		15 8 2 2		15 3 2 2		15 8 3 2		15 4 3 2		15 8 4 2		15 5 4 2		15 8 5 2		15 6 5 2		15 8 6 2		15 7 6 2		15 8 7 2		15 0 7 2		
16 0 8 2		16 0 1 2		16 1 8 2		16 1 2 2		16 2 8 2		16 2 3 2		16 3 8 2		16 3 4 2		16 4 8 2		16 4 5 2		16 5 8 2		16 5 6 2		16 6 8 2		16 6 7 2		16 7 8 2		16 7 0 2		16 8 0 2		16 1 0 2		16 8 1 2		16 2 1 2		16 8 2 2		16 3 2 2		16 8 3 2		16 4 3 2		16 8 4 2		16 5 4 2		16 8 5 2		16 6 5 2		16 8 6 2		16 7 6 2		16 8 7 2		16 0 7 2		
17 0 8 2		17 0 1 2		17 1 8 2		17 1 2 2		17 2 8 2		17 2 3 2		17 3 8 2		17 3 4 2		17 4 8 2		17 4 5 2		17 5 8 2		17 5 6 2		17 6 8 2		17 6 7 2		17 7 8 2		17 7 0 2		17 8 0 2		17 1 0 2		17 8 1 2		17 2 1 2		17 8 2 2		17 3 2 2		17 8 3 2		17 4 3 2		17 8 4 2		17 5 4 2		17 8 5 2		17 6 5 2		17 8 6 2		17 7 6 2		17 8 7 2		17 0 7 2		
18 0 8 2		18 0 1 2		18 1 8 2		18 1 2 2		18 2 8 2		18 2 3 2		18 3 8 2		18 3 4 2		18 4 8 2		18 4 5 2		18 5 8 2		18 5 6 2		18 6 8 2		18 6 7 2		18 7 8 2		18 7 0 2		18 8 0 2		18 1 0 2		18 8 1 2		18 2 1 2		18 8 2 2		18 3 2 2		18 8 3 2		18 4 3 2		18 8 4 2		18 5 4 2		18 8 5 2		18 6 5 2		18 8 6 2		18 7 6 2		18 8 7 2		18 0 7 2		
19 0 8 2		19 0 1 2		19 1 8 2		19 1 2 2		19 2 8 2		19 2 3 2		19 3 8 2		19 3 4 2		19 4 8 2		19 4 5 2		19 5 8 2		19 5 6 2		19 6 8 2		19 6 7 2		19 7 8 2		19 7 0 2		19 8 0 2		19 1 0 2		19 8 1 2		19 2 1 2		19 8 2 2		19 3 2 2		19 8 3 2		19 4 3 2		19 8 4 2		19 5 4 2		19 8 5 2		19 6 5 2		19 8 6 2		19 7 6 2		19 8 7 2		19 0 7 2		
20 0 8 2		20 0 1 2		20 1 8 2		20 1 2 2		20 2 8 2		20 2 3 2		20 3 8 2		20 3 4 2		20 4 8 2		20 4 5 2		20 5 8 2		20 5 6 2		20 6 8 2		20 6 7 2		20 7 8 2		20 7 0 2		20 8 0 2		20 1 0 2		20 8 1 2		20 2 1 2		20 8 2 2		20 3 2 2		20 8 3 2		20 4 3 2		20 8 4 2		20 5 4 2		20 8 5 2		20 6 5 2		20 8 6 2		20 7 6 2		20 8 7 2		20 0 7 2		
21 0 8 2		21 0 1 2		21 1 8 2		21 1 2 2		21 2 8 2		21 2 3 2		21 3 8 2		21 3 4 2		21 4 8 2		21 4 5 2		21 5 8 2		21 5 6 2		21 6 8 2		21 6 7 2		21 7 8 2		21 7 0 2		21 8 0 2		21 1 0 2		21 8 1 2		21 2 1 2		21 8 2 2		21 3 2 2		21 8 3 2		21 4 3 2		21 8 4 2		21 5 4 2		21 8 5 2		21 6 5 2		21 8 6 2		21 7 6 2		21 8 7 2		21 0 7 2		
22 0 8 2		22 0 1 2		22 1 8 2		22 1 2 2		22 2 8 2		22 2 3 2		22 3 8 2		22 3 4 2		22 4 8 2		22 4 5 2		22 5 8 2		22 5 6 2		22 6 8 2		22 6 7 2		22 7 8 2		22 7 0 2		22 8 0 2		22 1 0 2		22 8 1 2		22 2 1 2		22 8 2 2		22 3 2 2		22 8 3 2		22 4 3 2		22 8 4 2		22 5 4 2		22 8 5 2		22 6 5 2		22 8 6 2		22 7 6 2		22 8 7 2		22 0 7 2		
23 0 8 2		23 0 1 2		23 1 8 2		23 1 2 2		23 2 8 2		23 2 3 2		23 3 8 2		23 3 4 2		23 4 8 2		23 4 5 2		23 5 8 2		23 5 6 2		23 6 8 2		23 6 7 2		23 7 8 2		23 7 0 2		23 8 0 2		23 1 0 2		23 8 1 2		23 2 1 2		23 8 2 2		23 3 2 2		23 8 3 2		23 4 3 2		23 8 4 2		23 5 4 2		23 8 5 2		23 6 5 2		23 8 6 2		23 7 6 2		23 8 7 2		23 0 7 2		
24 0 8 2		24 0 1 2		24 1 8 2		24 1 2 2		24 2 8 2		24 2 3 2		24 3 8 2		24 3 4 2		24 4 8 2		24 4 5 2		24 5 8 2		24 5 6 2		24 6 8 2		24 6 7 2		24 7 8 2		24 7 0 2		24 8 0 2		24 1 0 2		24 8 1 2		24 2 1 2		24 8 2 2		24 3 2 2		24 8 3 2		24 4 3 2		24 8 4 2		24 5 4 2		24 8 5 2		24 6 5 2		24 8 6 2		24 7 6 2		24 8 7 2		24 0 7 2		
25 0 8 2		25 0 1 2		25 1 8 2		25 1 2 2		25 2 8 2		25 2 3 2		25 3 8 2		25 3 4 2		25 4 8 2		25 4 5 2		25 5 8 2		25 5 6 2		25 6 8 2		25 6 7 2		25 7 8 2		25 7 0 2		25 8 0 2		25 1 0 2		25 8 1 2		25 2 1 2		25 8 2 2		25 3 2 2		25 8 3 2		25 4 3 2		25 8 4 2		25 5 4 2		25 8 5 2		25 6 5 2		25 8 6 2		25 7 6 2		25 8 7 2		25 0 7 2		
26 0 8 2		26 0 1 2		26 1 8 2		26 1 2 2		26 2 8 2		26 2 3 2		26 3 8 2		26 3 4 2		26 4 8 2		26 4 5 2		26 5 8 2		26 5 6 2		26 6 8 2		26 6 7 2		26 7 8 2		26 7 0 2		26 8 0 2		26 1 0 2		26 8 1 2		26 2 1 2		26 8 2 2		26 3 2 2		26 8 3 2		26 4 3 2		26 8 4 2		26 5 4 2		26 8 5 2		26 6 5 2		26 8 6 2		26 7 6 2		26 8 7 2		26 0 7 2		
27 0 8 2		27 0 1 2		27 1 8 2		27 1 2 2		27 2 8 2		27 2 3 2		27 3 8 2		27 3 4 2		27 4 8 2		27 4 5 2		27 5 8 2		27 5 6 2		27 6 8 2		27 6 7 2		27 7 8 2		27 7 0 2		27 8 0 2		27 1 0 2		27 8 1 2		27 2 1 2		27 8 2 2		27 3 2 2		27 8 3 2		27 4 3 2		27 8 4 2		27 5 4 2		27 8 5 2		27 6 5 2		27 8 6 2		27 7 6 2		27 8 7 2		27 0 7 2		
28 0 8 2		28 0 1 2		28 1 8 2		28 1 2 2		28 2 8 2		28 2 3 2		28 3 8 2		28 3 4 2		28 4 8 2		28 4 5 2		28 5 8 2		28 5 6 2		28 6 8 2		28 6 7 2		28 7 8 2		28 7 0 2		28 8 0 2		28 1 0 2		28 8 1 2		28 2 1 2		28 8 2 2		28 3 2 2		28 8 3 2		28 4 3 2		28 8 4 2		28 5 4 2		28 8 5 2		28 6 5 2		28 8 6 2		28 7 6 2		28 8 7 2		28 0 7 2		
29 0 8 2		29 0 1 2		29 1 8 2		29 1 2 2		29 2 8 2		29 2 3 2		29 3 8 2		29 3 4 2		29 4 8 2		29 4 5 2		29 5 8 2		29 5 6 2		29 6 8 2		29 6 7 2		29 7 8 2		29 7 0 2		29 8 0 2		29 1 0 2		29 8 1 2		29 2 1 2		29 8 2 2		29 3 2 2		29 8 3 2		29 4 3 2		29 8 4 2		29 5 4 2		29 8 5 2		29 6 5 2		29 8 6 2		29 7 6 2		29 8 7 2		29 0 7 2		
30 0 8 2		30 0 1 2		30 1 8 2		30 1 2 2		30 2 8 2		30 2 3 2		30 3 8 2		30 3 4 2		30 4 8 2		30 4 5 2		30 5 8 2		30 5 6 2		30 6 8 2		30 6 7 2		30 7 8 2		30 7 0 2		30 8 0 2		30 1 0 2		30 8 1 2		30 2 1 2		30 8 2 2		30 3 2 2		30 8 3 2		30 4 3 2		30 8 4 2		30 5 4 2		30 8 5 2		30 6 5 2		30 8 6 2		30 7 6 2		30 8 7 2		30 0 7 2		
31 0 8 2		31 0 1 2		31 1 8 2		31 1 2 2		31 2 8 2		31 2 3 2		31 3 8 2		31 3 4 2		31 4 8 2		31 4 5 2		31 5 8 2		31 5 6 2		31 6 8 2		31 6 7 2		31 7 8 2		31 7 0 2		31 8 0 2		31 1 0 2		31 8 1 2		31 2 1 2		31 8 2 2		31 3 2 2		31 8 3 2		31 4 3 2		31 8 4 2		31 5 4 2		31 8 5 2		31 6 5 2		31 8 6 2		31 7 6 2		31 8 7 2		31 0 7 2		
32 0 8 2		32 0 1 2		32 1 8 2		32 1 2 2		32 2 8 2		32 2 3 2		32 3 8 2		32 3 4 2		32 4 8 2		32 4 5 2		32 5 8 2		32 5 6 2		32 6 8 2		32 6 7 2		32 7 8 2		32 7 0 2		32 8 0 2		32 1 0 2		32 8 1 2		32 2 1 2		32 8 2 2		32 3 2 2		32 8 3 2		32 4 3 2		32 8 4 2		32 5 4 2		32 8 5 2		32 6 5 2		32 8 6 2		32 7 6 2		32 8 7 2		32 0 7 2		
33 0 8 2		33 0 1 2		33 1 8 2		33 1 2 2		33 2 8 2		33 2 3 2		33 3 8 2		33 3 4 2		33 4 8 2		33 4 5 2		33 5 8 2		33 5 6 2		33 6 8 2		33 6 7 2		33 7 8 2		33 7 0 2		33 8 0 2		33 1 0 2		33 8 1 2		33 2 1 2		33 8 2 2		33 3 2 2		33 8 3 2		33 4 3 2		33 8 4 2		33 5 4 2		33 8 5 2		33 6 5 2		33 8 6 2		33 7 6 2		33 8 7 2		33 0 7 2		
34 0 8 2		34 0 1 2		34 1 8 2		34 1 2 2		34 2 8 2		34 2 3 2		34 3 8 2		34 3 4 2		34 4 8 2		34 4 5 2		34 5 8 2		34 5 6 2		34 6 8 2		34 6 7 2		34 7 8 2		34 7 0 2		34 8 0 2		34 1 0 2		34 8 1 2		34 2 1 2		34 8 2 2		34 3 2 2		34 8 3 2		34 4 3 2		34 8 4 2		34 5 4 2		34 8 5 2		34 6 5 2		34 8 6 2		34 7 6 2		34 8 7 2		34 0 7 2		
35 0 8 2		35 0 1 2		35 1 8 2		35 1 2 2		35 2 8 2		35 2 3 2		35 3 8 2		35 3 4 2		35 4 8 2		35 4 5 2		35 5 8 2		35 5 6 2		35 6 8 2		35 6 7 2		35 7 8 2		35 7 0 2		35 8 0 2		35 1 0 2		35 8 1 2		35 2 1 2		35 8 2 2		35 3 2 2		35 8 3 2		35 4 3 2		35 8 4 2		35 5 4 2		35 8 5 2		35 6 5 2		35 8 6 2		35 7 6 2		35 8 7 2		35 0 7 2		
36 0 8 2		36 0 1 2		36 1 8 2		36 1 2 2		36 2 8 2		36 2 3 2		36 3 8 2		36 3 4 2		36 4 8 2		36 4 5 2		36 5 8 2		36 5 6 2		36 6 8 2		36 6 7 2		36 7 8 2		36 7 0 2		36 8 0 2		36 1 0 2		36 8 1 2		36 2 1 2		36 8 2 2		36 3 2 2		36 8 3 2		36 4 3 2		36 8 4 2		36 5 4 2		36 8 5 2		36 6 5 2		36 8 6 2		36 7 6 2		36 8 7 2		36 0 7 2		
37 0 8 2		37 0 1 2		37 1 8 2		37 1 2 2		37 2 8 2		37 2 3 2		37 3 8 2		37 3 4 2		37 4 8 2		37 4 5 2		37 5 8 2		37 5 6 2		37 6 8 2		37 6 7 2		37 7 8 2		37 7 0 2		37 8 0 2		37 1 0 2		37 8 1 2		37 2 1 2		37 8 2 2		37 3 2 2		37 8 3 2		37 4 3 2		37 8 4 2		37 5 4 2		37 8 5 2		37 6 5 2		37 8 6 2		37 7 6 2		37 8 7 2		37 0 7 2		
38 0 8 2		38 0 1 2		38 1 8 2		38 1 2 2		38 2 8 2		38 2 3 2		38 3 8 2		38 3 4 2		38 4 8 2		38 4 5 2		38 5 8 2		38 5 6 2		38 6 8 2		38 6 7 2		38 7 8 2		38 7 0 2		38 8 0 2		38 1 0 2		38 8 1 2		38 2 1 2		38 8 2 2		38 3 2 2		38 8 3 2		38 4 3 2		38 8 4 2		38 5 4 2		38 8 5 2		38 6 5 2		38 8 6 2		38 7 6 2		38 8 7 2		38 0 7 2		
39 0 8 2		39 0 1 2		39 1 8 2		39 1 2 2		39 2 8 2		39 2 3 2		39 3 8 2		39 3 4 2		39 4 8 2		39 4 5 2		39 5 8 2		39 5 6 2		39 6 8 2		39 6 7 2		39 7 8 2		39 7 0 2		39 8 0 2		39 1 0 2		39 8 1 2		39 2 1 2		39 8 2 2		39 3 2 2		39 8 3 2		39 4 3 2		39 8 4 2		39 5 4 2		39 8 5 2		39 6 5 2		39 8 6 2		39 7 6 2		39 8 7 2		39 0 7 2		
40 0 8 2		40 0 1 2		40 1 8 2		40 1 2 2		40 2 8 2		40 2 3 2		40 3 8 2		40 3 4 2		40 4 8 2		40 4 5 2		40 5 8 2		40 5 6 2		40 6 8 2		40 6 7 2		40 7 8 2		40 7 0 2		40 8 0 2		40 1 0 2		40 8 1 2		40 2 1 2		40 8 2 2		40 3 2 2		40 8 3 2		40 4 3 2		40 8 4 2		40 5 4 2		40 8 5 2		40 6 5 2		40 8 6 2		40 7 6 2		40 8 7 2		40 0 7 2		
41 0 8 2		41 0 1 2		41 1 8 2		41 1 2 2		41 2 8 2		41 2 3 2		41 3 8 2		41 3 4 2		41 4 8 2		41 4 5 2		41 5 8 2		41 5 6 2		41 6 8 2		41 6 7 2		41 7 8 2		41 7 0 2		41 8 0 2		41 1 0 2		41 8 1 2		41 2 1 2		41 8 2 2		41 3 2 2		41 8 3 2		41 4 3 2		41 8 4 2		41 5 4 2		41 8 5 2		41 6 5 2		41 8 6 2		41 7 6 2		41 8 7 2		41 0 7 2		
42 0 8 2		42 0 1 2		42 1 8 2		42 1 2 2		42 2 8 2		42 2 3 2		42 3 8 2		42 3 4 2		42 4 8 2		42 4 5 2		42 5 8 2		42 5 6 2		42 6 8 2		42 6 7 2		42 7 8 2		42 7 0 2		42 8 0 2		42 1 0 2		42 8 1 2		42 2 1 2		42 8 2 2		42 3 2 2		42 8 3 2		42 4 3 2		42 8 4 2		42 5 4 2		42 8 5 2		42 6 5 2		42 8 6 2		42 7 6 2		42 8 7 2		42 0 7 2		
43 0 8 2		43 0 1 2		43 1 8 2		43 1 2 2		43 2 8 2		43 2 3 2		43 3 8 2		43 3 4 2		43 4 8 2		43 4 5 2		43 5 8 2		43 5 6 2		43 6 8 2		43 6 7 2		43 7 8 2		43 7 0 2		43 8 0 2		43 1 0 2		43 8 1 2		43 2 1 2		43 8 2 2		43 3 2 2		43 8 3 2		43 4 3 2		43 8 4 2		43 5 4 2		43 8 5 2		43 6 5 2		43 8 6 2		43 7 6 2		43 8 7 2		43 0 7 2		
44 0 8 2		44 0 1 2		44 1 8 2		44 1 2 2		44 2 8 2		44 2 3 2		44 3 8 2		44 3 4 2		44 4 8 2		44 4 5 2		44 5 8 2		44 5 6 2		44 6 8 2		44 6 7 2		44 7 8 2		44 7 0 2		44 8 0 2		44 1 0 2		44 8 1 2		44 2 1 2		44 8 2 2		44 3 2 2		44 8 3 2		44 4 3 2		44 8 4 2		44 5 4 2		44 8 5 2		44 6 5 2		44 8 6 2		44 7 6 2		44 8 7 2		44 0 7 2		
45 0 8 2		45 0 1 2		45 1 8 2		45 1 2 2		45 2 8 2		45 2 3 2		45 3 8 2		45 3 4 2		45 4 8 2		45 4 5 2		45 5 8 2		45 5 6 2		45 6 8 2		45 6 7 2		45 7 8 2		45 7 0 2		45 8 0 2		45 1 0 2		45 8 1 2		45 2 1 2		45 8 2 2		45 3 2 2		45 8 3 2		45 4 3 2		45 8 4 2		45 5 4 2		45 8 5 2		45 6 5 2		45 8 6 2		45 7 6 2		45 8 7 2		45 0 7 2		
46 0 8 2		46 0 1 2		46 1 8 2		46 1 2 2		46 2 8 2		46 2 3 2		46 3 8 2		46 3 4 2		46 4 8 2		46 4 5 2		46 5 8 2		46 5 6 2		46 6 8 2		46 6 7 2		46 7 8 2		46 7 0 2		46 8 0 2		46 1 0 2		46 8 1 2		46 2 1 2		46 8 2 2		46 3 2 2		46 8 3 2		46 4 3 2		46 8 4 2		46 5 4 2		46 8 5 2		46 6 5 2		46 8 6 2		46 7 6 2		46 8 7 2		46 0 7 2		
47 0 8 2		47 0 1 2		47 1 8 2		47 1 2 2		47 2 8 2		47 2 3 2		47 3 8 2		47 3 4 2		47 4 8 2		47 4 5 2		47 5 8 2		47 5 6 2		47 6 8 2		47 6 7 2		47 7 8 2		47 7 0 2		47 8 0 2		47 1 0 2		47 8 1 2		47 2 1 2		47 8 2 2		47 3 2 2		47 8 3 2		47 4 3 2		47 8 4 2		47 5 4 2		47 8 5 2		47 6 5 2		47 8 6 2		47 7 6 2		47 8 7 2		47 0 7 2		
48 0 8 2		48 0 1 2		48 1 8 2		48 1 2 2		48 2 8 2		48 2 3 2		48 3 8 2		48 3 4 2		48 4 8 2		48 4 5 2		48 5 8 2		48 5 6 2		48 6 8 2		48 6 7 2		48 7 8 2		48 7 0 2		48 8 0 2		48 1 0 2		48 8 1 2		48 2 1 2		48 8 2 2		48 3 2 2		48 8 3 2		48 4 3 2		48 8 4 2		48 5 4 2		48 8 5 2		48 6 5 2		48 8 6 2		48 7 6 2		48 8 7 2		48 0 7 2		
49 0 8 2		49 0 1 2		49 1 8 2		49 1 2 2		49 2 8 2		49 2 3 2		49 3 8 2		49 3 4 2		49 4 8 2		49 4 5 2		49 5 8 2		49 5 6 2		49 6 8 2		49 6 7 2		49 7 8 2		49 7 0 2		49 8 0 2		49 1 0 2		49 8 1 2		49 2 1 2		49 8 2 2		49 3 2 2		49 8 3 2		49 4 3 2		49 8 4 2		49 5 4 2		49 8 5 2		49 6 5 2		49 8 6 2		49 7 6 2		49 8 7 2		49 0 7 2		
50 0 8 2		50 0 1 2		50 1 8 2		50 1 2 2		50 2 8 2		50 2 3 2		50 3 8 2		50 3 4 2		50 4 8 2		50 4 5 2		50 5 8 2		50 5 6 2		50 6 8 2		50 6 7 2		50 7 8 2		50 7 0 2		50 8 0 2		50 1 0 2		50 8 1 2		50 2 1 2		50 8 2 2		50 3 2 2		50 8 3 2		50 4 3 2		50 8 4 2		50 5 4 2		50 8 5 2		50 6 5 2		50 8 6 2		50 7 6 2		50 8 7 2		50 0 7 2		
51 0 8 2		51 0 1 2		51 1 8 2		51 1 2 2		51 2 8 2		51 2 3 2		51 3 8 2		51 3 4 2		51 4 8 2		51 4 5 2		51 5 8 2		51 5 6 2		51 6 8 2		51 6 7 2		51 7 8 2		51 7 0 2		51 8 0 2		51 1 0 2		51 8 1 2		51 2 1 2		51 8 2 2		51 3 2 2		51 8 3 2		51 4 3 2		51 8 4 2		51 5 4 2		51 8 5 2		51 6 5 2		51 8 6 2		51 7 6 2		51 8 7 2		51 0 7 2		
52 0 8 2		52 0 1 2		52 1 8 2		52 1 2 2		52 2 8 2		52 2 3 2		52 3 8 2		52 3 4 2		52 4 8 2		52 4 5 2		52 5 8 2		52 5 6 2		52 6 8 2		52 6 7 2		52 7 8 2		52 7 0 2		52 8 0 2		52 1 0 2		52 8 1 2		52 2 1 2		52 8 2 2		52 3 2 2		52 8 3 2		52 4 3 2		52 8 4 2		52 5 4 2		52 8 5 2		52 6 5 2		52 8 6 2		52 7 6 2		52 8 7 2		52 0 7 2		
53 0 8 2		53 0 1 2		53 1 8 2		53 1 2 2		53 2 8 2		53 2 3 2		53 3 8 2		53 3 4 2		53 4 8 2		53 4 5 2		53 5 8 2		53 5 6 2		53 6 8 2		53 6 7 2		53 7 8 2		53 7 0 2		53 8 0 2		53 1 0 2		53 8 1 2		53 2 1 2		53 8 2 2		53 3 2 2		53 8 3 2		53 4 3 2		53 8 4 2		53 5 4 2		53 8 5 2		53 6 5 2		53 8 6 2		53 7 6 2		53 8 7 2		53 0 7 2		
54 0 8 2		54 0 1 2		54 1 8 2		54 1 2 2		54 2 8 2		54 2 3 2		54 3 8 2		54 3 4 2		54 4 8 2		54 4 5 2		54 5 8 2		54 5 6 2		54 6 8 2		54 6 7 2		54 7 8 2		54 7 0 2		54 8 0 2		54 1 0 2		54 8 1 2		54 2 1 2		54 8 2 2		54 3 2 2		54 8 3 2		54 4 3 2		54 8 4 2		54 5 4 2		54 8 5 2		54 6 5 2		54 8 6 2		54 7 6 2		54 8 7 2		54 0 7 2		
