instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed
metroplex72nDr1nDe1,13.807018,1.357732,0.742485,2.100217,8388,8336,29231,29231
grid78nDr0nDe3,8.365915,2.665345,5.121933,7.787278,22476,22322,85061,85061
grid87nDr1nDe1,2.706767,2.969445,1.216709,4.186154,17208,17124,64875,64875
metroplex72nDr0nDe3,11.062657,1.835648,0.462202,2.297850,8400,8344,29245,29245
grid86nDr0nDe3,16.912281,2.759389,2.368749,5.128138,15496,15416,56884,56884
grid80nDr0nDe2,17.110276,3.587046,7.319002,10.906048,24514,24380,94342,94342
grid87nDr0nDe2,11.228070,3.279978,2.542941,5.822919,21070,20966,80087,80087
metroplex72nDr0nDe2,22.042607,1.916038,1.099672,3.015710,11290,11218,40573,40573
grid87nDr0nDe3,14.463659,3.571390,2.504942,6.076332,21076,20970,80093,80093
grid83nDr0nDe2,9.152882,4.142343,7.025191,11.167534,24024,23896,92184,92184
metroplex71nDr1nDe0,1.263158,5.394970,2.361396,7.756366,18180,18040,68842,68842
metroplex71nDr1nDe1,13.190476,2.419099,3.976057,6.395156,12900,12802,47189,47189
metroplex75nDr0nDe1,2.994987,1.146912,0.357185,1.504097,5054,5012,15785,15785
grid90nDr1nDe0,1.789474,0.778640,0.325052,1.103692,5736,5718,19140,19140
grid90nDr0nDe1,6.403509,1.359436,0.487792,1.847228,9264,9230,32373,32373
metroplex75nDr1nDe0,1.894737,1.080148,0.185154,1.265302,4616,4580,14244,14244
metroplex75nDr1nDe1,6.919799,0.572088,0.117988,0.690076,2760,2740,7642,7642
metroplex71nDr0nDe1,0.571429,5.763727,3.739419,9.503146,18988,18816,71590,71590
grid88nDr0nDe1,1.771930,4.439374,2.721146,7.160520,24160,24028,92379,92379
grid88nDr1nDe0,1.421053,4.095903,2.503620,6.599523,22934,22814,87915,87915
grid8nDr1nDe1,4.977444,1.599473,1.263425,2.862898,12484,12422,45400,45400
grid8nDr1nDe0,2.842105,3.108247,1.877513,4.985760,18168,18084,68830,68830
grid88nDr1nDe1,2.343358,3.664858,2.192362,5.857220,21420,21308,81981,81981
metroplex74nDr1nDe1,3.145363,2.921978,1.086190,4.008168,14140,14050,52523,52523
grid85nDr0nDe2,6.310777,4.128873,6.846895,10.975768,23222,23068,87062,87062
metroplex74nDr0nDe1,3.265664,3.131676,1.937180,5.068856,17096,16982,63812,63812
metroplex73nDr1nDe1,2.213033,2.733639,1.735650,4.469289,14912,14808,54788,54788
grid89nDr1nDe0,0.315789,3.894002,3.041251,6.935253,23392,23248,88144,88144
metroplex74nDr1nDe0,2.789474,4.978905,1.627747,6.606652,17090,16978,63804,63804
grid90nDr0nDe2,3.087719,2.350680,1.424647,3.775327,16760,16672,61936,61936
grid90nDr0nDe3,17.573935,1.587977,1.362172,2.950149,13872,13796,50509,50509
metroplex73nDr1nDe0,1.842105,5.575290,3.614509,9.189799,18840,18706,70660,70660
metroplex77nDr0nDe1,3.343358,0.551485,0.095026,0.646511,3106,3098,9381,9381
grid92nDr0nDe1,1.395990,0.863459,0.308532,1.171991,6504,6470,21702,21702
metroplex76nDr0nDe1,2.709273,2.483921,1.164498,3.648419,10226,10154,35577,35577
grid88nDr0nDe2,4.834586,4.558229,5.006054,9.564283,24254,24112,92505,92505
grid92nDr1nDe0,2.842105,0.383322,0.096408,0.479730,2914,2914,8950,8950
grid90nDr1nDe1,11.576441,1.805864,0.826920,2.632784,12652,12590,45864,45864
metroplex77nDr0nDe2,6.521007,0.437536,0.072603,0.510139,2360,2356,6732,6732
metroplex77nDr1nDe0,3.105263,0.453495,0.073342,0.526837,2300,2300,6646,6646
metroplex76nDr1nDe1,12.172932,0.938853,0.256585,1.195438,4586,4564,14498,14498
grid92nDr0nDe3,8.315789,0.575761,0.237908,0.813669,5866,5840,19633,19633
metroplex75nDr0nDe3,5.395990,2.098994,0.513249,2.612243,8138,8070,27168,27168
metroplex76nDr1nDe0,1.947368,2.559623,0.835743,3.395366,10220,10150,35569,35569
grid92nDr0nDe2,7.749373,1.132099,0.668099,1.800198,7576,7538,25920,25920
grid89nDr0nDe1,12.486216,3.280216,6.469964,9.750180,23398,23252,88152,88152
metroplex70nDr0nDe2,11.914787,3.391838,2.855354,6.247192,15718,15596,57058,57058
grid89nDr1nDe1,6.411028,3.317381,2.993056,6.310437,20558,20448,77912,77912
metroplex76nDr0nDe2,9.786967,1.658640,0.390452,2.049092,7146,7102,23815,23815
grid92nDr1nDe1,1.586466,0.816556,0.306311,1.122867,7570,7534,25912,25912
metroplex75nDr0nDe2,17.421053,2.394378,2.612944,5.007322,9020,8938,30228,30228
grid8nDr0nDe2,7.132832,2.901148,2.912654,5.813802,22084,21980,84607,84607
metroplex77nDr1nDe1,5.914787,1.097195,0.546171,1.643366,6354,6304,20605,20605
metroplex76nDr0nDe3,14.283208,1.116383,0.341713,1.458096,5848,5814,19210,19210
metroplex73nDr0nDe1,1.761905,5.489214,3.297626,8.786840,19478,19332,72708,72708
metroplex78nDr1nDe1,2.253133,0.775527,0.298400,1.073927,4166,4144,13069,13069
grid8nDr0nDe1,3.406015,2.930690,4.016265,6.946955,23206,23080,88294,88294
metroplex78nDr0nDe3,8.506266,0.493092,0.098369,0.591461,2572,2566,7751,7751
metroplex7nDr0nDe1,8.050125,0.488122,0.157439,0.645561,2542,2540,7696,7696
metroplex74nDr0nDe2,7.466165,3.407347,2.412463,5.819810,17102,16986,63818,63818
metroplex7nDr1nDe0,3.315789,0.378448,0.082435,0.460883,2040,2040,6098,6098
metroplex7nDr0nDe2,6.571429,0.320884,0.108482,0.429366,2374,2370,7135,7135
grid89nDr0nDe2,6.947368,3.260265,3.427577,6.687842,23324,23184,88050,88050
grid91nDr1nDe1,1.501253,2.913429,1.339005,4.252434,16922,16836,63146,63146
grid8nDr0nDe3,8.711779,4.417873,3.980518,8.398391,23582,23448,89534,89534
metroplex37nDr0nDe3,16.786967,5.511336,9.934938,15.446274,21908,21730,81908,81908
grid94nDr1nDe0,1.842105,2.693997,1.425846,4.119843,16820,16740,63106,63106
metroplex78nDr1nDe0,2.684211,3.556387,1.443478,4.999865,12750,12652,45757,45757
metroplex74nDr0nDe3,3.180451,5.294801,2.687189,7.981990,18882,18750,70860,70860
metroplex77nDr0nDe3,15.303258,1.062811,0.930357,1.993168,6042,5992,19506,19506
grid91nDr1nDe0,0.578947,5.060231,3.346655,8.406886,24922,24786,94928,94928
grid95nDr1nDe1,2.889724,0.528800,0.143113,0.671913,4308,4298,13614,13614
grid95nDr0nDe1,2.766917,1.693782,1.266122,2.959904,11938,11872,42539,42539
metroplex79nDr1nDe1,12.315789,1.681136,1.232760,2.913896,7810,7756,27090,27090
grid93nDr1nDe1,2.556391,3.523647,1.670432,5.194079,19874,19774,75514,75514
grid91nDr0nDe2,4.894737,3.430862,3.042149,6.473011,24762,24628,94693,94693
metroplex81nDr0nDe1,5.696742,0.812366,0.180339,0.992705,4430,4408,14062,14062
grid91nDr0nDe1,0.819549,4.900722,4.311257,9.211979,25090,24932,95149,95149
grid95nDr1nDe0,1.842105,1.937640,0.713767,2.651407,11464,11402,40631,40631
grid93nDr1nDe0,2.263158,4.350365,2.675535,7.025900,22732,22616,87117,87117
grid94nDr1nDe1,2.122807,2.705614,1.202870,3.908484,16826,16744,63112,63112
metroplex81nDr1nDe0,1.894737,0.393498,0.086126,0.479624,2436,2436,7078,7078
grid91nDr0nDe3,5.368421,3.423814,3.675594,7.099408,25028,24878,95068,95068
metroplex79nDr0nDe1,2.313283,5.111696,2.357585,7.469281,18464,18330,70091,70091
metroplex81nDr0nDe2,8.190476,0.537426,0.167969,0.705395,4108,4086,12913,12913
metroplex7nDr1nDe1,5.293233,2.695603,0.872269,3.567872,12920,12828,46731,46731
metroplex79nDr1nDe0,1.894737,6.050731,2.356697,8.407428,18416,18286,70023,70023
grid94nDr0nDe1,2.408521,4.182751,2.726310,6.909061,22586,22468,85848,85848
grid88nDr0nDe3,7.177945,3.369177,4.728823,8.098000,24332,24180,92607,92607
grid95nDr0nDe3,13.546366,2.245165,1.084860,3.330025,11950,11880,42551,42551
grid93nDr0nDe2,2.721805,5.172491,3.099193,8.271684,25768,25620,98209,98209
grid94nDr0nDe2,3.112782,4.326456,2.991918,7.318374,23272,23146,88409,88409
metroplex81nDr0nDe3,13.847118,0.778797,0.588600,1.367397,4114,4090,12919,12919
grid95nDr0nDe2,4.461153,1.860628,1.135928,2.996556,14868,14788,54569,54569
metroplex80nDr1nDe0,2.736842,3.697671,1.710806,5.408477,17126,17010,62753,62753
grid93nDr0nDe3,15.025063,4.010415,4.439228,8.449643,22370,22254,85719,85719
grid93nDr0nDe1,1.781955,4.771002,3.508684,8.279686,25804,25654,98260,98260
grid94nDr0nDe3,3.398496,4.491207,3.623577,8.114784,23278,23150,88415,88415
grid97nDr1nDe0,2.210526,1.954762,1.121193,3.075955,13552,13484,49347,49347
metroplex79nDr0nDe2,12.220255,4.658769,3.437671,8.096440,17384,17264,66475,66475
metroplex82nDr1nDe0,1.894737,2.007379,0.700014,2.707393,11056,10972,39013,39013
grid96nDr1nDe1,2.982456,2.702370,1.167069,3.869439,17376,17290,65669,65669
grid96nDr1nDe0,1.263158,3.553485,1.849631,5.403116,21622,21508,82570,82570
metroplex78nDr0nDe1,6.303258,5.198467,6.311685,11.510152,17596,17432,64317,64317
metroplex81nDr1nDe1,5.791980,2.619948,1.323688,3.943636,10210,10134,35360,35360
metroplex71nDr0nDe2,15.696742,5.699410,13.090173,18.789583,18794,18650,71341,71341
grid99nDr0nDe2,3.040100,0.588140,0.152140,0.740280,4816,4812,16172,16172
grid99nDr0nDe3,3.325815,0.564487,0.278702,0.843189,4822,4816,16178,16178
grid97nDr1nDe1,1.496241,2.823695,1.219536,4.043231,15690,15614,58209,58209
grid99nDr1nDe1,9.839599,0.703872,0.276570,0.980442,5782,5768,19576,19576
grid96nDr0nDe1,1.358396,3.819079,1.943807,5.762886,21628,21512,82578,82578
grid98nDr1nDe0,2.210526,2.044115,0.961516,3.005631,16868,16792,63022,63022
grid97nDr0nDe1,2.438596,3.902402,2.038159,5.940561,19366,19262,72634,72634
grid98nDr1nDe1,3.218045,2.813780,0.907030,3.720810,16806,16734,62935,62935
grid96nDr0nDe2,1.591479,3.049313,2.755262,5.804575,22776,22650,86791,86791
metroplex82nDr0nDe1,9.796992,4.294128,2.115001,6.409129,15628,15512,57500,57500
metroplex78nDr0nDe2,8.303258,3.669454,5.127025,8.796479,17602,17436,64323,64323
metroplex82nDr1nDe1,3.012531,3.154426,1.069167,4.223593,12108,12014,42953,42953
grid9nDr1nDe0,2.526316,1.824267,0.623256,2.447523,11558,11506,41651,41651
metroplex80nDr0nDe1,3.263158,6.383946,3.424168,9.808114,19850,19696,73184,73184
metroplex80nDr1nDe1,13.388471,4.243469,3.648469,7.891938,17132,17014,62759,62759
grid9nDr0nDe1,3.481203,1.510026,0.853851,2.363877,13190,13134,48367,48367
grid98nDr0nDe1,5.982456,3.844295,2.630950,6.475245,20676,20572,78403,78403
grid96nDr0nDe3,1.741855,4.190172,3.791811,7.981983,22942,22804,87022,87022
metroplex83nDr1nDe0,2.000000,2.548578,1.288771,3.837349,12930,12826,45506,45506
metroplex7nDr0nDe3,8.390977,3.816189,2.287650,6.103839,17256,17124,63702,63702
grid99nDr1nDe0,0.473684,3.013351,1.869861,4.883212,23274,23146,88529,88529
grid98nDr0nDe3,14.431078,2.355641,2.195572,4.551213,19606,19510,74042,74042
metroplex83nDr1nDe1,3.145363,2.328058,1.392251,3.720309,9626,9544,32678,32678
metroplex73nDr0nDe2,9.641604,3.945022,10.320875,14.265897,19524,19370,72765,72765
metroplex80nDr0nDe2,5.157895,4.471660,2.004447,6.476107,19768,19618,73067,73067
grid89nDr0nDe3,13.223058,4.754315,14.609533,19.363848,23472,23316,88248,88248
metroplex83nDr0nDe1,4.195489,4.531530,1.470743,6.002273,17624,17498,64801,64801
grid97nDr0nDe2,11.045113,4.245566,3.168032,7.413598,22230,22096,83338,83338
metroplex85nDr1nDe1,8.576145,0.471133,0.095231,0.566364,3362,3350,10147,10147
metroplex85nDr0nDe3,10.147574,0.661115,0.093148,0.754263,3374,3358,10161,10161
grid9nDr1nDe1,1.849624,3.328702,1.028616,4.357318,20768,20664,79374,79374
grid99nDr0nDe1,9.323308,3.839082,3.990775,7.829857,23326,23188,88594,88594
metroplex84nDr1nDe0,2.157895,2.565717,1.135662,3.701379,15096,14988,54426,54426
metroplex84nDr1nDe1,11.681704,2.349802,1.118030,3.467832,10152,10080,34973,34973
grid98nDr0nDe2,8.155388,3.412450,2.540611,5.953061,21910,21800,83440,83440
metroplex86nDr1nDe0,2.684211,1.183332,0.230657,1.413989,6136,6100,20170,20170
grid97nDr0nDe3,11.807018,4.105812,4.611322,8.717134,22360,22216,83518,83518
metroplex82nDr0nDe2,15.786967,3.934876,3.726784,7.661660,15634,15516,57506,57506
metroplex86nDr0nDe1,5.952381,2.278646,0.458380,2.737026,9334,9264,31869,31869
metroplex86nDr0nDe3,15.140351,0.390178,0.080375,0.470553,2330,2314,6449,6449
metroplex86nDr1nDe1,3.313283,0.384030,0.061859,0.445889,2318,2306,6435,6435
metroplex84nDr0nDe1,3.050125,4.735356,2.328534,7.063890,17216,17090,62758,62758
metroplex87nDr1nDe0,1.578947,0.591449,0.152517,0.743966,4240,4216,13499,13499
metroplex87nDr0nDe1,8.641604,0.895860,0.553406,1.449266,4654,4626,15047,15047
metroplex83nDr0nDe2,4.288221,4.490384,1.865949,6.356333,18460,18322,68183,68183
metroplex84nDr0nDe2,4.573935,4.663030,1.320450,5.983480,17222,17094,62764,62764
metroplex85nDr1nDe0,0.894737,4.279255,3.360146,7.639401,21264,21118,79864,79864
metroplex86nDr0nDe2,9.283182,3.510718,1.428483,4.939201,14514,14414,52915,52915
grid9nDr0nDe2,5.679198,3.963384,3.762885,7.726269,24484,24354,93754,93754
metroplex87nDr1nDe1,9.353383,2.218026,1.086880,3.304906,11204,11118,40146,40146
grid9nDr0nDe3,5.283208,3.087318,6.480980,9.568298,24698,24548,94045,94045
metroplex83nDr0nDe3,5.060150,4.773233,1.607919,6.381152,18560,18410,68315,68315
metroplex88nDr1nDe1,3.679198,3.165445,1.959977,5.125422,17332,17224,65154,65154
metroplex88nDr1nDe0,1.105263,3.688067,1.303873,4.991940,18718,18592,70317,70317
metroplex85nDr0nDe2,7.228070,5.354763,3.042755,8.397518,21414,21250,80064,80064
metroplex84nDr0nDe3,7.466165,4.055235,2.417358,6.472593,19002,18858,69678,69678
metroplex88nDr0nDe1,5.546366,4.754258,3.044470,7.798728,19310,19158,72028,72028
metroplex89nDr1nDe0,1.736842,3.247865,1.962792,5.210657,18156,18018,67460,67460
metroplex80nDr0nDe3,18.017518,5.809081,7.681774,13.490855,20438,20278,75376,75376
metroplex89nDr1nDe1,4.092732,3.061847,1.404328,4.466175,14708,14602,53503,53503
metroplex82nDr0nDe3,16.478697,3.332708,2.665217,5.997925,15036,14918,55019,55019
metroplex88nDr0nDe3,2.972431,3.655783,1.863917,5.519700,19204,19064,71887,71887
metroplex89nDr0nDe1,5.070175,5.223328,2.895357,8.118685,18162,18022,67468,67468
metroplex8nDr1nDe0,2.105263,5.260342,1.704640,6.964982,16366,16250,59714,59714
metroplex8nDr0nDe1,3.523810,4.408465,2.746340,7.154805,20270,20122,75514,75514
metroplex89nDr0nDe2,2.689223,3.619034,2.531515,6.150549,18168,18026,67474,67474
metroplex90nDr1nDe0,2.105263,1.528854,0.642064,2.170918,9884,9818,34871,34871
metroplex90nDr1nDe1,3.255639,1.539917,0.434711,1.974628,7850,7796,27252,27252
metroplex89nDr0nDe3,3.213033,3.995657,2.645473,6.641130,18174,18030,67480,67480
metroplex90nDr0nDe2,12.007519,2.114110,1.051859,3.165969,9636,9566,33929,33929
metroplex90nDr0nDe1,7.323308,2.719750,2.664976,5.384726,13398,13306,48785,48785
metroplex8nDr1nDe1,10.709273,3.899170,2.170353,6.069523,14464,14362,52243,52243
metroplex92nDr1nDe0,2.157895,0.160248,0.054235,0.214483,1626,1626,4718,4718
metroplex92nDr1nDe1,4.253133,0.470521,0.088717,0.559238,3948,3926,12384,12384
metroplex87nDr0nDe3,10.451128,3.004719,1.775702,4.780421,12060,11962,43407,43407
metroplex92nDr0nDe1,5.461153,0.793070,0.178144,0.971214,4332,4308,13611,13611
metroplex8nDr0nDe2,11.709273,6.277268,1.846912,8.124180,19732,19604,73802,73802
metroplex87nDr0nDe2,12.055138,3.179348,1.949267,5.128615,12054,11958,43401,43401
metroplex71nDr0nDe3,15.583960,3.065316,17.576193,20.641509,17586,17446,66449,66449
metroplex85nDr0nDe1,2.443609,5.796646,3.658273,9.454919,21408,21246,80058,80058
metroplex92nDr0nDe2,4.305764,0.869555,0.249035,1.118590,5780,5740,18949,18949
metroplex8nDr0nDe3,6.045113,5.606608,1.682251,7.288859,19864,19726,73985,73985
metroplex91nDr1nDe0,1.421053,4.827519,2.186907,7.014426,17912,17794,66925,66925
metroplex73nDr0nDe3,9.491228,3.770674,10.088920,13.859594,19592,19428,72852,72852
metroplex91nDr1nDe1,9.115288,4.532823,2.183089,6.715912,16920,16808,63117,63117
metroplex93nDr1nDe1,2.047619,2.562668,1.822683,4.385351,14566,14454,53268,53268
metroplex95nDr0nDe2,4.145363,0.552587,0.113498,0.666085,3720,3698,11346,11346
metroplex93nDr0nDe1,4.696742,5.135075,1.637533,6.772608,19360,19220,72710,72710
metroplex93nDr1nDe0,2.157895,3.506416,2.579211,6.085627,18314,18182,68910,68910
metroplex95nDr1nDe0,1.842105,1.028330,0.184113,1.212443,4566,4536,14310,14310
metroplex95nDr0nDe1,5.476165,1.802894,0.546269,2.349163,9316,9242,31487,31487
metroplex94nDr1nDe0,2.315789,3.793067,1.235543,5.028610,14850,14754,54014,54014
metroplex95nDr1nDe1,13.784461,0.635730,0.223790,0.859520,3104,3086,9311,9311
metroplex95nDr0nDe3,8.090226,0.308940,0.051786,0.360726,1694,1688,4417,4417
metroplex88nDr0nDe2,11.072682,3.782979,6.495941,10.278920,19342,19186,72070,72070
metroplex91nDr0nDe2,10.471178,4.668989,6.253628,10.922617,20532,20384,77196,77196
metroplex94nDr0nDe2,3.243108,5.113334,1.549556,6.662890,19522,19380,72511,72511
metroplex94nDr1nDe1,13.791980,2.852924,3.629330,6.482254,13036,12946,47084,47084
metroplex93nDr0nDe3,3.102757,4.980475,2.882607,7.863082,19416,19268,72782,72782
metroplex94nDr0nDe1,8.666667,4.679537,3.377724,8.057261,18210,18088,67488,67488
metroplex91nDr0nDe1,17.243108,4.142761,12.559816,16.702577,20810,20664,78258,78258
metroplex96nDr1nDe1,3.676692,2.543773,0.909684,3.453457,13890,13794,50354,50354
metroplex90nDr0nDe3,10.521303,3.136403,6.758054,9.894457,14486,14382,53051,53051
metroplex93nDr0nDe2,8.947368,4.402815,3.834630,8.237445,18326,18190,68924,68924
metroplex96nDr0nDe1,2.576441,4.115658,2.024330,6.139988,18974,18840,70393,70393
metroplex79nDr0nDe3,21.756892,2.892974,10.644423,13.537397,15548,15432,58300,58300
metroplex96nDr1nDe0,2.052632,4.743224,1.824156,6.567380,18968,18836,70385,70385
metroplex98nDr1nDe0,2.842105,1.565230,0.398703,1.963933,7714,7652,25989,25989
metroplex99nDr0nDe1,2.676692,0.834492,0.099302,0.933794,4224,4200,13171,13171
metroplex99nDr0nDe2,8.238095,0.362455,0.067378,0.429833,2502,2498,7332,7332
metroplex97nDr1nDe0,1.526316,2.533988,2.338166,4.872154,15456,15352,57113,57113
metroplex99nDr1nDe0,2.894737,0.489652,0.083726,0.573378,4004,3986,12507,12507
metroplex99nDr0nDe3,8.857143,0.442810,0.066498,0.509308,2508,2502,7338,7338
metroplex97nDr0nDe1,3.205514,4.436414,1.642546,6.078960,17422,17304,64600,64600
metroplex99nDr1nDe1,10.057644,0.622962,0.179383,0.802345,4224,4200,13169,13169
metroplex98nDr0nDe1,3.152882,2.090196,0.826174,2.916370,10002,9920,34896,34896
metroplex98nDr1nDe1,3.834586,1.863687,1.043809,2.907496,10660,10574,37547,37547
metroplex94nDr0nDe3,4.137845,4.495539,2.476873,6.972412,20564,20402,76237,76237
metroplex97nDr0nDe3,9.674185,3.008680,1.504622,4.513302,12764,12674,46089,46089
metroplex97nDr1nDe1,7.827068,2.589839,2.651249,5.241088,14670,14568,53779,53779
metroplex9nDr1nDe0,2.578947,2.956604,1.971955,4.928559,16734,16628,62426,62426
metroplex97nDr0nDe2,11.944862,3.280321,2.120495,5.400816,17880,17746,66247,66247
metroplex96nDr0nDe2,5.854611,3.954832,2.143569,6.098401,19316,19168,71237,71237
metroplex9nDr1nDe1,10.686717,3.714040,2.188113,5.902153,15828,15724,58520,58520
metroplex92nDr0nDe3,12.854637,1.294394,1.181479,2.475873,8662,8600,29951,29951
metroplex98nDr0nDe2,8.085213,4.214111,1.872723,6.086834,16876,16748,62351,62351
metroplex98nDr0nDe3,16.701754,2.490581,1.681299,4.171880,14870,14756,54678,54678
metroplex9nDr0nDe2,13.631579,2.812030,5.708788,8.520818,19174,19042,72025,72025
metroplex9nDr0nDe1,13.491228,2.485669,3.168037,5.653706,16740,16632,62434,62434
metroplex9nDr0nDe3,15.746867,2.891165,2.635401,5.526566,19278,19136,72166,72166
metroplex91nDr0nDe3,14.909774,2.787586,9.824779,12.612365,19130,18998,71796,71796
metroplex96nDr0nDe3,12.027569,3.283865,2.049998,5.333863,18986,18848,70405,70405
airport0nDr1nDe0,0.894737,0.097659,0.037811,0.135470,2788,2788,7432,7432
airport0nDr0nDe1,1.075188,0.110545,0.044168,0.154713,3288,3286,8995,8995
airport12nDr1nDe1,1.411028,0.113437,0.064291,0.177728,3848,3846,11226,11226
airport11nDr1nDe1,0.937343,0.202985,0.083099,0.286084,5246,5232,14825,14825
airport13nDr0nDe1,1.305764,0.113607,0.040770,0.154377,2846,2844,7536,7536
airport0nDr1nDe1,0.822055,0.220136,0.120365,0.340501,5620,5598,15785,15785
airport11nDr0nDe3,1.699248,0.204664,0.094282,0.298946,5258,5240,14839,14839
airport11nDr1nDe0,0.526316,0.238828,0.143071,0.381899,5884,5858,16555,16555
airport10nDr1nDe0,0.789474,0.256072,0.117090,0.373162,5740,5720,15951,15951
airport13nDr1nDe0,0.631579,0.008356,0.008325,0.016681,278,278,453,453
airport10nDr1nDe1,3.699248,0.278335,0.182865,0.461200,6126,6102,17109,17109
airport12nDr1nDe0,1.631579,0.323543,0.163202,0.486745,7874,7854,23397,23397
airport13nDr0nDe2,3.832080,0.257643,0.113166,0.370809,5904,5884,16688,16688
airport12nDr0nDe1,0.884712,0.388943,0.174929,0.563872,8732,8706,25749,25749
airport14nDr0nDe2,1.518797,0.125259,0.051212,0.176471,3754,3750,10609,10609
airport13nDr1nDe1,1.411028,0.219084,0.086828,0.305912,5392,5378,15289,15289
airport12nDr0nDe2,1.471178,0.446202,0.213022,0.659224,9898,9868,29603,29603
airport0nDr0nDe2,1.433584,0.578706,0.296429,0.875135,12034,11990,35865,35865
airport11nDr0nDe2,1.032581,0.493208,0.252319,0.745527,10840,10798,32281,32281
airport12nDr0nDe3,2.157895,0.505933,0.357768,0.863701,10748,10712,32402,32402
airport11nDr0nDe1,1.295739,0.521920,0.440986,0.962906,11220,11176,33361,33361
airport10nDr0nDe1,1.295739,0.666094,0.372540,1.038634,12582,12530,37172,37172
airport10nDr0nDe3,2.573935,0.637539,0.378491,1.016030,12190,12140,36067,36067
airport17nDr0nDe1,1.200501,0.110882,0.049215,0.160097,2898,2896,7644,7644
airport10nDr0nDe2,1.115288,0.732059,0.583443,1.315502,13432,13368,39346,39346
airport0nDr0nDe3,1.300752,0.671840,0.551208,1.223048,13326,13264,39296,39296
airport17nDr1nDe0,1.052632,0.084665,0.027244,0.111909,2052,2052,5073,5073
airport17nDr0nDe3,3.822055,0.110439,0.037307,0.147746,2910,2904,7656,7656
airport14nDr1nDe0,1.263158,0.682908,0.367912,1.050820,16098,16055,50576,50576
airport16nDr0nDe2,1.972431,0.418362,0.315544,0.733906,8908,8866,25766,25766
airport17nDr0nDe2,1.476190,0.256462,0.104481,0.360943,6022,5998,16896,16896
airport16nDr0nDe3,1.909774,0.389301,0.267530,0.656831,8212,8174,23486,23486
airport18nDr0nDe1,1.548872,0.109316,0.059634,0.168950,2626,2624,6661,6661
airport15nDr1nDe1,2.596491,0.610340,0.314692,0.925032,12678,12636,39102,39102
airport18nDr1nDe0,1.157895,0.032085,0.016115,0.048200,992,991,2265,2265
airport16nDr1nDe1,10.192982,0.290286,0.308186,0.598472,6092,6066,16871,16871
airport15nDr0nDe1,0.476190,0.613791,0.569366,1.183157,14164,14098,42875,42875
airport14nDr1nDe1,1.348371,0.680485,0.518432,1.198917,16148,16100,50642,50642
airport16nDr1nDe0,1.000000,0.548451,0.305607,0.854058,11052,11008,32320,32320
airport15nDr1nDe0,0.052632,0.618097,0.530359,1.148456,14078,14026,42765,42765
airport19nDr1nDe0,1.421053,0.064544,0.038058,0.102602,1818,1818,4596,4596
airport18nDr0nDe3,5.583960,0.236260,0.098897,0.335157,5140,5122,14038,14038
airport19nDr0nDe3,1.646617,0.109824,0.038956,0.148780,2976,2970,7824,7824
airport1nDr1nDe0,1.052632,0.025892,0.037122,0.063014,828,828,1858,1858
airport16nDr0nDe1,0.285714,0.607703,0.519943,1.127646,12152,12082,35144,35144
airport1nDr0nDe1,0.979950,0.125922,0.054346,0.180268,3696,3686,10308,10308
airport19nDr0nDe1,1.032581,0.221573,0.122487,0.344060,6158,6136,17794,17794
airport19nDr1nDe1,1.032581,0.171014,0.092642,0.263656,5086,5072,14549,14549
airport15nDr0nDe2,1.476190,0.614071,0.790066,1.404137,14206,14134,42929,42929
airport17nDr1nDe1,1.253133,0.438490,0.223037,0.661527,9228,9190,26701,26701
airport20nDr0nDe1,3.378446,0.153646,0.066965,0.220611,3568,3558,9292,9292
airport20nDr1nDe0,0.736842,0.121708,0.051819,0.173527,2862,2862,7275,7275
airport20nDr0nDe2,3.568922,0.150324,0.058582,0.208906,3574,3562,9298,9298
airport18nDr1nDe1,6.175439,0.341160,0.201862,0.543022,7084,7054,19982,19982
airport1nDr1nDe1,0.726817,0.258346,0.142513,0.400859,6648,6622,19049,19049
airport14nDr0nDe1,1.761905,0.715280,1.288648,2.003928,16966,16886,52358,52358
airport15nDr0nDe3,1.761905,0.617112,0.765421,1.382533,14212,14138,42935,42935
airport22nDr1nDe0,0.789474,0.055735,0.021349,0.077084,1514,1513,3653,3653
airport1nDr0nDe2,1.476190,0.366853,0.222503,0.589356,8592,8556,25050,25050
airport22nDr0nDe2,1.581454,0.137604,0.055241,0.192845,3516,3508,9553,9553
airport22nDr0nDe1,1.270677,0.203251,0.088318,0.291569,5524,5510,15989,15989
airport18nDr0nDe2,1.634085,0.634743,0.477605,1.112348,12114,12062,35482,35482
airport22nDr1nDe1,1.295739,0.136811,0.057378,0.194189,3510,3504,9545,9545
airport19nDr0nDe2,2.120301,0.523094,0.353381,0.876475,11640,11594,34775,34775
airport22nDr0nDe3,1.593985,0.239821,0.113087,0.352908,6474,6454,19071,19071
airport14nDr0nDe3,2.904762,0.716990,1.327469,2.044459,16978,16894,52370,52370
airport23nDr0nDe2,1.466165,0.139945,0.079479,0.219424,4086,4076,11386,11386
airport20nDr1nDe1,0.979950,0.412719,0.265043,0.677762,8914,8872,25773,25773
airport1nDr0nDe3,2.278195,0.576499,0.306241,0.882740,11080,11034,32429,32429
airport13nDr0nDe3,3.000000,0.706682,1.922637,2.629319,13826,13740,40815,40815
airport21nDr1nDe1,4.132832,0.439561,0.325494,0.765055,11194,11156,34279,34279
