param nf:= 50 ;
param nn:= 25 ;
param: E: d:=
34 0 24 1		34 0 1 1		34 1 24 1		34 1 2 1		34 2 24 1		34 2 3 1		34 3 24 1		34 3 4 1		34 4 24 1		34 4 5 1		34 5 24 1		34 5 6 1		34 6 24 1		34 6 7 1		34 7 24 1		34 7 8 1		34 8 24 1		34 8 9 1		34 9 24 1		34 9 10 1		34 10 24 1		34 10 11 1		34 11 24 1		34 11 12 1		34 12 24 1		34 12 13 1		34 13 24 1		34 13 14 1		34 14 24 1		34 14 15 1		34 15 24 1		34 15 16 1		34 16 24 1		34 16 17 1		34 17 24 1		34 17 18 1		34 18 24 1		34 18 19 1		34 19 24 1		34 19 20 1		34 20 24 1		34 20 21 1		34 21 24 1		34 21 22 1		34 22 24 1		34 22 23 1		34 23 24 1		34 23 0 1		34 24 0 1		34 1 0 1		34 24 1 1		34 2 1 1		34 24 2 1		34 3 2 1		34 24 3 1		34 4 3 1		34 24 4 1		34 5 4 1		34 24 5 1		34 6 5 1		34 24 6 1		34 7 6 1		34 24 7 1		34 8 7 1		34 24 8 1		34 9 8 1		34 24 9 1		34 10 9 1		34 24 10 1		34 11 10 1		34 24 11 1		34 12 11 1		34 24 12 1		34 13 12 1		34 24 13 1		34 14 13 1		34 24 14 1		34 15 14 1		34 24 15 1		34 16 15 1		34 24 16 1		34 17 16 1		34 24 17 1		34 18 17 1		34 24 18 1		34 19 18 1		34 24 19 1		34 20 19 1		34 24 20 1		34 21 20 1		34 24 21 1		34 22 21 1		34 24 22 1		34 23 22 1		34 24 23 1		34 0 23 1		
35 0 24 1		35 0 1 1		35 1 24 1		35 1 2 1		35 2 24 1		35 2 3 1		35 3 24 1		35 3 4 1		35 4 24 1		35 4 5 1		35 5 24 1		35 5 6 1		35 6 24 1		35 6 7 1		35 7 24 1		35 7 8 1		35 8 24 1		35 8 9 1		35 9 24 1		35 9 10 1		35 10 24 1		35 10 11 1		35 11 24 1		35 11 12 1		35 12 24 1		35 12 13 1		35 13 24 1		35 13 14 1		35 14 24 1		35 14 15 1		35 15 24 1		35 15 16 1		35 16 24 1		35 16 17 1		35 17 24 1		35 17 18 1		35 18 24 1		35 18 19 1		35 19 24 1		35 19 20 1		35 20 24 1		35 20 21 1		35 21 24 1		35 21 22 1		35 22 24 1		35 22 23 1		35 23 24 1		35 23 0 1		35 24 0 1		35 1 0 1		35 24 1 1		35 2 1 1		35 24 2 1		35 3 2 1		35 24 3 1		35 4 3 1		35 24 4 1		35 5 4 1		35 24 5 1		35 6 5 1		35 24 6 1		35 7 6 1		35 24 7 1		35 8 7 1		35 24 8 1		35 9 8 1		35 24 9 1		35 10 9 1		35 24 10 1		35 11 10 1		35 24 11 1		35 12 11 1		35 24 12 1		35 13 12 1		35 24 13 1		35 14 13 1		35 24 14 1		35 15 14 1		35 24 15 1		35 16 15 1		35 24 16 1		35 17 16 1		35 24 17 1		35 18 17 1		35 24 18 1		35 19 18 1		35 24 19 1		35 20 19 1		35 24 20 1		35 21 20 1		35 24 21 1		35 22 21 1		35 24 22 1		35 23 22 1		35 24 23 1		35 0 23 1		
36 0 24 1		36 0 1 1		36 1 24 1		36 1 2 1		36 2 24 1		36 2 3 1		36 3 24 1		36 3 4 1		36 4 24 1		36 4 5 1		36 5 24 1		36 5 6 1		36 6 24 1		36 6 7 1		36 7 24 1		36 7 8 1		36 8 24 1		36 8 9 1		36 9 24 1		36 9 10 1		36 10 24 1		36 10 11 1		36 11 24 1		36 11 12 1		36 12 24 1		36 12 13 1		36 13 24 1		36 13 14 1		36 14 24 1		36 14 15 1		36 15 24 1		36 15 16 1		36 16 24 1		36 16 17 1		36 17 24 1		36 17 18 1		36 18 24 1		36 18 19 1		36 19 24 1		36 19 20 1		36 20 24 1		36 20 21 1		36 21 24 1		36 21 22 1		36 22 24 1		36 22 23 1		36 23 24 1		36 23 0 1		36 24 0 1		36 1 0 1		36 24 1 1		36 2 1 1		36 24 2 1		36 3 2 1		36 24 3 1		36 4 3 1		36 24 4 1		36 5 4 1		36 24 5 1		36 6 5 1		36 24 6 1		36 7 6 1		36 24 7 1		36 8 7 1		36 24 8 1		36 9 8 1		36 24 9 1		36 10 9 1		36 24 10 1		36 11 10 1		36 24 11 1		36 12 11 1		36 24 12 1		36 13 12 1		36 24 13 1		36 14 13 1		36 24 14 1		36 15 14 1		36 24 15 1		36 16 15 1		36 24 16 1		36 17 16 1		36 24 17 1		36 18 17 1		36 24 18 1		36 19 18 1		36 24 19 1		36 20 19 1		36 24 20 1		36 21 20 1		36 24 21 1		36 22 21 1		36 24 22 1		36 23 22 1		36 24 23 1		36 0 23 1		
37 0 24 1		37 0 1 1		37 1 24 1		37 1 2 1		37 2 24 1		37 2 3 1		37 3 24 1		37 3 4 1		37 4 24 1		37 4 5 1		37 5 24 1		37 5 6 1		37 6 24 1		37 6 7 1		37 7 24 1		37 7 8 1		37 8 24 1		37 8 9 1		37 9 24 1		37 9 10 1		37 10 24 1		37 10 11 1		37 11 24 1		37 11 12 1		37 12 24 1		37 12 13 1		37 13 24 1		37 13 14 1		37 14 24 1		37 14 15 1		37 15 24 1		37 15 16 1		37 16 24 1		37 16 17 1		37 17 24 1		37 17 18 1		37 18 24 1		37 18 19 1		37 19 24 1		37 19 20 1		37 20 24 1		37 20 21 1		37 21 24 1		37 21 22 1		37 22 24 1		37 22 23 1		37 23 24 1		37 23 0 1		37 24 0 1		37 1 0 1		37 24 1 1		37 2 1 1		37 24 2 1		37 3 2 1		37 24 3 1		37 4 3 1		37 24 4 1		37 5 4 1		37 24 5 1		37 6 5 1		37 24 6 1		37 7 6 1		37 24 7 1		37 8 7 1		37 24 8 1		37 9 8 1		37 24 9 1		37 10 9 1		37 24 10 1		37 11 10 1		37 24 11 1		37 12 11 1		37 24 12 1		37 13 12 1		37 24 13 1		37 14 13 1		37 24 14 1		37 15 14 1		37 24 15 1		37 16 15 1		37 24 16 1		37 17 16 1		37 24 17 1		37 18 17 1		37 24 18 1		37 19 18 1		37 24 19 1		37 20 19 1		37 24 20 1		37 21 20 1		37 24 21 1		37 22 21 1		37 24 22 1		37 23 22 1		37 24 23 1		37 0 23 1		
38 0 24 1		38 0 1 1		38 1 24 1		38 1 2 1		38 2 24 1		38 2 3 1		38 3 24 1		38 3 4 1		38 4 24 1		38 4 5 1		38 5 24 1		38 5 6 1		38 6 24 1		38 6 7 1		38 7 24 1		38 7 8 1		38 8 24 1		38 8 9 1		38 9 24 1		38 9 10 1		38 10 24 1		38 10 11 1		38 11 24 1		38 11 12 1		38 12 24 1		38 12 13 1		38 13 24 1		38 13 14 1		38 14 24 1		38 14 15 1		38 15 24 1		38 15 16 1		38 16 24 1		38 16 17 1		38 17 24 1		38 17 18 1		38 18 24 1		38 18 19 1		38 19 24 1		38 19 20 1		38 20 24 1		38 20 21 1		38 21 24 1		38 21 22 1		38 22 24 1		38 22 23 1		38 23 24 1		38 23 0 1		38 24 0 1		38 1 0 1		38 24 1 1		38 2 1 1		38 24 2 1		38 3 2 1		38 24 3 1		38 4 3 1		38 24 4 1		38 5 4 1		38 24 5 1		38 6 5 1		38 24 6 1		38 7 6 1		38 24 7 1		38 8 7 1		38 24 8 1		38 9 8 1		38 24 9 1		38 10 9 1		38 24 10 1		38 11 10 1		38 24 11 1		38 12 11 1		38 24 12 1		38 13 12 1		38 24 13 1		38 14 13 1		38 24 14 1		38 15 14 1		38 24 15 1		38 16 15 1		38 24 16 1		38 17 16 1		38 24 17 1		38 18 17 1		38 24 18 1		38 19 18 1		38 24 19 1		38 20 19 1		38 24 20 1		38 21 20 1		38 24 21 1		38 22 21 1		38 24 22 1		38 23 22 1		38 24 23 1		38 0 23 1		
39 0 24 1		39 0 1 1		39 1 24 1		39 1 2 1		39 2 24 1		39 2 3 1		39 3 24 1		39 3 4 1		39 4 24 1		39 4 5 1		39 5 24 1		39 5 6 1		39 6 24 1		39 6 7 1		39 7 24 1		39 7 8 1		39 8 24 1		39 8 9 1		39 9 24 1		39 9 10 1		39 10 24 1		39 10 11 1		39 11 24 1		39 11 12 1		39 12 24 1		39 12 13 1		39 13 24 1		39 13 14 1		39 14 24 1		39 14 15 1		39 15 24 1		39 15 16 1		39 16 24 1		39 16 17 1		39 17 24 1		39 17 18 1		39 18 24 1		39 18 19 1		39 19 24 1		39 19 20 1		39 20 24 1		39 20 21 1		39 21 24 1		39 21 22 1		39 22 24 1		39 22 23 1		39 23 24 1		39 23 0 1		39 24 0 1		39 1 0 1		39 24 1 1		39 2 1 1		39 24 2 1		39 3 2 1		39 24 3 1		39 4 3 1		39 24 4 1		39 5 4 1		39 24 5 1		39 6 5 1		39 24 6 1		39 7 6 1		39 24 7 1		39 8 7 1		39 24 8 1		39 9 8 1		39 24 9 1		39 10 9 1		39 24 10 1		39 11 10 1		39 24 11 1		39 12 11 1		39 24 12 1		39 13 12 1		39 24 13 1		39 14 13 1		39 24 14 1		39 15 14 1		39 24 15 1		39 16 15 1		39 24 16 1		39 17 16 1		39 24 17 1		39 18 17 1		39 24 18 1		39 19 18 1		39 24 19 1		39 20 19 1		39 24 20 1		39 21 20 1		39 24 21 1		39 22 21 1		39 24 22 1		39 23 22 1		39 24 23 1		39 0 23 1		
40 0 24 1		40 0 1 1		40 1 24 1		40 1 2 1		40 2 24 1		40 2 3 1		40 3 24 1		40 3 4 1		40 4 24 1		40 4 5 1		40 5 24 1		40 5 6 1		40 6 24 1		40 6 7 1		40 7 24 1		40 7 8 1		40 8 24 1		40 8 9 1		40 9 24 1		40 9 10 1		40 10 24 1		40 10 11 1		40 11 24 1		40 11 12 1		40 12 24 1		40 12 13 1		40 13 24 1		40 13 14 1		40 14 24 1		40 14 15 1		40 15 24 1		40 15 16 1		40 16 24 1		40 16 17 1		40 17 24 1		40 17 18 1		40 18 24 1		40 18 19 1		40 19 24 1		40 19 20 1		40 20 24 1		40 20 21 1		40 21 24 1		40 21 22 1		40 22 24 1		40 22 23 1		40 23 24 1		40 23 0 1		40 24 0 1		40 1 0 1		40 24 1 1		40 2 1 1		40 24 2 1		40 3 2 1		40 24 3 1		40 4 3 1		40 24 4 1		40 5 4 1		40 24 5 1		40 6 5 1		40 24 6 1		40 7 6 1		40 24 7 1		40 8 7 1		40 24 8 1		40 9 8 1		40 24 9 1		40 10 9 1		40 24 10 1		40 11 10 1		40 24 11 1		40 12 11 1		40 24 12 1		40 13 12 1		40 24 13 1		40 14 13 1		40 24 14 1		40 15 14 1		40 24 15 1		40 16 15 1		40 24 16 1		40 17 16 1		40 24 17 1		40 18 17 1		40 24 18 1		40 19 18 1		40 24 19 1		40 20 19 1		40 24 20 1		40 21 20 1		40 24 21 1		40 22 21 1		40 24 22 1		40 23 22 1		40 24 23 1		40 0 23 1		
41 0 24 1		41 0 1 1		41 1 24 1		41 1 2 1		41 2 24 1		41 2 3 1		41 3 24 1		41 3 4 1		41 4 24 1		41 4 5 1		41 5 24 1		41 5 6 1		41 6 24 1		41 6 7 1		41 7 24 1		41 7 8 1		41 8 24 1		41 8 9 1		41 9 24 1		41 9 10 1		41 10 24 1		41 10 11 1		41 11 24 1		41 11 12 1		41 12 24 1		41 12 13 1		41 13 24 1		41 13 14 1		41 14 24 1		41 14 15 1		41 15 24 1		41 15 16 1		41 16 24 1		41 16 17 1		41 17 24 1		41 17 18 1		41 18 24 1		41 18 19 1		41 19 24 1		41 19 20 1		41 20 24 1		41 20 21 1		41 21 24 1		41 21 22 1		41 22 24 1		41 22 23 1		41 23 24 1		41 23 0 1		41 24 0 1		41 1 0 1		41 24 1 1		41 2 1 1		41 24 2 1		41 3 2 1		41 24 3 1		41 4 3 1		41 24 4 1		41 5 4 1		41 24 5 1		41 6 5 1		41 24 6 1		41 7 6 1		41 24 7 1		41 8 7 1		41 24 8 1		41 9 8 1		41 24 9 1		41 10 9 1		41 24 10 1		41 11 10 1		41 24 11 1		41 12 11 1		41 24 12 1		41 13 12 1		41 24 13 1		41 14 13 1		41 24 14 1		41 15 14 1		41 24 15 1		41 16 15 1		41 24 16 1		41 17 16 1		41 24 17 1		41 18 17 1		41 24 18 1		41 19 18 1		41 24 19 1		41 20 19 1		41 24 20 1		41 21 20 1		41 24 21 1		41 22 21 1		41 24 22 1		41 23 22 1		41 24 23 1		41 0 23 1		
42 0 24 1		42 0 1 1		42 1 24 1		42 1 2 1		42 2 24 1		42 2 3 1		42 3 24 1		42 3 4 1		42 4 24 1		42 4 5 1		42 5 24 1		42 5 6 1		42 6 24 1		42 6 7 1		42 7 24 1		42 7 8 1		42 8 24 1		42 8 9 1		42 9 24 1		42 9 10 1		42 10 24 1		42 10 11 1		42 11 24 1		42 11 12 1		42 12 24 1		42 12 13 1		42 13 24 1		42 13 14 1		42 14 24 1		42 14 15 1		42 15 24 1		42 15 16 1		42 16 24 1		42 16 17 1		42 17 24 1		42 17 18 1		42 18 24 1		42 18 19 1		42 19 24 1		42 19 20 1		42 20 24 1		42 20 21 1		42 21 24 1		42 21 22 1		42 22 24 1		42 22 23 1		42 23 24 1		42 23 0 1		42 24 0 1		42 1 0 1		42 24 1 1		42 2 1 1		42 24 2 1		42 3 2 1		42 24 3 1		42 4 3 1		42 24 4 1		42 5 4 1		42 24 5 1		42 6 5 1		42 24 6 1		42 7 6 1		42 24 7 1		42 8 7 1		42 24 8 1		42 9 8 1		42 24 9 1		42 10 9 1		42 24 10 1		42 11 10 1		42 24 11 1		42 12 11 1		42 24 12 1		42 13 12 1		42 24 13 1		42 14 13 1		42 24 14 1		42 15 14 1		42 24 15 1		42 16 15 1		42 24 16 1		42 17 16 1		42 24 17 1		42 18 17 1		42 24 18 1		42 19 18 1		42 24 19 1		42 20 19 1		42 24 20 1		42 21 20 1		42 24 21 1		42 22 21 1		42 24 22 1		42 23 22 1		42 24 23 1		42 0 23 1		
43 0 24 1		43 0 1 1		43 1 24 1		43 1 2 1		43 2 24 1		43 2 3 1		43 3 24 1		43 3 4 1		43 4 24 1		43 4 5 1		43 5 24 1		43 5 6 1		43 6 24 1		43 6 7 1		43 7 24 1		43 7 8 1		43 8 24 1		43 8 9 1		43 9 24 1		43 9 10 1		43 10 24 1		43 10 11 1		43 11 24 1		43 11 12 1		43 12 24 1		43 12 13 1		43 13 24 1		43 13 14 1		43 14 24 1		43 14 15 1		43 15 24 1		43 15 16 1		43 16 24 1		43 16 17 1		43 17 24 1		43 17 18 1		43 18 24 1		43 18 19 1		43 19 24 1		43 19 20 1		43 20 24 1		43 20 21 1		43 21 24 1		43 21 22 1		43 22 24 1		43 22 23 1		43 23 24 1		43 23 0 1		43 24 0 1		43 1 0 1		43 24 1 1		43 2 1 1		43 24 2 1		43 3 2 1		43 24 3 1		43 4 3 1		43 24 4 1		43 5 4 1		43 24 5 1		43 6 5 1		43 24 6 1		43 7 6 1		43 24 7 1		43 8 7 1		43 24 8 1		43 9 8 1		43 24 9 1		43 10 9 1		43 24 10 1		43 11 10 1		43 24 11 1		43 12 11 1		43 24 12 1		43 13 12 1		43 24 13 1		43 14 13 1		43 24 14 1		43 15 14 1		43 24 15 1		43 16 15 1		43 24 16 1		43 17 16 1		43 24 17 1		43 18 17 1		43 24 18 1		43 19 18 1		43 24 19 1		43 20 19 1		43 24 20 1		43 21 20 1		43 24 21 1		43 22 21 1		43 24 22 1		43 23 22 1		43 24 23 1		43 0 23 1		
44 0 24 1		44 0 1 1		44 1 24 1		44 1 2 1		44 2 24 1		44 2 3 1		44 3 24 1		44 3 4 1		44 4 24 1		44 4 5 1		44 5 24 1		44 5 6 1		44 6 24 1		44 6 7 1		44 7 24 1		44 7 8 1		44 8 24 1		44 8 9 1		44 9 24 1		44 9 10 1		44 10 24 1		44 10 11 1		44 11 24 1		44 11 12 1		44 12 24 1		44 12 13 1		44 13 24 1		44 13 14 1		44 14 24 1		44 14 15 1		44 15 24 1		44 15 16 1		44 16 24 1		44 16 17 1		44 17 24 1		44 17 18 1		44 18 24 1		44 18 19 1		44 19 24 1		44 19 20 1		44 20 24 1		44 20 21 1		44 21 24 1		44 21 22 1		44 22 24 1		44 22 23 1		44 23 24 1		44 23 0 1		44 24 0 1		44 1 0 1		44 24 1 1		44 2 1 1		44 24 2 1		44 3 2 1		44 24 3 1		44 4 3 1		44 24 4 1		44 5 4 1		44 24 5 1		44 6 5 1		44 24 6 1		44 7 6 1		44 24 7 1		44 8 7 1		44 24 8 1		44 9 8 1		44 24 9 1		44 10 9 1		44 24 10 1		44 11 10 1		44 24 11 1		44 12 11 1		44 24 12 1		44 13 12 1		44 24 13 1		44 14 13 1		44 24 14 1		44 15 14 1		44 24 15 1		44 16 15 1		44 24 16 1		44 17 16 1		44 24 17 1		44 18 17 1		44 24 18 1		44 19 18 1		44 24 19 1		44 20 19 1		44 24 20 1		44 21 20 1		44 24 21 1		44 22 21 1		44 24 22 1		44 23 22 1		44 24 23 1		44 0 23 1		
45 0 24 1		45 0 1 1		45 1 24 1		45 1 2 1		45 2 24 1		45 2 3 1		45 3 24 1		45 3 4 1		45 4 24 1		45 4 5 1		45 5 24 1		45 5 6 1		45 6 24 1		45 6 7 1		45 7 24 1		45 7 8 1		45 8 24 1		45 8 9 1		45 9 24 1		45 9 10 1		45 10 24 1		45 10 11 1		45 11 24 1		45 11 12 1		45 12 24 1		45 12 13 1		45 13 24 1		45 13 14 1		45 14 24 1		45 14 15 1		45 15 24 1		45 15 16 1		45 16 24 1		45 16 17 1		45 17 24 1		45 17 18 1		45 18 24 1		45 18 19 1		45 19 24 1		45 19 20 1		45 20 24 1		45 20 21 1		45 21 24 1		45 21 22 1		45 22 24 1		45 22 23 1		45 23 24 1		45 23 0 1		45 24 0 1		45 1 0 1		45 24 1 1		45 2 1 1		45 24 2 1		45 3 2 1		45 24 3 1		45 4 3 1		45 24 4 1		45 5 4 1		45 24 5 1		45 6 5 1		45 24 6 1		45 7 6 1		45 24 7 1		45 8 7 1		45 24 8 1		45 9 8 1		45 24 9 1		45 10 9 1		45 24 10 1		45 11 10 1		45 24 11 1		45 12 11 1		45 24 12 1		45 13 12 1		45 24 13 1		45 14 13 1		45 24 14 1		45 15 14 1		45 24 15 1		45 16 15 1		45 24 16 1		45 17 16 1		45 24 17 1		45 18 17 1		45 24 18 1		45 19 18 1		45 24 19 1		45 20 19 1		45 24 20 1		45 21 20 1		45 24 21 1		45 22 21 1		45 24 22 1		45 23 22 1		45 24 23 1		45 0 23 1		
46 0 24 1		46 0 1 1		46 1 24 1		46 1 2 1		46 2 24 1		46 2 3 1		46 3 24 1		46 3 4 1		46 4 24 1		46 4 5 1		46 5 24 1		46 5 6 1		46 6 24 1		46 6 7 1		46 7 24 1		46 7 8 1		46 8 24 1		46 8 9 1		46 9 24 1		46 9 10 1		46 10 24 1		46 10 11 1		46 11 24 1		46 11 12 1		46 12 24 1		46 12 13 1		46 13 24 1		46 13 14 1		46 14 24 1		46 14 15 1		46 15 24 1		46 15 16 1		46 16 24 1		46 16 17 1		46 17 24 1		46 17 18 1		46 18 24 1		46 18 19 1		46 19 24 1		46 19 20 1		46 20 24 1		46 20 21 1		46 21 24 1		46 21 22 1		46 22 24 1		46 22 23 1		46 23 24 1		46 23 0 1		46 24 0 1		46 1 0 1		46 24 1 1		46 2 1 1		46 24 2 1		46 3 2 1		46 24 3 1		46 4 3 1		46 24 4 1		46 5 4 1		46 24 5 1		46 6 5 1		46 24 6 1		46 7 6 1		46 24 7 1		46 8 7 1		46 24 8 1		46 9 8 1		46 24 9 1		46 10 9 1		46 24 10 1		46 11 10 1		46 24 11 1		46 12 11 1		46 24 12 1		46 13 12 1		46 24 13 1		46 14 13 1		46 24 14 1		46 15 14 1		46 24 15 1		46 16 15 1		46 24 16 1		46 17 16 1		46 24 17 1		46 18 17 1		46 24 18 1		46 19 18 1		46 24 19 1		46 20 19 1		46 24 20 1		46 21 20 1		46 24 21 1		46 22 21 1		46 24 22 1		46 23 22 1		46 24 23 1		46 0 23 1		
47 0 24 1		47 0 1 1		47 1 24 1		47 1 2 1		47 2 24 1		47 2 3 1		47 3 24 1		47 3 4 1		47 4 24 1		47 4 5 1		47 5 24 1		47 5 6 1		47 6 24 1		47 6 7 1		47 7 24 1		47 7 8 1		47 8 24 1		47 8 9 1		47 9 24 1		47 9 10 1		47 10 24 1		47 10 11 1		47 11 24 1		47 11 12 1		47 12 24 1		47 12 13 1		47 13 24 1		47 13 14 1		47 14 24 1		47 14 15 1		47 15 24 1		47 15 16 1		47 16 24 1		47 16 17 1		47 17 24 1		47 17 18 1		47 18 24 1		47 18 19 1		47 19 24 1		47 19 20 1		47 20 24 1		47 20 21 1		47 21 24 1		47 21 22 1		47 22 24 1		47 22 23 1		47 23 24 1		47 23 0 1		47 24 0 1		47 1 0 1		47 24 1 1		47 2 1 1		47 24 2 1		47 3 2 1		47 24 3 1		47 4 3 1		47 24 4 1		47 5 4 1		47 24 5 1		47 6 5 1		47 24 6 1		47 7 6 1		47 24 7 1		47 8 7 1		47 24 8 1		47 9 8 1		47 24 9 1		47 10 9 1		47 24 10 1		47 11 10 1		47 24 11 1		47 12 11 1		47 24 12 1		47 13 12 1		47 24 13 1		47 14 13 1		47 24 14 1		47 15 14 1		47 24 15 1		47 16 15 1		47 24 16 1		47 17 16 1		47 24 17 1		47 18 17 1		47 24 18 1		47 19 18 1		47 24 19 1		47 20 19 1		47 24 20 1		47 21 20 1		47 24 21 1		47 22 21 1		47 24 22 1		47 23 22 1		47 24 23 1		47 0 23 1		
48 0 24 1		48 0 1 1		48 1 24 1		48 1 2 1		48 2 24 1		48 2 3 1		48 3 24 1		48 3 4 1		48 4 24 1		48 4 5 1		48 5 24 1		48 5 6 1		48 6 24 1		48 6 7 1		48 7 24 1		48 7 8 1		48 8 24 1		48 8 9 1		48 9 24 1		48 9 10 1		48 10 24 1		48 10 11 1		48 11 24 1		48 11 12 1		48 12 24 1		48 12 13 1		48 13 24 1		48 13 14 1		48 14 24 1		48 14 15 1		48 15 24 1		48 15 16 1		48 16 24 1		48 16 17 1		48 17 24 1		48 17 18 1		48 18 24 1		48 18 19 1		48 19 24 1		48 19 20 1		48 20 24 1		48 20 21 1		48 21 24 1		48 21 22 1		48 22 24 1		48 22 23 1		48 23 24 1		48 23 0 1		48 24 0 1		48 1 0 1		48 24 1 1		48 2 1 1		48 24 2 1		48 3 2 1		48 24 3 1		48 4 3 1		48 24 4 1		48 5 4 1		48 24 5 1		48 6 5 1		48 24 6 1		48 7 6 1		48 24 7 1		48 8 7 1		48 24 8 1		48 9 8 1		48 24 9 1		48 10 9 1		48 24 10 1		48 11 10 1		48 24 11 1		48 12 11 1		48 24 12 1		48 13 12 1		48 24 13 1		48 14 13 1		48 24 14 1		48 15 14 1		48 24 15 1		48 16 15 1		48 24 16 1		48 17 16 1		48 24 17 1		48 18 17 1		48 24 18 1		48 19 18 1		48 24 19 1		48 20 19 1		48 24 20 1		48 21 20 1		48 24 21 1		48 22 21 1		48 24 22 1		48 23 22 1		48 24 23 1		48 0 23 1		
49 0 24 1		49 0 1 1		49 1 24 1		49 1 2 1		49 2 24 1		49 2 3 1		49 3 24 1		49 3 4 1		49 4 24 1		49 4 5 1		49 5 24 1		49 5 6 1		49 6 24 1		49 6 7 1		49 7 24 1		49 7 8 1		49 8 24 1		49 8 9 1		49 9 24 1		49 9 10 1		49 10 24 1		49 10 11 1		49 11 24 1		49 11 12 1		49 12 24 1		49 12 13 1		49 13 24 1		49 13 14 1		49 14 24 1		49 14 15 1		49 15 24 1		49 15 16 1		49 16 24 1		49 16 17 1		49 17 24 1		49 17 18 1		49 18 24 1		49 18 19 1		49 19 24 1		49 19 20 1		49 20 24 1		49 20 21 1		49 21 24 1		49 21 22 1		49 22 24 1		49 22 23 1		49 23 24 1		49 23 0 1		49 24 0 1		49 1 0 1		49 24 1 1		49 2 1 1		49 24 2 1		49 3 2 1		49 24 3 1		49 4 3 1		49 24 4 1		49 5 4 1		49 24 5 1		49 6 5 1		49 24 6 1		49 7 6 1		49 24 7 1		49 8 7 1		49 24 8 1		49 9 8 1		49 24 9 1		49 10 9 1		49 24 10 1		49 11 10 1		49 24 11 1		49 12 11 1		49 24 12 1		49 13 12 1		49 24 13 1		49 14 13 1		49 24 14 1		49 15 14 1		49 24 15 1		49 16 15 1		49 24 16 1		49 17 16 1		49 24 17 1		49 18 17 1		49 24 18 1		49 19 18 1		49 24 19 1		49 20 19 1		49 24 20 1		49 21 20 1		49 24 21 1		49 22 21 1		49 24 22 1		49 23 22 1		49 24 23 1		49 0 23 1		 ;
param v_max:=
0 0 24 2		0 0 1 2		0 1 24 2		0 1 2 2		0 2 24 2		0 2 3 2		0 3 24 2		0 3 4 2		0 4 24 2		0 4 5 2		0 5 24 2		0 5 6 2		0 6 24 2		0 6 7 2		0 7 24 2		0 7 8 2		0 8 24 2		0 8 9 2		0 9 24 2		0 9 10 2		0 10 24 2		0 10 11 2		0 11 24 2		0 11 12 2		0 12 24 2		0 12 13 2		0 13 24 2		0 13 14 2		0 14 24 2		0 14 15 2		0 15 24 2		0 15 16 2		0 16 24 2		0 16 17 2		0 17 24 2		0 17 18 2		0 18 24 2		0 18 19 2		0 19 24 2		0 19 20 2		0 20 24 2		0 20 21 2		0 21 24 2		0 21 22 2		0 22 24 2		0 22 23 2		0 23 24 2		0 23 0 2		0 24 0 2		0 1 0 2		0 24 1 2		0 2 1 2		0 24 2 2		0 3 2 2		0 24 3 2		0 4 3 2		0 24 4 2		0 5 4 2		0 24 5 2		0 6 5 2		0 24 6 2		0 7 6 2		0 24 7 2		0 8 7 2		0 24 8 2		0 9 8 2		0 24 9 2		0 10 9 2		0 24 10 2		0 11 10 2		0 24 11 2		0 12 11 2		0 24 12 2		0 13 12 2		0 24 13 2		0 14 13 2		0 24 14 2		0 15 14 2		0 24 15 2		0 16 15 2		0 24 16 2		0 17 16 2		0 24 17 2		0 18 17 2		0 24 18 2		0 19 18 2		0 24 19 2		0 20 19 2		0 24 20 2		0 21 20 2		0 24 21 2		0 22 21 2		0 24 22 2		0 23 22 2		0 24 23 2		0 0 23 2		
1 0 24 2		1 0 1 2		1 1 24 2		1 1 2 2		1 2 24 2		1 2 3 2		1 3 24 2		1 3 4 2		1 4 24 2		1 4 5 2		1 5 24 2		1 5 6 2		1 6 24 2		1 6 7 2		1 7 24 2		1 7 8 2		1 8 24 2		1 8 9 2		1 9 24 2		1 9 10 2		1 10 24 2		1 10 11 2		1 11 24 2		1 11 12 2		1 12 24 2		1 12 13 2		1 13 24 2		1 13 14 2		1 14 24 2		1 14 15 2		1 15 24 2		1 15 16 2		1 16 24 2		1 16 17 2		1 17 24 2		1 17 18 2		1 18 24 2		1 18 19 2		1 19 24 2		1 19 20 2		1 20 24 2		1 20 21 2		1 21 24 2		1 21 22 2		1 22 24 2		1 22 23 2		1 23 24 2		1 23 0 2		1 24 0 2		1 1 0 2		1 24 1 2		1 2 1 2		1 24 2 2		1 3 2 2		1 24 3 2		1 4 3 2		1 24 4 2		1 5 4 2		1 24 5 2		1 6 5 2		1 24 6 2		1 7 6 2		1 24 7 2		1 8 7 2		1 24 8 2		1 9 8 2		1 24 9 2		1 10 9 2		1 24 10 2		1 11 10 2		1 24 11 2		1 12 11 2		1 24 12 2		1 13 12 2		1 24 13 2		1 14 13 2		1 24 14 2		1 15 14 2		1 24 15 2		1 16 15 2		1 24 16 2		1 17 16 2		1 24 17 2		1 18 17 2		1 24 18 2		1 19 18 2		1 24 19 2		1 20 19 2		1 24 20 2		1 21 20 2		1 24 21 2		1 22 21 2		1 24 22 2		1 23 22 2		1 24 23 2		1 0 23 2		
