instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed
airport94nDr0nDe3,1.488722,0.755073,0.398479,1.153552,9030,8992,26359,26359
airport94nDr0nDe1,0.726817,0.975721,0.386301,1.362022,9018,8984,26347,26347
grid29nDr1nDe1,7.187970,2.767822,0.311862,3.079684,11050,10994,21272,21272
grid2nDr0nDe1,2.714286,2.118225,0.213521,2.331746,8872,8838,16774,16774
grid31nDr1nDe0,2.684211,0.269707,0.028514,0.298221,2176,2176,3713,3713
metroplex22nDr0nDe3,12.812030,2.254270,0.359744,2.614014,6506,6468,17447,17447
airport93nDr1nDe0,1.210526,1.402389,0.598573,2.000962,11830,11784,34480,34480
grid31nDr0nDe1,3.942356,0.653758,0.070400,0.724158,3970,3968,6979,6979
airport93nDr0nDe1,0.390977,1.185783,0.888704,2.074487,13170,13104,38030,38030
grid24nDr0nDe3,5.172932,6.106966,3.671881,9.778847,25100,24942,49845,49845
airport96nDr0nDe3,1.541353,0.699936,0.210148,0.910084,6904,6874,19547,19547
airport93nDr1nDe1,1.358396,1.448871,0.548605,1.997476,11836,11788,34486,34486
grid29nDr0nDe2,5.017544,2.495828,0.400492,2.896320,9696,9642,18494,18494
grid2nDr1nDe1,2.496241,2.555054,0.368951,2.924005,10152,10106,19353,19353
airport97nDr1nDe0,0.789474,0.627777,0.409454,1.037231,8748,8728,27083,27083
airport94nDr1nDe1,1.253133,1.401844,0.671839,2.073683,11946,11896,35479,35479
grid28nDr0nDe1,6.100251,4.734537,0.905482,5.640019,20110,20020,39830,39830
airport97nDr1nDe1,1.190476,0.586146,0.600494,1.186640,8790,8762,27134,27134
airport98nDr1nDe0,1.105263,0.407443,0.164064,0.571507,5952,5942,17256,17256
airport98nDr0nDe1,1.190476,0.863842,0.600729,1.464571,9466,9428,28270,28270
airport91nDr0nDe3,1.904762,1.228299,3.588437,4.816736,11540,11466,33568,33568
airport97nDr0nDe1,1.385965,0.792317,0.584336,1.376653,11810,11776,36772,36772
metroplex21nDr1nDe0,1.526316,5.923848,1.748229,7.672077,15250,15130,43078,43078
airport94nDr0nDe2,0.809524,1.720009,1.112987,2.832996,13796,13718,40551,40551
airport93nDr0nDe2,0.666667,1.770108,1.174503,2.944611,13232,13160,38114,38114
airport99nDr0nDe2,1.834586,0.255705,0.085116,0.340821,3102,3098,8470,8470
metroplex23nDr1nDe0,2.315789,4.205443,0.954696,5.160139,11568,11480,32099,32099
airport93nDr0nDe3,1.142857,1.545933,1.627468,3.173401,13238,13164,38120,38120
airport98nDr1nDe1,1.107769,0.496516,0.408282,0.904798,8638,8606,25486,25486
airport96nDr0nDe1,0.476190,1.430345,0.974801,2.405146,11720,11650,33486,33486
grid30nDr1nDe0,2.894737,2.307711,0.143238,2.450949,8598,8558,16118,16118
airport96nDr1nDe1,2.165414,1.102821,0.575211,1.678032,10012,9974,29103,29103
grid31nDr0nDe2,9.676692,1.359729,0.189082,1.548811,6612,6588,12119,12119
airport98nDr0nDe3,1.488722,0.806697,0.418201,1.224898,8650,8614,25500,25500
grid30nDr0nDe2,2.551378,2.644678,0.455551,3.100229,10854,10798,20737,20737
grid30nDr0nDe1,5.611529,3.088092,0.425726,3.513818,10848,10794,20731,20731
airport96nDr1nDe0,0.000000,1.238108,0.865001,2.103109,11714,11646,33478,33478
airport97nDr0nDe2,0.714286,0.934664,0.930159,1.864823,12646,12588,38685,38685
airport98nDr0nDe2,1.380952,1.152582,0.708250,1.860832,12206,12158,37207,37207
grid33nDr1nDe0,1.315789,0.122644,0.021704,0.144348,1206,1206,1906,1906
grid28nDr0nDe2,4.588972,6.050134,0.993379,7.043513,22018,21916,43796,43796
airport96nDr0nDe2,2.824561,1.305022,1.333972,2.638994,11574,11518,33288,33288
grid32nDr0nDe3,9.546366,1.167176,0.141244,1.308420,5180,5162,9358,9358
grid2nDr0nDe2,17.438596,3.457363,0.665721,4.123084,15110,15042,29444,29444
grid32nDr1nDe0,1.842105,1.829858,0.155813,1.985671,6786,6762,12492,12492
grid33nDr0nDe1,3.255639,0.995407,0.102720,1.098127,5154,5142,9360,9360
airport97nDr0nDe3,1.095238,1.058210,1.476693,2.534903,12652,12592,38691,38691
grid32nDr1nDe1,5.135338,2.052097,0.244316,2.296413,7724,7692,14365,14365
grid30nDr1nDe1,6.110276,2.379912,0.552884,2.932796,12384,12322,23825,23825
airport99nDr0nDe1,0.095238,1.371774,0.770732,2.142506,13008,12932,38164,38164
grid31nDr1nDe1,2.401003,2.398871,0.396141,2.795012,10222,10178,19371,19371
metroplex15nDr0nDe3,7.711779,8.588124,2.508854,11.096978,18860,18702,54213,54213
metroplex23nDr1nDe1,6.453634,5.525288,1.240729,6.766017,12710,12612,35707,35707
airport99nDr1nDe1,0.726817,0.950149,0.550628,1.500777,11204,11160,33374,33374
grid2nDr0nDe3,10.355890,4.094995,0.593558,4.688553,15052,14982,29354,29354
metroplex10nDr0nDe3,18.967419,7.640548,13.773742,21.414290,18494,18356,53666,53666
airport99nDr1nDe0,0.000000,1.363327,1.113547,2.476874,12962,12894,38105,38105
grid32nDr0nDe1,3.556391,2.253923,0.303471,2.557394,11460,11406,21854,21854
airport9nDr1nDe1,3.904762,1.400038,0.687108,2.087146,12482,12436,37487,37487
metroplex21nDr0nDe1,1.624060,7.751924,1.354699,9.106623,16958,16826,48584,48584
airport9nDr1nDe0,0.000000,1.833020,1.439249,3.272269,16118,16036,48134,48134
grid35nDr1nDe1,7.012531,1.032379,0.169161,1.201540,5444,5424,9873,9873
grid36nDr0nDe1,5.639098,1.412100,0.153628,1.565728,6210,6190,11453,11453
airport99nDr0nDe3,1.285714,1.386740,2.066052,3.452792,13020,12940,38176,38176
airport9nDr0nDe3,1.523810,1.358010,1.695829,3.053839,16044,15966,48031,48031
grid33nDr0nDe2,5.654135,2.879420,0.742587,3.622007,15172,15098,29568,29568
metroplex26nDr1nDe1,8.812030,0.880003,0.114748,0.994751,3380,3368,8417,8417
grid33nDr0nDe3,15.250627,2.218507,0.739258,2.957765,9510,9472,17994,17994
grid32nDr0nDe2,4.809524,3.374509,0.450214,3.824723,13296,13234,25646,25646
grid31nDr0nDe3,7.100251,2.397255,0.775363,3.172618,13098,13034,25125,25125
airport9nDr0nDe2,1.333333,1.619198,1.719305,3.338503,16038,15962,48025,48025
metroplex26nDr0nDe1,2.401003,2.817334,0.427436,3.244770,10274,10212,28549,28549
grid33nDr1nDe1,2.596491,3.197370,0.348240,3.545610,13250,13186,25599,25599
airport9nDr0nDe1,0.952381,1.939159,2.368822,4.307981,16140,16052,48160,48160
grid36nDr1nDe0,2.578947,1.196664,0.122953,1.319617,5248,5240,9603,9603
grid34nDr1nDe1,3.706767,2.825639,0.392347,3.217986,13248,13186,25477,25477
metroplex26nDr1nDe0,2.789474,2.005055,0.227541,2.232596,7290,7250,19708,19708
grid34nDr1nDe0,2.000000,3.280382,0.490776,3.771158,21476,21374,42509,42509
metroplex24nDr1nDe0,0.789474,6.866463,2.148280,9.014743,20822,20676,60776,60776
metroplex24nDr0nDe1,1.729323,7.142056,3.412278,10.554334,21200,21026,61524,61524
metroplex27nDr1nDe0,2.894737,0.601083,0.092711,0.693794,3726,3710,9446,9446
grid36nDr0nDe3,6.994987,1.893453,0.763052,2.656505,13930,13860,26807,26807
grid36nDr1nDe1,4.729323,1.796431,0.454166,2.250597,13356,13298,25730,25730
grid29nDr0nDe3,4.125313,7.212128,1.305064,8.517192,24348,24204,49003,49003
grid35nDr1nDe0,0.842105,4.543286,0.759666,5.302952,22420,22290,44307,44307
grid28nDr0nDe3,11.235589,6.973261,2.148448,9.121709,24578,24452,48968,48968
grid36nDr0nDe2,7.355890,3.158153,0.457638,3.615791,13362,13302,25738,25738
metroplex27nDr0nDe1,3.771930,2.315548,0.419647,2.735195,7284,7234,19394,19394
metroplex24nDr1nDe1,6.689223,6.885055,1.542972,8.428027,17552,17438,51159,51159
metroplex26nDr0nDe2,12.676692,4.062526,0.756309,4.818835,11502,11428,32247,32247
metroplex27nDr0nDe2,6.117794,2.574560,0.205153,2.779713,7228,7182,19316,19316
grid35nDr0nDe1,1.127820,5.386733,1.474325,6.861058,22426,22294,44315,44315
metroplex25nDr1nDe0,2.052632,7.293353,2.168267,9.461620,17976,17838,51968,51968
grid38nDr0nDe3,5.624060,1.650201,0.162572,1.812773,6228,6198,11379,11379
metroplex25nDr1nDe1,3.330827,4.909688,1.277795,6.187483,15794,15680,45493,45493
grid38nDr1nDe0,3.052632,2.154824,0.257118,2.411942,8942,8904,16789,16789
metroplex1nDr0nDe2,19.881909,3.916756,2.589600,6.506356,10394,10324,28895,28895
metroplex27nDr0nDe3,9.022556,2.313483,0.395024,2.708507,7044,6996,18838,18838
grid38nDr0nDe1,6.473684,3.545053,0.785187,4.330240,16058,15978,31320,31320
grid39nDr1nDe0,2.736842,1.734378,0.139534,1.873912,7692,7664,14480,14480
grid3nDr0nDe1,4.593985,0.696529,0.064893,0.761422,3374,3372,5997,5997
grid3nDr1nDe0,0.368421,0.012602,0.017833,0.030435,224,224,316,316
grid37nDr1nDe0,2.210526,5.087191,0.731226,5.818417,20464,20364,40519,40519
metroplex27nDr1nDe1,3.771930,2.545851,0.622378,3.168229,7284,7234,19392,19392
metroplex29nDr1nDe0,2.368421,0.629218,0.070726,0.699944,3672,3660,9273,9273
metroplex24nDr0nDe2,6.616541,7.889594,3.160474,11.050068,21160,20990,61470,61470
grid39nDr1nDe1,3.448622,1.372053,0.134653,1.506706,6178,6160,11462,11462
metroplex25nDr0nDe1,1.370927,8.572146,4.899350,13.471496,18104,17956,52147,52147
grid3nDr1nDe1,5.313283,0.662426,0.068240,0.730666,3374,3372,5995,5995
grid38nDr1nDe1,2.709273,2.194489,0.367321,2.561810,11548,11488,22014,22014
grid39nDr0nDe1,4.060150,2.072085,0.318688,2.390773,9424,9382,17950,17950
grid34nDr0nDe1,12.190476,4.671079,1.974909,6.645988,23586,23478,47016,47016
metroplex23nDr0nDe3,7.100251,6.636012,2.343286,8.979298,18476,18332,53480,53480
grid37nDr1nDe1,1.127820,4.543474,0.779242,5.322716,21556,21440,42739,42739
metroplex28nDr1nDe0,1.684211,2.258888,0.488485,2.747373,9324,9252,25179,25179
grid39nDr0nDe2,7.624060,2.272177,0.346722,2.618899,14428,14360,28123,28123
grid38nDr0nDe2,3.380952,5.160250,0.460213,5.620463,19124,19028,37611,37611
metroplex2nDr1nDe0,3.263158,0.591292,0.052890,0.644182,1970,1970,4396,4396
metroplex29nDr0nDe1,2.827068,2.009061,0.317252,2.326313,6264,6222,16552,16552
grid34nDr0nDe2,3.047619,4.166770,1.258009,5.424779,21488,21382,42523,42523
grid40nDr1nDe0,2.368421,1.546138,0.182641,1.728779,8068,8036,15184,15184
metroplex25nDr0nDe2,8.974937,5.738685,2.766312,8.504997,18238,18072,52321,52321
metroplex2nDr0nDe1,3.416040,1.831674,0.211026,2.042700,5268,5230,13345,13345
grid3nDr0nDe2,5.147870,1.396122,0.334063,1.730185,9888,9834,18703,18703
metroplex30nDr0nDe1,5.471178,0.710505,0.076474,0.786979,3064,3062,7535,7535
grid34nDr0nDe3,10.842105,5.186006,3.017642,8.203648,23598,23486,47028,47028
grid40nDr0nDe1,10.310777,2.047677,0.324232,2.371909,8876,8834,16737,16737
metroplex30nDr1nDe0,1.631579,0.301373,0.056493,0.357866,2046,2046,4712,4712
grid39nDr0nDe3,8.243108,2.490949,0.501324,2.992273,14434,14364,28129,28129
metroplex2nDr0nDe2,4.511278,1.640212,0.109811,1.750023,4700,4668,11791,11791
grid35nDr0nDe2,4.092732,6.521932,1.452654,7.974586,22396,22262,44267,44267
metroplex29nDr0nDe2,4.037594,1.738805,0.247812,1.986617,6672,6620,17626,17626
metroplex28nDr0nDe1,4.671679,5.960548,0.950112,6.910660,13980,13884,39797,39797
grid40nDr1nDe1,9.187970,2.321804,0.773834,3.095638,9776,9724,18490,18490
metroplex25nDr0nDe3,10.593985,7.239802,1.850839,9.090641,18244,18076,52327,52327
metroplex28nDr1nDe1,5.924516,4.181781,1.172591,5.354372,12424,12334,34907,34907
grid42nDr1nDe0,2.421053,0.741596,0.082692,0.824288,6200,6182,11307,11307
grid37nDr0nDe1,1.446115,5.159927,1.585477,6.745404,23246,23110,46120,46120
metroplex31nDr1nDe0,2.000000,0.616981,0.056237,0.673218,2194,2193,5175,5175
metroplex23nDr0nDe1,14.302962,6.413184,8.264538,14.677722,18464,18324,53468,53468
metroplex31nDr0nDe1,9.461153,0.691891,0.099004,0.790895,4004,3984,10179,10179
grid37nDr0nDe3,1.619048,4.477945,1.330274,5.808219,23422,23258,46342,46342
grid42nDr0nDe1,5.002506,1.927369,0.195283,2.122652,9410,9366,17682,17682
metroplex32nDr0nDe1,5.576441,0.450490,0.053566,0.504056,2212,2210,5041,5041
grid37nDr0nDe2,1.571429,6.087540,1.692857,7.780397,23416,23254,46336,46336
grid3nDr0nDe3,23.842105,2.257794,0.509541,2.767335,8750,8710,16529,16529
grid40nDr0nDe3,18.769424,2.156960,1.167397,3.324357,8888,8842,16749,16749
metroplex32nDr1nDe0,2.315789,0.167102,0.023862,0.190964,736,736,1348,1348
grid40nDr0nDe2,9.854637,2.445118,0.595832,3.040950,9782,9728,18498,18498
metroplex31nDr0nDe3,9.190476,0.426402,0.034558,0.460960,2168,2162,5129,5129
metroplex30nDr0nDe2,7.155388,1.723577,0.167562,1.891139,5284,5264,13965,13965
grid43nDr1nDe1,2.982456,0.827962,0.115857,0.943819,4164,4154,7518,7518
metroplex2nDr1nDe1,3.884712,2.646205,0.287278,2.933483,7678,7616,20306,20306
metroplex26nDr0nDe3,12.541353,5.281477,2.288233,7.569710,14746,14636,42172,42172
grid41nDr1nDe0,1.789474,3.057339,0.804935,3.862274,16448,16372,32390,32390
grid35nDr0nDe3,5.338346,6.765602,3.090858,9.856460,22544,22396,44468,44468
grid43nDr1nDe0,3.105263,1.414066,0.088012,1.502078,6118,6100,11406,11406
metroplex32nDr1nDe1,3.160401,1.172198,0.093601,1.265799,3350,3336,8083,8083
grid41nDr0nDe1,2.969925,4.524915,0.735562,5.260477,20700,20600,41192,41192
grid42nDr1nDe1,4.962406,2.481045,0.330681,2.811726,12450,12390,23954,23954
metroplex31nDr1nDe1,4.812030,1.244013,0.353856,1.597869,6420,6378,17253,17253
grid44nDr1nDe0,2.736842,1.917788,0.211209,2.128997,7594,7562,14113,14113
metroplex29nDr1nDe1,4.120301,4.147346,1.379975,5.527321,13940,13840,39931,39931
metroplex28nDr0nDe3,9.606516,3.188293,0.316967,3.505260,8360,8300,22598,22598
grid41nDr1nDe1,4.944862,4.462137,0.851125,5.313262,19418,19324,38554,38554
metroplex29nDr0nDe3,11.443609,3.222038,0.930594,4.152632,11116,11036,31227,31227
metroplex31nDr0nDe2,15.092732,1.532481,0.267997,1.800478,5476,5442,14393,14393
metroplex33nDr1nDe1,2.711779,1.741635,0.191463,1.933098,5058,5030,13021,13021
grid42nDr0nDe2,9.491228,3.219976,0.536601,3.756577,12456,12394,23962,23962
grid43nDr0nDe3,12.609023,2.617243,0.562728,3.179971,11766,11714,22778,22778
grid44nDr0nDe1,2.245614,2.360122,0.222047,2.582169,8686,8648,16271,16271
grid43nDr0nDe2,11.892231,3.558396,0.642634,4.201030,14514,14450,28437,28437
grid44nDr1nDe1,3.380952,2.743083,0.405357,3.148440,15596,15524,30386,30386
metroplex28nDr0nDe2,10.015038,7.158288,1.243796,8.402084,16958,16848,49341,49341
grid43nDr0nDe1,3.746867,4.367421,0.606804,4.974225,18094,18008,35820,35820
metroplex30nDr1nDe1,3.205514,3.842420,0.853007,4.695427,10802,10730,29920,29920
metroplex2nDr0nDe3,11.503759,1.617822,0.912215,2.530037,6848,6790,17883,17883
metroplex30nDr0nDe3,14.977444,2.618185,0.609820,3.228005,7314,7268,19654,19654
metroplex32nDr0nDe3,13.571429,1.674738,0.434547,2.109285,6828,6764,17790,17790
grid46nDr1nDe0,3.368421,1.791659,0.410085,2.201744,13270,13220,25519,25519
metroplex33nDr0nDe3,11.849624,2.299008,0.255640,2.554648,6298,6258,16557,16557
grid47nDr1nDe1,8.150376,0.651390,0.134231,0.785621,5524,5514,10223,10223
grid47nDr0nDe3,4.172932,0.770343,0.084268,0.854611,4012,4006,7217,7217
metroplex35nDr1nDe1,10.746867,0.626982,0.254552,0.881534,3464,3440,8457,8457
metroplex33nDr1nDe0,2.947368,3.878140,0.597216,4.475356,12418,12346,35206,35206
grid46nDr0nDe2,6.934837,3.006483,1.183665,4.190148,15612,15538,30162,30162
metroplex32nDr0nDe2,2.907268,2.583930,0.312944,2.896874,6822,6760,17784,17784
grid46nDr0nDe1,7.132832,3.257237,0.540708,3.797945,16278,16198,31493,31493
grid44nDr0nDe3,4.558897,4.521044,0.628258,5.149302,15608,15532,30400,30400
grid47nDr1nDe0,2.368421,1.732415,0.175971,1.908386,8910,8870,16870,16870
grid44nDr0nDe2,11.992481,4.884972,0.618467,5.503439,16946,16862,33141,33141
grid42nDr0nDe3,5.741855,5.217942,1.066219,6.284161,18708,18610,36860,36860
metroplex36nDr1nDe1,6.864662,0.901695,0.071351,0.973046,2724,2722,6497,6497
metroplex36nDr1nDe0,3.052632,1.112757,0.113513,1.226270,5778,5754,15263,15263
metroplex33nDr0nDe1,1.997494,4.105730,1.460038,5.565768,13878,13778,39301,39301
grid46nDr1nDe1,8.573935,2.742744,0.764757,3.507501,15606,15534,30154,30154
grid47nDr0nDe1,3.877193,3.433741,0.491413,3.925154,15542,15470,30387,30387
grid45nDr0nDe1,1.112782,4.593946,1.592870,6.186816,27112,26976,54162,54162
grid45nDr1nDe0,2.000000,5.566649,1.370600,6.937249,25782,25662,51490,51490
metroplex34nDr1nDe0,2.526316,4.424202,1.283779,5.707981,16894,16774,49175,49175
grid46nDr0nDe3,9.175439,3.322509,0.922236,4.244745,16234,16154,31427,31427
metroplex33nDr0nDe2,5.285714,2.862262,1.049320,3.911582,12430,12354,35220,35220
metroplex36nDr0nDe1,2.601504,3.172866,0.312688,3.485554,7920,7864,21241,21241
metroplex34nDr1nDe1,11.691729,4.086238,2.146819,6.233057,11780,11692,33263,33263
grid45nDr1nDe1,2.496241,5.498997,1.467639,6.966636,25248,25126,50336,50336
grid41nDr0nDe2,11.769424,6.268240,1.590702,7.858942,25076,24936,50229,50229
grid48nDr1nDe1,4.844612,3.179386,0.398000,3.577386,13604,13534,26367,26367
metroplex36nDr0nDe2,4.521303,3.428813,0.276737,3.705550,9196,9124,25070,25070
grid48nDr0nDe1,6.511278,4.070395,0.876912,4.947307,22322,22216,44483,44483
grid4nDr1nDe0,2.578947,2.133192,0.270115,2.403307,9980,9934,18822,18822
grid50nDr0nDe2,4.441103,0.865200,0.049342,0.914542,4140,4136,7532,7532
metroplex34nDr0nDe1,11.087719,5.253966,4.190949,9.444915,17598,17472,51335,51335
grid48nDr1nDe0,2.631579,5.393207,0.741969,6.135176,22316,22212,44475,44475
grid45nDr0nDe3,6.834586,6.585035,2.456381,9.041416,24590,24476,49012,49012
grid45nDr0nDe2,2.674185,7.340922,1.971682,9.312604,27290,27138,54405,54405
grid4nDr0nDe1,5.583960,2.651560,0.779825,3.431385,16024,15946,31197,31197
grid50nDr1nDe1,4.135338,0.938822,0.081234,1.020056,4134,4132,7524,7524
grid48nDr0nDe2,9.789474,4.695791,1.325249,6.021040,23450,23336,46838,46838
grid41nDr0nDe3,15.536341,6.812921,3.183361,9.996282,23500,23382,47070,47070
grid49nDr1nDe0,0.263158,4.170551,0.870220,5.040771,23382,23240,46235,46235
grid51nDr0nDe1,5.764411,1.185897,0.063150,1.249047,4900,4898,8929,8929
grid47nDr0nDe2,6.145363,3.366549,2.014267,5.380816,22626,22506,44968,44968
grid49nDr0nDe1,0.817043,4.412203,1.982062,6.394265,23414,23268,46279,46279
metroplex35nDr0nDe1,1.343358,7.608682,5.318671,12.927353,17544,17382,49816,49816
metroplex35nDr1nDe0,0.105263,6.908652,2.742612,9.651264,17538,17378,49808,49808
grid51nDr1nDe0,3.105263,0.994096,0.098098,1.092194,4234,4234,7636,7636
metroplex38nDr1nDe0,1.789474,3.907518,0.542311,4.449829,9112,9046,24598,24598
metroplex34nDr0nDe2,14.122807,4.997614,2.878488,7.876102,15920,15800,46081,46081
grid52nDr1nDe0,3.052632,1.347380,0.143925,1.491305,6300,6282,11628,11628
grid51nDr1nDe1,8.320802,1.104886,0.137746,1.242632,8498,8472,16071,16071
grid48nDr0nDe3,13.503759,6.364846,1.622457,7.987303,23456,23340,46844,46844
metroplex34nDr0nDe3,10.375940,5.046461,3.179976,8.226437,17610,17480,51347,51347
metroplex38nDr0nDe1,10.994987,3.175012,0.880387,4.055399,10520,10440,28915,28915
grid51nDr0nDe2,16.789474,1.286013,0.494237,1.780250,8504,8476,16079,16079
metroplex37nDr1nDe0,1.263158,7.378264,2.723012,10.101276,21612,21468,63987,63987
grid4nDr1nDe1,5.461153,4.470715,0.852225,5.322940,21106,21012,41724,41724
grid49nDr1nDe1,6.260652,5.831122,1.986331,7.817453,22374,22262,44327,44327
grid53nDr0nDe2,5.365915,1.817998,0.254551,2.072549,7796,7764,14619,14619
metroplex35nDr0nDe2,5.979950,5.417741,2.628124,8.045865,16850,16722,48280,48280
grid53nDr0nDe3,3.092732,0.949054,0.093031,1.042085,4440,4434,7974,7974
metroplex37nDr1nDe1,1.892231,6.617108,2.226961,8.844069,20922,20782,61927,61927
metroplex39nDr1nDe0,2.052632,2.065805,0.230808,2.296613,8256,8198,22456,22456
grid50nDr1nDe0,3.526316,5.878795,0.655942,6.534737,21498,21400,42914,42914
grid51nDr0nDe3,11.593985,2.767193,0.586911,3.354104,13124,13054,25408,25408
grid52nDr1nDe1,2.285714,3.116457,0.408706,3.525163,14334,14276,27751,27751
grid52nDr0nDe1,2.443609,3.738881,0.474476,4.213357,15842,15776,30854,30854
grid4nDr0nDe3,3.671679,4.830768,1.706890,6.537658,23048,22910,45404,45404
grid52nDr0nDe3,3.453634,3.255011,0.371414,3.626425,14346,14284,27765,27765
metroplex3nDr1nDe1,2.471178,0.593081,0.091023,0.684104,3340,3332,8163,8163
grid4nDr0nDe2,0.791980,4.026523,1.103284,5.129807,22930,22802,45242,45242
metroplex39nDr0nDe1,2.365915,3.413496,0.343771,3.757267,9578,9516,26677,26677
grid52nDr0nDe2,3.015038,3.922342,0.488081,4.410423,15848,15780,30860,30860
metroplex39nDr1nDe1,2.541353,2.758381,0.437087,3.195468,9578,9516,26675,26675
metroplex38nDr0nDe3,21.290727,4.217118,1.104635,5.321753,10532,10448,28927,28927
metroplex3nDr0nDe3,6.671679,1.462219,0.135134,1.597353,5394,5362,14064,14064
metroplex3nDr1nDe0,3.263158,2.015481,0.301273,2.316754,5906,5872,15438,15438
grid56nDr0nDe1,15.260652,1.574994,0.204685,1.779679,7596,7568,14161,14161
metroplex38nDr0nDe2,19.047619,3.608132,2.872338,6.480470,10956,10866,30074,30074
metroplex3nDr0nDe1,4.566416,3.961592,0.615365,4.576957,9286,9216,25157,25157
grid56nDr1nDe0,1.631579,0.313781,0.062822,0.376603,2122,2122,3566,3566
metroplex39nDr0nDe3,3.634085,3.330682,0.640409,3.971091,9590,9524,26689,26689
grid50nDr0nDe1,9.694236,6.693074,6.621675,13.314749,25250,25128,50633,50633
metroplex40nDr1nDe0,1.736842,1.282757,0.135077,1.417834,4604,4572,11571,11571
metroplex40nDr0nDe1,3.989975,1.886360,0.288786,2.175146,5726,5686,14985,14985
metroplex3nDr0nDe2,6.674185,3.069661,1.085755,4.155416,10050,9970,27440,27440
metroplex39nDr0nDe2,10.330827,2.695807,0.740480,3.436287,10790,10714,30401,30401
grid54nDr1nDe0,1.157895,3.485302,1.452755,4.938057,21068,20962,41821,41821
metroplex21nDr0nDe3,20.122807,6.594470,14.233511,20.827981,15218,15096,43029,43029
metroplex37nDr0nDe1,5.641604,8.205006,3.363543,11.568549,21872,21704,64343,64343
grid54nDr1nDe1,7.523810,4.555253,0.617780,5.173033,19770,19674,39221,39221
metroplex42nDr0nDe1,9.486216,1.034443,0.124538,1.158981,3562,3548,8930,8930
metroplex42nDr1nDe0,3.526316,0.410689,0.050529,0.461218,1566,1566,3608,3608
grid53nDr0nDe1,3.786967,6.137721,1.608298,7.746019,26178,26032,52171,52171
grid53nDr1nDe1,3.889724,6.729951,1.224996,7.954947,23752,23648,47406,47406
grid56nDr0nDe3,7.401003,2.971169,0.517318,3.488487,11704,11642,22370,22370
metroplex40nDr1nDe1,14.052632,2.367569,1.410585,3.778154,7106,7050,18950,18950
grid53nDr1nDe0,0.473684,6.726183,2.023933,8.750116,26092,25952,52049,52049
grid55nDr0nDe1,1.343358,4.913872,1.369261,6.283133,23930,23768,47438,47438
metroplex40nDr0nDe3,11.032581,0.926577,0.166263,1.092840,3302,3286,8058,8058
grid49nDr0nDe2,2.619048,5.345545,6.597583,11.943128,23502,23336,46381,46381
grid56nDr1nDe1,5.050125,2.182984,0.283582,2.466566,10690,10636,20337,20337
grid57nDr0nDe3,12.744361,1.408371,0.217515,1.625886,6836,6808,12844,12844
grid54nDr0nDe3,13.593985,4.987295,0.982702,5.969997,18778,18686,37112,37112
metroplex35nDr0nDe3,12.282320,6.978543,4.023440,11.001983,17456,17304,49699,49699
grid57nDr1nDe0,2.473684,1.532633,0.241848,1.774481,8980,8946,17116,17116
grid55nDr1nDe1,5.418546,5.966113,1.183054,7.149167,20824,20720,41325,41325
metroplex42nDr1nDe1,5.824561,2.615961,0.445644,3.061605,7046,6994,18765,18765
grid54nDr0nDe1,7.686717,4.994026,4.735615,9.729641,21772,21650,43229,43229
grid58nDr1nDe0,3.315789,0.743127,0.149557,0.892684,5484,5474,9978,9978
grid56nDr0nDe2,12.052632,2.525341,0.954917,3.480258,10696,10640,20345,20345
grid57nDr0nDe1,3.854637,3.190028,0.221073,3.411101,13194,13140,25707,25707
metroplex42nDr0nDe2,5.087719,2.318725,0.326461,2.645186,8530,8464,23202,23202
grid55nDr1nDe0,0.947368,6.237614,1.554408,7.792022,23746,23610,47199,47199
grid54nDr0nDe2,7.869674,4.714998,1.009803,5.724801,21816,21692,43292,43292
grid50nDr0nDe3,15.355890,4.255083,2.338571,6.593654,21516,21412,42934,42934
grid55nDr0nDe2,1.656642,6.010578,1.819459,7.830037,23806,23658,47273,47273
metroplex43nDr1nDe1,3.731830,0.735975,0.039722,0.775697,2198,2186,4895,4895
metroplex41nDr1nDe1,1.997494,3.826193,0.898362,4.724555,13794,13700,39661,39661
grid58nDr0nDe1,3.110276,2.381685,0.318220,2.699905,9974,9930,18943,18943
metroplex43nDr1nDe0,2.578947,2.348628,0.243204,2.591832,6018,5968,15575,15575
metroplex43nDr0nDe3,6.208020,0.782145,0.067155,0.849300,2210,2194,4909,4909
grid59nDr0nDe2,11.571429,1.139558,0.151235,1.290793,5648,5632,10336,10336
metroplex38nDr1nDe1,12.448622,4.428648,2.070214,6.498862,10566,10486,28982,28982
grid49nDr0nDe3,2.516291,6.078774,3.524017,9.602791,23478,23318,46354,46354
grid59nDr1nDe1,7.696742,0.874853,0.215217,1.090070,6370,6354,11780,11780
metroplex44nDr0nDe1,11.598997,1.313076,0.314130,1.627206,3984,3958,10160,10160
metroplex44nDr1nDe0,1.631579,0.706568,0.057270,0.763838,2764,2742,6665,6665
metroplex37nDr0nDe2,7.889724,8.032222,4.100641,12.132863,21902,21726,64376,64376
grid5nDr1nDe0,2.368421,1.616806,0.319555,1.936361,10664,10604,20317,20317
grid57nDr1nDe1,9.521303,2.804164,0.760047,3.564211,14746,14680,28917,28917
grid60nDr0nDe3,3.248120,0.450238,0.051027,0.501265,4002,3996,7139,7139
