instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed
airport70nDr0nDe3,1.428571,2.103986,7.803575,9.907561,20073,19462,78166,78166
grid38nDr0nDe1,6.473684,12.795917,8.627833,21.423750,17711,17562,70077,70077
metroplex30nDr0nDe3,14.977444,9.864589,22.498897,32.363486,12187,11527,47904,47904
grid35nDr0nDe3,5.338345,13.703491,43.834723,57.538214,28508,27672,119885,119885
grid37nDr0nDe1,1.446115,19.585251,12.968227,32.553478,25078,24858,100701,100701
airport72nDr0nDe3,1.619048,3.002748,3.517437,6.520185,15517,14934,57783,57783
grid39nDr0nDe1,4.060150,3.907407,3.615985,7.523392,10732,10640,40983,40983
metroplex32nDr0nDe3,13.571429,5.803703,20.161727,25.965430,11505,10823,43401,43401
grid37nDr1nDe0,2.210526,12.944061,13.505767,26.449828,20464,20364,78119,78119
grid37nDr1nDe1,1.127820,8.006008,19.684443,27.690451,23248,23053,93768,93768
grid38nDr1nDe1,2.709273,9.137287,3.867369,13.004656,13021,12904,50116,50116
metroplex33nDr0nDe2,5.285714,5.927254,14.677130,20.604384,15938,15570,64162,64162
airport72nDr1nDe1,2.939850,0.138722,0.163467,0.302189,3923,3907,13172,13172
airport75nDr0nDe2,1.433584,0.686000,0.804343,1.490343,6436,6234,21445,21445
grid3nDr0nDe1,4.593985,1.307902,0.863564,2.171466,4270,4242,14730,14730
airport74nDr1nDe1,1.496241,1.417497,1.995022,3.412519,10020,9954,37064,37064
grid39nDr1nDe1,3.448622,2.105543,1.070095,3.175638,7422,7366,27586,27586
grid39nDr1nDe0,2.736842,3.062691,0.732438,3.795129,7692,7664,26520,26520
airport73nDr0nDe1,0.385965,2.296427,2.052707,4.349134,14337,14229,52997,52997
airport73nDr1nDe1,1.754386,2.419632,2.187591,4.607223,13628,13535,50983,50983
airport75nDr0nDe1,2.017544,1.762161,3.806515,5.568676,11369,11287,42128,42128
airport73nDr0nDe3,1.523810,1.782505,3.264392,5.046897,17388,16763,65706,65706
airport75nDr0nDe3,2.100251,0.753567,1.220003,1.973570,7844,7340,24741,24741
grid37nDr0nDe2,1.571429,25.359252,25.170792,50.530044,27410,26932,113932,113932
airport74nDr0nDe1,0.476190,5.044314,1.850676,6.894990,14884,14763,55682,55682
airport74nDr0nDe2,1.390977,2.058253,4.958321,7.016574,16120,15827,61716,61716
airport75nDr1nDe0,1.210526,1.438221,1.455408,2.893629,9460,9418,32821,32821
airport73nDr1nDe0,1.368421,5.909356,3.201049,9.110405,12530,12482,44391,44391
airport73nDr0nDe2,2.047619,2.848388,6.530513,9.378901,16258,15949,61390,61390
airport74nDr1nDe0,0.000000,3.746480,5.655283,9.401763,13582,13506,48153,48153
metroplex35nDr1nDe1,10.746867,1.237848,4.943542,6.181390,4591,4535,15508,15508
airport75nDr1nDe1,1.333333,0.363744,0.388418,0.752162,3837,3810,12304,12304
metroplex36nDr0nDe1,2.601504,5.087285,3.121807,8.209092,9310,9201,34318,34318
grid3nDr0nDe2,5.147870,2.352424,5.925379,8.277803,13120,12815,51872,51872
airport74nDr0nDe3,2.095238,2.559779,11.967249,14.527028,17551,16932,66902,66902
grid3nDr1nDe0,0.368421,0.013349,0.029252,0.042601,224,224,502,502
grid3nDr1nDe1,5.313283,0.608645,0.280669,0.889314,4303,4275,14863,14863
grid37nDr0nDe3,1.619044,11.490435,50.571822,62.062257,29601,28741,125188,125188
airport76nDr0nDe1,1.233083,0.536223,0.398815,0.935038,5014,4984,17054,17054
metroplex34nDr1nDe0,2.526316,13.040667,4.929175,17.969842,16894,16774,63239,63239
grid39nDr0nDe2,7.624060,10.319087,9.387033,19.706120,17962,17620,73600,73600
metroplex34nDr1nDe1,11.691729,7.251735,13.246155,20.497890,13048,12895,50775,50775
airport76nDr1nDe0,0.947368,0.475599,0.295620,0.771219,4096,4088,13201,13201
airport76nDr1nDe1,0.726817,0.806556,0.700157,1.506713,6149,6108,21296,21296
airport77nDr0nDe2,1.561404,0.457401,0.821434,1.278835,6536,6342,22245,22245
airport76nDr0nDe2,1.518797,0.655788,0.942703,1.598491,5924,5732,19435,19435
airport77nDr0nDe1,0.822055,0.387504,1.264957,1.652461,3622,3605,12073,12073
grid40nDr1nDe0,2.368421,2.588167,0.522535,3.110702,8068,8036,28354,28354
airport77nDr1nDe1,0.917293,0.771584,2.423629,3.195213,5688,5651,19987,19987
grid39nDr0nDe3,8.243108,3.668918,26.181632,29.850550,20153,19450,83466,83466
metroplex36nDr1nDe0,3.052632,3.365951,0.438022,3.803973,5778,5754,19059,19059
airport77nDr0nDe3,1.962406,1.914997,1.502973,3.417970,10598,10075,37074,37074
airport77nDr1nDe0,0.842105,0.273331,2.081206,2.354537,1800,1800,5972,5972
metroplex34nDr0nDe1,11.087719,27.152806,18.663963,45.816769,19346,19136,78034,78034
metroplex35nDr0nDe1,1.343358,14.240494,17.798454,32.038948,19288,19041,75366,75366
metroplex35nDr1nDe0,0.105263,20.003959,8.266624,28.270583,17538,17378,63428,63428
airport76nDr0nDe3,1.488722,1.113069,3.485468,4.598537,8871,8357,29240,29240
grid40nDr0nDe1,10.310777,3.685390,6.226080,9.911470,10219,10131,38722,38722
metroplex34nDr0nDe3,10.375940,10.805948,44.183222,54.989170,23383,22539,99477,99477
grid40nDr1nDe1,9.187970,5.197442,7.529297,12.726739,11160,11059,42501,42501
metroplex36nDr1nDe1,6.864662,1.304824,2.339761,3.644585,3853,3823,12892,12892
airport78nDr1nDe0,0.736842,1.289222,2.868836,4.158058,12818,12774,46650,46650
airport78nDr1nDe1,1.719298,2.348805,3.475179,5.823984,14333,14245,54637,54637
airport78nDr0nDe1,0.333333,2.427284,3.646788,6.074072,14683,14575,55134,55134
airport78nDr0nDe3,1.105263,2.406467,4.614076,7.020543,17290,16699,65830,65830
metroplex36nDr0nDe2,4.521303,4.248114,15.366272,19.614386,12170,11828,47311,47311
grid41nDr0nDe1,2.969925,9.166972,10.035306,19.202278,22193,22017,90003,90003
grid40nDr0nDe2,9.854637,2.815648,17.701266,20.516914,12950,12650,50854,50854
metroplex35nDr0nDe2,5.979950,8.039468,40.791207,48.830675,20570,20118,84658,84658
airport78nDr0nDe2,2.142857,2.145282,9.313956,11.459238,16442,16146,62748,62748
grid41nDr1nDe0,1.789474,10.343802,3.649355,13.993157,16448,16372,61864,61864
airport7nDr1nDe0,0.631579,0.017997,0.167098,0.185095,526,526,1617,1617
airport7nDr0nDe1,0.726817,0.349495,0.365709,0.715204,3068,3055,9915,9915
grid3nDr0nDe3,23.842105,7.186665,42.083798,49.270463,13787,13156,53922,53922
airport7nDr1nDe1,0.726817,0.490186,0.420965,0.911151,3068,3055,9913,9913
airport79nDr1nDe1,1.666667,0.824086,1.084042,1.908128,9006,8961,34563,34563
airport7nDr0nDe2,1.203008,0.323440,0.332570,0.656010,4684,4508,14379,14379
grid42nDr1nDe0,2.421053,2.843928,0.484284,3.328212,6200,6182,21049,21049
airport80nDr0nDe1,0.385965,2.798308,1.386011,4.184319,12470,12380,46152,46152
grid41nDr1nDe1,4.944862,7.997284,11.724091,19.721375,21308,21141,86562,86562
airport79nDr1nDe0,1.368421,3.314104,2.959476,6.273580,15118,15066,56853,56853
grid42nDr0nDe1,5.002506,1.718898,4.742782,6.461680,10863,10771,41519,41519
airport7nDr0nDe3,2.015038,4.434527,1.750150,6.184677,10955,10425,38624,38624
airport79nDr0nDe1,0.516291,2.359404,6.053789,8.413193,16379,16285,63797,63797
airport79nDr0nDe3,2.333333,3.278580,6.039198,9.317778,17792,17210,69516,69516
airport79nDr0nDe2,2.448622,5.690118,2.513346,8.203464,16708,16438,66001,66001
metroplex36nDr0nDe3,6.172932,6.078675,31.506340,37.585015,14319,13602,56001,56001
grid40nDr0nDe3,18.769424,4.954483,34.499578,39.454061,13752,13134,53481,53481
metroplex37nDr1nDe0,1.263158,8.764355,4.599201,13.363556,21612,21468,81513,81513
grid42nDr1nDe1,4.962406,14.824857,4.383122,19.207979,14058,13940,55193,55193
airport81nDr1nDe1,0.884712,0.470071,0.649699,1.119770,3573,3556,11526,11526
grid42nDr0nDe2,9.491228,7.873251,12.359836,20.233087,15852,15526,64417,64417
airport81nDr0nDe3,1.265664,0.792399,0.873852,1.666251,5733,5264,15552,15552
grid43nDr1nDe1,2.982456,1.539352,0.863358,2.402710,5319,5280,19109,19109
grid43nDr1nDe0,3.105263,2.573974,0.405515,2.979489,6118,6100,21140,21140
airport80nDr1nDe1,1.147870,1.655468,1.111220,2.766688,10768,10693,39748,39748
airport81nDr1nDe0,0.842105,2.144322,1.535648,3.679970,8042,8008,28050,28050
airport80nDr0nDe2,1.761905,1.411349,2.665256,4.076605,14036,13749,52452,52452
airport80nDr1nDe0,1.368421,3.210397,1.025872,4.236269,11150,11102,39469,39469
airport81nDr0nDe2,0.972431,1.875756,3.906895,5.782651,13068,12801,48566,48566
metroplex34nDr0nDe2,14.122807,20.909838,74.808878,95.718716,19370,18938,80305,80305
grid43nDr0nDe1,3.746867,10.027917,15.981405,26.009322,19517,19362,79151,79151
airport81nDr0nDe1,0.095238,2.225176,5.240192,7.465368,11880,11786,43485,43485
metroplex38nDr1nDe0,1.789474,6.718300,1.002902,7.721202,9112,9046,31180,31180
airport82nDr0nDe1,0.333333,2.939168,5.170754,8.109922,13177,13078,48895,48895
airport80nDr0nDe3,2.238095,3.673381,5.390753,9.064134,15651,15046,58135,58135
airport82nDr0nDe3,1.909774,1.224383,0.997260,2.221643,8693,8182,28705,28705
airport82nDr0nDe2,1.749373,1.835187,1.416705,3.251892,12808,12552,48318,48318
grid43nDr0nDe2,11.892231,5.630114,8.186761,13.816875,17846,17513,74131,74131
grid44nDr0nDe1,2.245614,4.130988,11.564908,15.695896,10104,10018,38100,38100
airport82nDr1nDe0,0.789474,1.202045,4.147305,5.349350,11622,11572,41489,41489
grid43nDr0nDe3,12.609023,7.089308,10.141712,17.231020,16630,15979,67507,67507
metroplex37nDr0nDe1,5.641604,11.532113,26.141887,37.674000,23640,23381,94644,94644
grid41nDr0nDe2,11.769424,10.203416,44.396139,54.599555,28726,28264,120563,120563
metroplex38nDr0nDe1,10.994987,9.892287,11.787195,21.679482,12076,11932,46285,46285
metroplex38nDr1nDe1,12.448622,5.744175,7.296044,13.040219,12071,11927,45993,45993
metroplex37nDr1nDe1,1.892231,10.591295,13.396901,23.988196,22587,22358,91321,91321
airport83nDr0nDe3,1.699248,1.070343,1.645066,2.715409,10208,9688,35205,35205
airport84nDr1nDe0,1.105263,1.663909,1.124686,2.788595,11028,10986,39940,39940
airport83nDr1nDe1,1.401003,1.633539,1.251026,2.884565,11732,11655,43933,43933
airport83nDr1nDe0,1.105263,1.959633,1.238635,3.198268,11340,11298,40557,40557
grid44nDr1nDe0,2.736842,2.853377,0.791958,3.645335,7594,7562,25839,25839
grid42nDr0nDe3,5.741855,10.714048,34.542497,45.256545,24260,23504,102707,102707
airport82nDr1nDe1,0.917293,1.831812,3.154505,4.986317,9778,9712,35985,35985
airport84nDr0nDe3,1.095238,2.358776,4.421099,6.779875,17627,17025,66865,66865
airport83nDr0nDe2,7.070175,2.095225,4.841470,6.936695,14314,14045,54236,54236
airport84nDr0nDe2,1.656642,5.384935,3.653134,9.038069,14552,14280,55727,55727
airport84nDr0nDe1,1.541353,2.660007,7.463286,10.123293,14012,13916,53019,53019
airport83nDr0nDe1,0.571429,4.695291,5.511690,10.206981,12703,12597,46713,46713
grid41nDr0nDe3,15.536341,11.634490,56.426518,68.061008,29762,28957,128173,128173
grid44nDr0nDe2,11.992481,5.574947,18.022083,23.597030,20806,20432,85765,85765
grid44nDr0nDe3,4.558897,6.773289,17.289518,24.062807,21173,20455,88240,88240
metroplex39nDr0nDe1,2.365915,6.723926,10.173345,16.897271,11022,10905,42859,42859
grid44nDr1nDe1,3.380952,12.481520,4.713512,17.195032,17246,17107,68679,68679
airport84nDr1nDe1,7.255639,1.378857,1.680605,3.059462,10591,10529,39707,39707
metroplex39nDr1nDe0,2.052632,3.035792,0.813754,3.849546,8256,8198,28888,28888
airport85nDr1nDe0,0.210526,1.288930,2.754767,4.043697,13940,13879,49848,49848
grid45nDr1nDe0,2.000000,17.424779,6.962082,24.386861,25782,25662,100746,100746
metroplex24nDr0nDe3,19.180451,14.507331,321.018051,335.525382,27520,26617,116070,116070
airport85nDr0nDe1,1.857143,2.372442,7.116987,9.489429,15552,15422,58025,58025
metroplex39nDr1nDe1,2.541353,6.889517,4.942648,11.832165,11099,10982,43092,43092
metroplex38nDr0nDe2,19.047619,8.154295,45.959196,54.113491,14180,13802,56205,56205
airport85nDr0nDe2,3.285714,2.765104,13.766747,16.531851,17038,16726,65040,65040
metroplex39nDr0nDe2,10.330827,9.308799,23.856407,33.165206,13744,13398,55536,55536
metroplex39nDr0nDe3,3.634085,5.300013,12.651166,17.951179,14706,14005,58973,58973
airport85nDr1nDe1,1.338346,2.672683,2.450520,5.123203,14384,14287,54442,54442
grid46nDr0nDe1,7.132832,13.357521,7.441773,20.799294,18033,17890,72081,72081
grid45nDr0nDe1,1.112782,20.270319,19.306679,39.576998,29040,28816,119372,119372
airport85nDr0nDe3,3.380952,7.293403,15.895308,23.188711,18458,17819,70303,70303
airport86nDr0nDe1,0.927318,6.253727,1.389617,7.643344,8624,8563,31480,31480
grid45nDr1nDe1,2.496241,14.336396,14.059544,28.395940,26931,26726,110995,110995
airport86nDr1nDe0,0.842105,0.817537,1.694704,2.512241,5518,5494,18743,18743
metroplex3nDr1nDe1,2.471178,1.499808,1.086987,2.586795,4383,4345,14687,14687
airport87nDr1nDe0,0.947368,0.942666,1.046592,1.989258,9728,9708,37157,37157
grid47nDr0nDe3,4.172932,1.388020,1.627428,3.015448,7839,7307,26128,26128
metroplex35nDr0nDe3,12.282320,18.613129,118.574742,137.187871,23142,22279,96487,96487
airport86nDr0nDe2,1.413534,2.041354,1.895233,3.936587,9120,8894,32758,32758
airport86nDr1nDe1,3.177945,0.563537,2.241703,2.805240,5835,5803,20665,20665
grid46nDr0nDe2,6.934837,8.474231,24.379442,32.853673,18794,18450,77224,77224
airport87nDr0nDe1,1.203008,2.448321,3.172797,5.621118,11102,11048,43250,43250
airport87nDr1nDe1,1.180451,1.225134,0.991809,2.216943,8345,8304,31512,31512
metroplex38nDr0nDe3,21.290727,7.654097,64.456452,72.110549,16018,15266,64497,64497
grid47nDr1nDe0,2.368421,5.339410,1.495802,6.835212,8910,8870,31322,31322
metroplex3nDr1nDe0,3.263158,5.868715,1.006112,6.874827,5906,5872,19090,19090
airport88nDr0nDe1,1.729323,2.124003,4.955188,7.079191,14361,14266,54470,54470
airport86nDr0nDe3,1.593985,2.528350,3.089519,5.617869,13743,13192,50629,50629
airport87nDr0nDe2,2.548872,4.074226,3.885548,7.959774,15996,15751,63592,63592
grid46nDr0nDe3,9.175439,6.544865,31.997372,38.542237,21948,21233,91866,91866
grid45nDr0nDe3,6.834586,9.251175,46.201018,55.452193,31271,30471,135849,135849
airport87nDr0nDe3,1.115288,3.222615,11.104830,14.327445,19221,18638,75447,75447
metroplex3nDr0nDe3,6.671679,2.982088,10.776870,13.758958,9984,9359,35949,35949
grid47nDr0nDe1,3.877193,9.967519,4.378675,14.346194,17260,17123,69158,69158
grid46nDr1nDe0,3.368421,12.928463,2.412147,15.340610,13270,13220,49245,49245
grid45nDr0nDe2,2.674185,9.673200,55.466636,65.139836,31886,31411,135355,135355
airport88nDr0nDe2,0.714286,5.236459,18.607872,23.844331,16082,15786,61067,61067
metroplex40nDr1nDe0,1.736842,2.253078,0.418995,2.672073,4604,4572,14677,14677
grid47nDr1nDe1,8.150376,1.844482,0.629383,2.473865,6741,6696,25051,25051
metroplex3nDr0nDe1,4.566416,8.537297,10.476185,19.013482,10726,10597,40194,40194
grid47nDr0nDe2,6.145363,7.321407,20.001942,27.323349,26316,25887,110714,110714
metroplex40nDr0nDe1,3.989975,3.146939,2.303047,5.449986,6939,6857,25501,25501
airport88nDr1nDe0,1.105263,4.833088,0.511546,5.344634,8936,8904,31224,31224
airport88nDr0nDe3,2.000000,2.758626,3.402877,6.161503,18059,17437,68455,68455
metroplex3nDr0nDe2,6.674185,9.025669,22.617611,31.643280,13292,12931,52259,52259
grid46nDr1nDe1,8.573935,12.091532,16.428168,28.519700,17148,17014,68266,68266
metroplex37nDr0nDe2,7.889724,19.063875,100.144462,119.208337,25738,25230,107441,107441
airport90nDr0nDe2,1.551378,0.842836,0.727526,1.570362,7298,7086,25044,25044
airport90nDr0nDe1,1.360902,1.201678,0.601396,1.803074,6382,6336,22309,22309
airport8nDr1nDe1,1.423559,1.668377,0.694438,2.362815,10401,10337,38757,38757
airport8nDr1nDe0,0.736842,2.275144,1.923273,4.198417,11790,11746,42341,42341
airport8nDr0nDe3,2.471178,1.558239,2.916900,4.475139,16606,16003,63178,63178
airport90nDr1nDe0,0.736842,0.205587,0.152419,0.358006,2164,2164,6578,6578
airport88nDr1nDe1,1.463659,2.652665,2.124980,4.777645,13544,13454,51137,51137
airport8nDr0nDe1,0.438596,2.628518,2.432156,5.060674,14783,14673,55348,55348
airport90nDr1nDe1,1.147870,0.587110,0.370508,0.957618,4697,4666,15704,15704
airport8nDr0nDe2,0.591479,2.783996,3.499455,6.283451,15758,15463,59995,59995
airport90nDr0nDe3,1.814536,0.854292,1.325356,2.179648,8437,7930,27506,27506
airport91nDr0nDe1,1.095238,3.964640,2.050645,6.015285,11096,11026,41229,41229
metroplex42nDr0nDe1,9.486216,4.992565,1.069375,6.061940,4672,4625,16144,16144
grid48nDr1nDe0,2.631579,9.504033,2.458165,11.962198,22316,22212,85219,85219
metroplex40nDr0nDe3,11.032581,1.660871,25.700819,27.361690,7413,6835,24115,24115
airport91nDr0nDe2,0.476190,1.765801,8.704096,10.469897,13366,13096,49660,49660
airport91nDr0nDe3,1.904762,1.510885,5.174435,6.685320,15691,15098,58024,58024
metroplex42nDr1nDe0,3.526316,0.571288,0.084632,0.655920,1566,1566,4458,4458
airport92nDr0nDe2,1.781955,0.793853,0.785768,1.579621,6938,6730,23609,23609
metroplex41nDr1nDe1,1.997494,9.508517,6.307661,15.816178,15303,15140,60553,60553
airport92nDr1nDe1,4.476190,0.995988,1.060239,2.056227,5912,5872,20476,20476
airport91nDr1nDe0,0.947368,1.300402,0.613597,1.913999,8334,8304,29739,29739
grid48nDr0nDe1,6.511278,11.661020,9.411349,21.072369,24298,24112,98396,98396
metroplex40nDr0nDe2,18.260652,5.103471,27.607783,32.711254,10080,9768,38699,38699
airport92nDr0nDe1,3.140351,1.378344,2.306747,3.685091,11400,11321,42298,42298
airport92nDr1nDe0,0.684211,1.218905,0.873050,2.091955,7862,7834,27105,27105
airport92nDr0nDe3,2.067669,1.304917,2.472926,3.777843,8393,7883,27322,27322
airport93nDr0nDe1,0.390977,1.789845,2.161693,3.951538,14319,14209,53219,53219
airport94nDr0nDe1,0.726817,1.534909,1.380785,2.915694,9714,9648,35428,35428
metroplex40nDr1nDe1,14.052632,5.357971,18.100876,23.458847,8456,8352,31401,31401
airport91nDr1nDe1,1.095238,2.098071,2.521826,4.619897,11096,11026,41227,41227
airport93nDr1nDe0,1.210526,3.390250,1.756823,5.147073,11830,11784,41940,41940
metroplex42nDr0nDe3,11.020050,2.729383,10.749607,13.478990,8944,8317,30704,30704
airport93nDr1nDe1,1.358396,2.154867,3.653219,5.808086,12718,12629,47433,47433
grid4nDr1nDe0,2.578947,6.352442,1.182999,7.535441,9980,9934,35026,35026
airport93nDr0nDe2,0.666667,2.046260,3.639694,5.685954,15782,15484,59792,59792
metroplex42nDr1nDe1,5.824561,4.922144,3.296632,8.218776,8368,8266,30644,30644
grid48nDr1nDe1,4.844612,10.128988,12.474210,22.603198,15234,15103,59541,59541
metroplex42nDr0nDe2,5.087719,5.483198,17.388502,22.871700,11714,11376,45340,45340
airport93nDr0nDe3,1.142857,2.869564,8.845714,11.715278,17525,16908,66511,66511
airport95nDr1nDe1,0.621554,0.417007,0.402905,0.819912,4275,4245,13965,13965
airport95nDr1nDe0,0.631579,0.545514,0.483022,1.028536,4834,4820,16239,16239
airport94nDr1nDe0,1.315789,0.900923,0.575518,1.476441,5678,5664,18943,18943
airport95nDr0nDe2,1.012531,0.649042,1.055727,1.704769,6536,6338,21969,21969
grid4nDr0nDe1,5.583960,5.897420,12.606026,18.503446,17565,17422,69761,69761
airport96nDr0nDe1,0.476190,1.695640,2.312473,4.008113,12905,12796,47703,47703
airport95nDr0nDe1,0.822055,0.650099,1.429194,2.079293,5867,5821,20241,20241
airport94nDr0nDe3,1.488722,2.564441,1.433468,3.997909,12726,12176,46234,46234
airport95nDr0nDe3,1.488722,0.660440,4.358787,5.019227,7981,7489,25336,25336
metroplex41nDr1nDe0,3.421053,25.806726,8.719530,34.526256,18672,18554,70002,70002
metroplex43nDr0nDe3,6.208020,0.713701,8.096774,8.810475,6173,5615,17445,17445
airport94nDr0nDe2,0.809524,3.479406,4.626684,8.106090,16542,16239,63148,63148
grid49nDr0nDe1,0.817043,12.509624,26.910956,39.420580,25367,25139,102101,102101
grid49nDr1nDe0,0.263158,11.069189,14.508983,25.578172,23382,23240,88769,88769
airport94nDr1nDe1,1.253133,4.013202,11.534978,15.548180,13052,12963,49024,49024
airport96nDr0nDe3,1.541353,1.170780,1.537457,2.708237,10245,9712,35432,35432
grid4nDr1nDe1,5.461153,10.373463,22.192099,32.565562,22905,22735,93015,93015
grid48nDr0nDe3,13.503759,10.191298,44.691766,54.883064,29728,28919,126633,126633
metroplex43nDr1nDe0,2.578947,4.300647,1.219245,5.519892,6018,5968,19851,19851
metroplex41nDr0nDe1,11.483709,15.824574,39.187015,55.011589,21675,21460,87111,87111
metroplex44nDr1nDe0,1.631579,1.084349,0.265007,1.349356,2764,2742,8339,8339
airport98nDr1nDe0,1.105263,0.360111,0.241630,0.601741,5952,5942,20706,20706
metroplex43nDr1nDe1,3.731830,0.499659,1.378753,1.878412,3246,3208,10148,10148
airport96nDr0nDe2,2.824561,1.505754,5.907350,7.413104,14286,14014,54284,54284
airport97nDr1nDe0,0.789474,0.416804,1.150471,1.567275,8748,8728,32485,32485
airport98nDr0nDe3,1.488722,1.271345,1.919450,3.190795,12107,11568,43637,43637
airport98nDr0nDe1,1.190476,1.281776,1.746281,3.028057,10044,9976,37287,37287
grid4nDr0nDe2,0.791980,14.603797,25.357997,39.961794,26630,26196,110820,110820
metroplex44nDr0nDe1,11.598997,2.100305,2.076931,4.177236,4959,4899,17310,17310
metroplex43nDr0nDe1,2.295739,12.212098,14.157774,26.369872,13048,12888,50677,50677
airport97nDr1nDe1,1.190476,0.972073,2.244772,3.216845,9208,9155,34631,34631
airport97nDr0nDe1,1.385965,0.709327,4.256281,4.965608,12832,12767,49794,49794
airport96nDr1nDe0,0.000000,3.044203,3.154602,6.198805,11714,11646,41038,41038
airport97nDr0nDe2,0.714286,1.496864,3.923308,5.420172,15216,14956,58580,58580
grid48nDr0nDe2,9.789474,12.280020,49.991412,62.271432,27160,26734,113657,113657
airport97nDr0nDe3,1.095238,1.819757,5.009745,6.829502,16148,15581,60755,60755
airport96nDr1nDe1,2.165414,3.026593,1.874545,4.901138,11301,11228,42323,42323
grid4nDr0nDe3,3.671679,11.541058,33.891342,45.432400,29536,28718,125105,125105
grid50nDr0nDe2,4.441103,1.412000,7.698666,9.110666,6626,6415,24071,24071
airport98nDr0nDe2,1.380952,7.418053,1.826022,9.244075,14120,13863,54147,54147
grid50nDr1nDe0,3.526316,9.241415,3.115394,12.356809,21498,21400,82904,82904
grid50nDr0nDe1,9.694236,9.740777,24.811540,34.552317,27372,27161,111759,111759
grid49nDr0nDe3,2.516291,11.823834,52.686605,64.510439,29688,28832,125823,125823
grid49nDr0nDe2,2.619048,12.794233,54.181895,66.976128,27578,27098,114910,114910
airport99nDr0nDe2,1.834586,0.537025,0.385913,0.922938,4818,4640,15108,15108
grid50nDr1nDe1,4.135338,1.856030,1.006789,2.862819,5369,5337,19636,19636
metroplex44nDr1nDe1,3.233083,7.637178,13.075313,20.712491,9974,9852,38318,38318
airport98nDr1nDe1,1.107769,1.172278,2.143122,3.315400,9759,9698,36287,36287
grid51nDr0nDe1,5.764411,1.731852,1.997439,3.729291,6050,6014,22043,22043
metroplex43nDr0nDe2,14.373434,5.398136,40.233325,45.631461,7294,7009,26181,26181
airport99nDr0nDe1,0.095238,2.140878,4.053908,6.194786,13723,13607,50741,50741
airport9nDr1nDe1,3.904762,2.798160,3.979012,6.777172,13741,13655,52609,52609
airport99nDr1nDe0,0.000000,2.172687,5.530334,7.703021,12962,12894,45985,45985
airport99nDr1nDe1,0.726817,3.697104,3.995360,7.692464,12318,12238,46415,46415
airport9nDr1nDe0,0.000000,2.958610,5.306465,8.265075,16118,16036,58326,58326
metroplex44nDr0nDe2,12.270677,7.080213,22.545645,29.625858,12394,12050,49364,49364
airport9nDr0nDe3,1.523810,5.586186,6.306709,11.892895,20054,19428,77848,77848
metroplex41nDr0nDe2,5.987469,14.548562,72.266065,86.814627,23808,23344,99613,99613
airport99nDr0nDe3,1.285714,2.453545,11.871792,14.325337,16976,16358,63834,63834
grid49nDr1nDe1,6.260652,20.282657,49.541063,69.823720,24137,23945,98074,98074
airport9nDr0nDe2,1.333333,5.037244,11.669459,16.706703,18574,18270,72097,72097
metroplex46nDr0nDe1,3.802005,8.833427,9.615770,18.449197,15257,15091,60274,60274
airport9nDr0nDe1,0.952381,10.658723,6.929712,17.588435,17468,17334,66329,66329
metroplex45nDr1nDe0,0.894737,14.250876,6.132578,20.383454,18880,18742,70037,70037
grid51nDr1nDe0,3.105263,1.422490,1.014275,2.436765,4234,4234,13912,13912
grid52nDr1nDe0,3.052632,1.997560,0.872186,2.869746,6300,6282,21580,21580
metroplex46nDr1nDe1,4.085213,2.973212,2.110430,5.083642,6392,6323,23122,23122
grid51nDr1nDe1,8.320802,3.209261,1.886213,5.095474,9925,9853,38165,38165
metroplex45nDr1nDe1,3.365915,23.507418,8.318705,31.826123,17109,16932,68233,68233
grid52nDr1nDe1,2.285714,4.362986,6.975795,11.338781,15816,15697,62812,62812
metroplex46nDr1nDe0,3.210526,13.127155,1.278464,14.405619,8722,8658,29770,29770
grid51nDr0nDe2,16.789474,8.222266,9.591620,17.813886,11572,11302,45679,45679
metroplex46nDr0nDe2,12.964912,3.917718,18.007166,21.924884,8276,8006,30814,30814
metroplex44nDr0nDe3,19.005013,1.707725,64.530073,66.237798,9707,9072,35293,35293
grid52nDr0nDe2,3.015038,8.186330,18.186934,26.373264,19214,18868,79566,79566
grid52nDr0nDe1,2.443609,7.336716,19.115846,26.452562,17465,17334,70011,70011
grid50nDr0nDe3,15.355890,19.659279,46.522833,66.182112,27243,26464,116745,116745
metroplex45nDr0nDe2,10.568922,24.893251,29.537706,54.430957,22818,22347,95464,95464
metroplex45nDr0nDe1,3.300752,28.127083,27.088104,55.215187,20808,20563,82778,82778
metroplex47nDr1nDe0,1.315789,4.050221,1.016260,5.066481,7988,7934,27812,27812
metroplex45nDr0nDe3,6.481177,16.803745,42.164427,58.968172,24879,24005,105985,105985
metroplex47nDr0nDe1,1.716792,15.860362,10.905342,26.765704,19848,19654,81075,81075
grid51nDr0nDe3,11.593985,12.195114,28.305537,40.500651,18388,17704,75395,75395
grid53nDr0nDe2,5.365915,3.041829,8.262435,11.304264,10854,10587,42163,42163
grid52nDr0nDe3,3.453634,8.254745,35.265750,43.520495,19497,18818,80625,80625
metroplex47nDr0nDe2,13.606516,2.415151,11.564312,13.979463,8934,8666,34160,34160
metroplex47nDr1nDe1,11.486216,2.072674,2.050840,4.123514,6352,6296,23507,23507
grid53nDr0nDe3,3.092732,11.588338,4.430412,16.018750,8320,7787,28300,28300
